date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-04-01,177558.7417679838,190548.5655078521,175409.34647289768,184474.1875,51878,2153736139062.5,0.05279993636660252,0.008486251847749982,0.044313684518852536,0.0,165620.25703125,147227.35052083334,1.113838311850902,1.2529885707200583,17.329999923706055,13.54,,,0.06153215236550302,0.013530816105304266,-2911.0,12980.0,8561923.0,73.34
2021-04-02,188025.36176658163,188025.36176658163,182418.24362244896,183165.859375,17280,2138461408203.125,-0.007092201585113367,0.008227034814988876,-0.015319236400102243,-0.007092201585113328,167321.08203125,148359.67669270834,1.094696837669211,1.2346067574303519,17.329999923706055,13.54,,,0.052475143888443654,0.026434049064332443,-3086.0,616.0,8562386.0,73.34
2021-04-05,183259.3118984296,184754.5434080547,182605.1481129686,184474.1875,17009,2153736139062.5,0.007142860189471412,0.0025796804070015167,0.004563179782469895,0.0,169059.28828125,149565.20703125,1.0911804336541717,1.233403083254892,17.90999984741211,13.54,,,0.03355762790122019,0.050776095747870675,-4482.0,-190.0,8562193.0,73.34
2021-04-06,187838.46558179724,187838.46558179724,178306.36434331798,182511.703125,27517,2130824133984.375,-0.010638260027571622,0.0020026723158714788,-0.012640932343443101,-0.010638260027571638,170633.95390625,150728.68411458333,1.0696095293277672,1.2108624459711685,18.1200008392334,13.54,,,-0.02339698896107545,0.04439739132747045,-2610.0,988.0,8563219.0,73.35
2021-04-07,182511.7022359062,182511.7022359062,176717.67994270285,177371.84375,31724,2070816275781.25,-0.028161807089596702,0.003303348083931734,-0.031465155173528436,-0.038500474490502895,171956.29921875,151776.90364583334,1.0314937257655257,1.1686352764442451,17.15999984741211,13.54,,,-0.03954290773450164,-0.010548459615751349,-11863.0,2153.0,8565370.0,73.37
2021-04-08,177091.4809400134,178306.35653485256,173353.4021866622,174287.921875,38201,2034811487890.625,-0.017386761110442572,0.0018646264976949212,-0.019251387608137494,-0.055217837048340476,173054.36015625,152734.786328125,1.0071281747402159,1.1411147785323228,16.950000762939453,13.54,,,-0.06335747512510903,-0.07411353174274138,-4759.0,-5507.0,8559832.0,73.32
2021-04-09,173446.872823219,179801.60738786278,172886.16094986806,177091.5,31435,2067543262500.0,0.01608590024391221,-0.003620485393435069,0.01970638563734728,-0.04002016542287247,174129.05859375,153775.21848958332,1.0170129065773077,1.151625741386907,16.690000534057617,13.54,,,-0.03101015714431865,-0.03908790970529186,-8604.0,10523.0,8570342.0,73.41
2021-04-12,178493.28239468863,179147.44625686813,176343.88684752746,178586.734375,26589,2085000123828.125,0.008443287086054463,0.0011846575274123694,0.0072586295586420935,-0.03191478008271477,175180.3953125,154807.86315104167,1.0194447504038537,1.153602476902339,16.90999984741211,13.54,,,0.007713627587851879,-0.03639245992911966,867.0,1757.0,8572000.0,73.42
2021-04-13,179334.34325899644,184661.10593005575,175689.71616827167,184380.75,49099,2152645256250.0,0.03244370666879215,0.010680602150042073,0.021763104518750076,-0.0005065071773252002,176016.790625,155899.69388020833,1.0475179631744294,1.1826883389628475,16.649999618530273,13.54,,,0.04872811971473945,-0.0019884230669264813,-1002.0,11043.0,8583099.0,73.52
2021-04-14,189520.60753676473,189614.05951286765,182324.80537683825,184287.296875,47589,2151554191015.625,-0.000506848599975851,0.0041967398612940965,-0.0047035884612699475,-0.0010130990548473853,176843.84140625,156868.47955729166,1.0420905552014714,1.1747885706235484,16.989999771118164,13.54,,,0.024318145616122222,0.024773143645332008,-709.0,-8107.0,8574978.0,73.45
2021-04-15,181764.1066782995,184474.21418147208,181483.75072969543,184100.40625,28827,2149372242968.75,-0.0010141264654109916,0.003755112762320101,-0.0047692392277310924,-0.0020261981096947705,177778.3625,157865.30104166668,1.0355613791301514,1.1661866479538077,16.56999969482422,13.54,,,0.012290276829749036,0.03925529202573841,-5698.0,4252.0,8580548.0,73.5
2021-04-16,184100.38380872482,196062.23615771811,183726.5759228188,194940.8125,59162,2275933985937.5,0.05888311965634241,0.0013430168321924008,0.05754010282415001,0.0,179161.45234375,159036.56588541667,1.0880734106015997,1.2257609526129467,16.25,13.54,,,0.04806727513514897,0.07708900921254114,-2935.0,23629.0,8604869.0,73.7
2021-04-19,194566.99432208238,205594.32637299772,194380.090389016,204192.546875,57880,2383947984765.625,0.047459196749782606,6.877049948594838e-05,0.04739042625029666,0.0,180899.65859375,160312.18528645832,1.1287613722564247,1.2737181924763412,17.290000915527344,13.54,,,0.10016128984671557,0.1172208059041957,5518.0,3100.0,8608333.0,73.73
2021-04-20,201295.54105870865,206528.85131835938,198959.2418356503,203351.484375,73881,2374128580078.125,-0.004118967674735297,0.0068336842982559265,-0.010952651972991223,-0.004118967674735291,182362.18125,161556.65390625,1.1150967979277777,1.258700768171413,18.68000030517578,13.54,,,0.09397787710145544,0.0845050494124544,1701.0,-5149.0,8603158.0,73.69
2021-04-21,202230.08499423962,203631.86469614055,198305.10182891705,202790.796875,64268,2367582553515.625,-0.0027572333770922164,-0.015226515914547267,0.012469282537455051,-0.006864844096675522,183497.6234375,162833.83125,1.1051412714566917,1.2453849136771449,17.5,13.54,,,0.048907056814760486,0.1016779204111794,-2019.0,-4332.0,8598812.0,73.65
2021-04-22,205500.90118722708,215593.71488810045,203725.31359170307,214005.03125,56108,2498508739843.75,0.05529952319242781,0.0018476468424313275,0.053451876349996486,0.0,185315.26484375,164051.82213541667,1.1548159911728806,1.3044965210648463,18.709999084472656,13.54,,,0.05496850691446031,0.15989903598890698,-2761.0,8253.0,8605079.0,73.71
2021-04-23,214005.0302440987,219144.88904908797,211575.27880901287,217743.109375,79129,2542150801953.125,0.01746724412583167,0.001120389036691316,0.016346855089140355,0.0,187474.00625,165372.61015625,1.1614576000719565,1.3166818203405537,17.329999923706055,13.54,,,0.08226801397659189,0.11870578825389733,-193.0,-2322.0,8602009.0,73.68
2021-04-26,221854.97222076147,231573.97690103072,218210.3454656605,222135.328125,60770,2593429955859.375,0.020171562547293576,0.011458356997211983,0.008713205550081593,0.0,190039.26171875,166768.159375,1.1688917653960937,1.3320008385143816,17.639999389648438,13.54,,,0.07851193698921843,0.08002856755368226,-3327.0,4794.0,8606748.0,73.72
2021-04-27,223163.31283449978,228863.8832209757,222696.05296675587,226994.84375,31942,2650164800781.25,0.021876374487652228,-0.0006558159217354698,0.022532190409387698,0.0,192805.43984375,168350.61302083332,1.1773259298801795,1.3483458104302208,17.559999465942383,13.54,,,0.047592251048609646,0.11351340993606118,-1469.0,2685.0,8609418.0,73.74
2021-04-28,227088.29068791945,228022.81040268455,221481.17239932885,222789.5,44945,2601067412500.0,-0.018526164209401785,-0.010558481317139434,-0.007967682892262351,-0.01852616420940175,195183.7921875,169836.49947916667,1.1414344270244583,1.311788106109246,17.280000686645508,13.54,,,0.02327771306720694,0.09307644450634378,-4311.0,3492.0,8618792.0,73.82
2021-04-29,222789.52439024393,224097.85213414635,180829.58460365856,191576.5625,275005,2236656367187.5,-0.14010057700205802,-0.00232593813925408,-0.13777463886280394,-0.15603121491608776,195538.9109375,170679.12526041668,0.979736266206543,1.1224369834782004,17.610000610351562,13.54,,,-0.1232101313456786,-0.09815007070645665,-16535.0,-19811.0,8599535.0,73.66
2021-04-30,198118.19008422666,199987.22961332314,179614.69874617152,183072.421875,137110,2137370525390.625,-0.044390297612736385,-0.008257524368719293,-0.03613277324401709,-0.19349524046182218,195534.2390625,171370.67005208333,0.9362678513632758,1.0682832821938564,18.610000610351562,13.54,,,-0.1818750949990834,-0.1506296990396141,-16825.0,2211.0,8607388.0,73.72
2021-05-03,179521.25759331163,186810.51219626752,176624.2461485471,186530.15625,111073,2177739574218.75,0.01888724877065817,-0.0065632383730421795,0.02545048714370035,-0.17826258443370477,195637.0375,172119.84375,0.9534501167755619,1.0837225516014912,18.309999465942383,13.54,,,-0.14845692496312068,-0.13389241744599534,4847.0,1925.0,8610013.0,73.75
2021-05-04,183352.77123558175,186903.9462136409,179427.7883650953,186343.234375,42280,2175557261328.125,-0.0010021000290669768,0.006449912487388687,-0.007452012516455664,-0.17908604752172924,195828.6140625,172875.24739583334,0.9515628513590323,1.0779058146382803,19.479999542236328,13.54,,,-0.018134298616772404,-0.1638766203718387,2454.0,-559.0,8603855.0,73.69
2021-05-06,184567.65773607336,184661.1097146739,170549.86094599185,171951.640625,129712,2007535404296.875,-0.07723164083885192,0.0041494371385832896,-0.08138107797743521,-0.2424865790591334,195557.60390625,173353.41041666668,0.8792889521566921,0.9919138032052705,18.389999389648438,13.54,,,-0.06338260335019053,-0.23729001545701156,-23381.0,-11621.0,8597772.0,73.64
2021-05-07,171951.6252131893,172231.981123863,162326.07228005968,164382.015625,143290,1919160032421.875,-0.04402182481357175,0.011634499206303328,-0.05565632401987508,-0.27583370216972164,195062.30859375,173565.23489583333,0.8427154216007622,0.9470906758698265,16.690000534057617,13.54,,,-0.14448941451376596,-0.1551717006140827,-22641.0,5650.0,8604609.0,73.7
2021-05-10,163914.773637138,168026.66077512776,159802.8864991482,164568.9375,108734,1921342345312.5,0.0011371187674593664,0.016295539363171185,-0.015158420595711819,-0.2750102390816973,194436.18046875,173759.9265625,0.8463905076887154,0.947105243168976,19.65999984741211,13.54,,,-0.1521958225930221,-0.13419734796577742,-3115.0,-20727.0,8583196.0,73.52
2021-05-11,162419.52894585254,163914.7605126728,159335.6138392857,162232.625,43878,1894065896875.0,-0.014196558205280985,-0.012270371030179028,-0.0019261871751019566,-0.2853025984208067,193618.475,173887.64427083332,0.8378984753391947,0.9329738503290067,21.84000015258789,13.54,,,-0.07274093179068886,-0.16157402228457973,-3035.0,1332.0,8583492.0,73.52
2021-05-12,161671.9172762167,164195.12060942932,157466.57838752898,161298.109375,46866,1883155426953.125,-0.005760343364967446,-0.014884269340265877,0.00912392597529843,-0.28941950085595286,192464.34296875,173686.72265625,0.8380674928508166,0.9286726521648475,27.59000015258789,13.54,,,-0.007960681795515345,-0.14499808379282564,254.0,-4930.0,8578208.0,73.48
2021-05-13,156251.68634051466,159522.50513352783,155877.87847845603,156158.234375,38119,1823147386328.125,-0.03186568658439992,-0.01250919004160489,-0.019356496542795032,-0.3120626363346636,191057.88984375,173470.22552083334,0.8173346544479715,0.9002019447783896,23.1299991607666,13.54,,,-0.012158757742598558,-0.08297350235818546,-4967.0,-1796.0,8576685.0,73.46
2021-05-14,158868.3482142857,167652.83335084034,156438.59700630253,166811.765625,96995,1947527363671.875,0.06822266717243042,0.009996431856553523,0.058226235315876895,-0.26512971453784406,190193.4578125,173604.1734375,0.8770636358557056,0.9608741674926072,18.809999465942383,13.54,,,0.047993664748380294,0.030909056977566518,27043.0,-15948.0,8553216.0,73.26
2021-05-17,166905.2221805639,168120.09781793642,154382.6579184163,155784.4375,83686,1818783307812.5,-0.06610641691659747,-0.005961985596313557,-0.06014443132028391,-0.3137093560082243,188235.6390625,173682.05,0.8276033076195246,0.8969518582950858,19.719999313354492,13.54,,,-0.021274692547202045,-0.014076953747005572,-12831.0,-20256.0,8532945.0,73.09
2021-05-18,155504.06892453952,159896.31125594178,152700.5099896019,157279.65625,56730,1836239986718.75,0.009597998195423063,0.012292162454472733,-0.0026941642590496695,-0.30712233964565544,185889.99453125,173749.02369791668,0.8460899503849287,0.9052117410653735,21.34000015258789,13.54,,,-0.004612360263456683,-0.014844930830953285,-2151.0,812.0,8533738.0,73.09
2021-05-20,157092.7738396472,162699.8924775882,155690.99418016194,161578.46875,56358,1886428622656.25,0.027332285703669967,-0.0033942167206684193,0.030726502424338387,-0.28818440947516016,183801.34375,173981.09609375,0.8790929677302753,0.9287127876406364,20.670000076293945,13.54,,,-0.03211209315499519,0.006757645618086672,2142.0,-1532.0,8532199.0,73.08
2021-05-21,162699.88905727424,171204.01881270902,162699.88905727424,167652.84375,96703,1957346950781.25,0.03759396314987051,-0.0018531272903045126,0.039447090440175026,-0.2614244403954661,182044.44609375,174275.46979166666,0.9209445679197564,0.9619990923014954,20.149999618530273,13.54,,,0.06747942860546374,0.06556123260105673,10218.0,5838.0,8538027.0,73.13
2021-05-24,167652.81951567996,168120.07932480949,159148.69098952226,159429.046875,47024,1861334122265.625,-0.049052534338535514,-0.0038397530578490047,-0.04521278128068651,-0.2976534433945705,179315.646875,174443.68307291667,0.8890972408344106,0.913928461418459,18.399999618530273,13.54,,,0.024960811583826903,-0.037877783995506675,-2659.0,-7137.0,8530892.0,73.07
2021-05-25,165316.52353731127,165316.52353731127,160924.28125,160924.28125,28862,1878790983593.75,0.009378682268434746,0.00859333368687909,0.000785348581555656,-0.29106635819783905,176474.70546875,174624.35677083334,0.9118829852842357,0.9215454489042871,18.84000015258789,13.54,,,-0.004980342258955828,0.02305199590633289,-349.0,2453.0,8533345.0,73.09
2021-05-26,161578.46133521065,162980.24093036863,159429.0659559684,159709.421875,26764,1864607500390.625,-0.0075492608422012,-0.0009113355500081077,-0.006637925292193092,-0.29641828317961516,173353.41015625,174928.07578125,0.9212937993607847,0.9130005069896205,17.360000610351562,13.54,,,-0.051065357991323945,0.019108234873189467,-2951.0,1775.0,8535142.0,73.11
2021-05-27,158961.79908211884,166718.3125,158401.08726877804,166718.3125,42554,1946436298437.5,0.04388526702254092,-0.000921567444443383,0.0448068344669843,-0.26554141166477474,170339.58359375,175238.02473958334,0.978740871514712,0.9513820573346209,16.739999771118164,13.54,,,0.038954257756346866,0.03318856691583538,-3613.0,12958.0,8546791.0,73.21
2021-05-28,166251.0746757925,166251.0746757925,161858.83155619598,162139.1875,23936,1892975014062.5,-0.027466238899221063,0.007335301620115198,-0.03480154051933626,-0.2857142267135747,167307.06796875,175454.521875,0.9691114037709676,0.9241094830004648,16.760000228881836,13.54,,,0.00336736865545495,-0.0410600640436759,903.0,-10445.0,8536276.0,73.12
2021-05-31,162139.17019440408,162139.17019440408,159335.61105559595,160737.390625,21837,1876609035546.875,-0.00864563895141024,0.004763633640756604,-0.013409272592166843,-0.2918896836175381,165765.109375,175641.42578125,0.9696696200487758,0.9151451026433137,16.760000228881836,13.54,,,-0.0034039786445188014,-0.009256555355156237,-1582.0,-4360.0,8530917.0,73.07
2021-06-01,161204.6571948089,165316.54410296635,160737.3973188819,163821.3125,33381,1912613823437.5,0.019186088955461367,0.005602573019988233,0.013583515935473134,-0.27830381609714433,164802.55390625,175885.95833333334,0.9940459575231572,0.9314064297817974,17.899999618530273,13.54,,,-0.03462729717602997,0.0035416119987612404,-3202.0,13969.0,8544876.0,73.19
2021-06-02,164568.93156887754,164662.38354591836,160083.23667091836,160270.140625,24866,1871153891796.875,-0.021677105504816385,0.000732451401023626,-0.02240955690584001,-0.2939481004180298,163489.553125,176061.95963541666,0.9803081454535598,0.9103053320369838,17.479999542236328,13.54,,,-0.02223531356253372,-0.012230019614885679,-4796.0,-6573.0,8538628.0,73.14
2021-06-03,160737.40890545864,167652.85556767025,158868.36926702308,166064.171875,42628,1938799206640.625,0.03615165761635453,0.00719550134835667,0.028956156267997857,-0.2684231538849657,162475.6,176312.72265625,1.022086835654092,0.9418728800346916,18.040000915527344,13.54,,,0.02013011529763098,-0.028080697813872124,-375.0,14074.0,8552148.0,73.25
2021-06-04,163540.94619051032,164475.46588302753,160830.83908221044,162980.234375,29268,1902794236328.125,-0.018570757708781027,-0.0022632831717208646,-0.016307474537060163,-0.2820090902395222,162027.0296875,176513.64427083332,1.005882997974711,0.9233293836760383,16.420000076293945,13.54,,,-0.009760875174902317,-0.009586631831596026,-6456.0,-11731.0,8526368.0,73.03
2021-06-07,164008.21119466514,165783.7986662883,160643.9401958002,164662.375,38401,1922433228125.0,0.010321132691032853,0.0037159695971056284,0.006605163093927224,-0.27459861078892894,162041.04765625,176719.23880208333,1.0161769340649465,0.9317739037140919,16.420000076293945,13.54,,,0.01925384482486492,0.010427803854498041,8694.0,3189.0,8528027.0,73.05
2021-06-08,164568.9375,165596.90928449744,163354.06175468484,164568.9375,31262,1921342345312.5,-0.0005674489998094279,-0.0013191514790081849,0.000751702479198757,-0.2750102390816971,162041.04765625,176868.76223958333,1.0156003054800817,0.9304579023235193,17.06999969482422,13.54,,,-0.008950608963934181,-0.0024040096017763357,-672.0,2842.0,8531368.0,73.07
2021-06-09,164568.93060897436,165316.54642094017,162606.4391025641,164008.21875,19714,1914795953906.25,-0.0034071967560707073,-0.009745013046571382,0.006337816290500675,-0.27748042184328237,162129.82734375,176976.23255208333,1.011585723842581,0.926724545917391,17.889999389648438,13.54,,,0.013694681863626657,0.02634336359456435,1163.0,1967.0,8538671.0,73.14
2021-06-10,162699.88307172482,165316.5382848255,161485.00743707095,163354.046875,66533,1907158497265.625,-0.003988653007671261,0.0026304376985477607,-0.006619090706219022,-0.2803623017317986,162232.62421875,176904.5859375,1.0069124361493278,0.9234019910185518,16.100000381469727,13.54,,,0.00047042806348041033,-0.009231883379652528,7036.0,-2558.0,8536165.0,73.11
2021-06-11,163540.93927053825,169428.41308427762,163540.93927053825,164942.71875,43148,1925706241406.25,0.009725329157077134,0.0076536222968817125,0.0020717068601954214,-0.27336358824229895,162671.8484375,176857.85989583333,1.0139598236222938,0.9326287157785853,15.649999618530273,13.54,,,0.0017904324444770747,0.009147298017603056,-6297.0,9234.0,8545209.0,73.19
2021-06-14,165129.63899293664,165129.63899293664,163447.5034514127,163727.859375,14800,1911522758203.125,-0.007365341036007389,0.0008647392051297498,-0.008230080241137139,-0.2787155132240751,162517.653125,176829.82447916668,1.0074466141168625,0.925906361425415,16.389999389648438,13.54,,,-0.01277746408716074,-0.005687945317461307,-1484.0,-926.0,8551695.0,73.25
2021-06-15,164662.3792239011,171204.01744505495,163260.59960508242,170082.59375,43571,1985714282031.25,0.03881278604177685,0.001998690161285621,0.03681409588049123,-0.2507204527635883,163232.5609375,176876.55078125,1.0419648676290927,0.9615892722848698,17.020000457763672,13.54,,,0.03065572249954951,0.030374448083831163,1512.0,15604.0,8567020.0,73.38
2021-06-16,171297.45002902477,182044.42589009288,170269.4784249226,181109.90625,84200,2114458155468.75,0.06483504429741216,0.006152907678738773,0.058682136618673386,-0.20214088012737058,164424.0734375,177071.2421875,1.1014804734103765,1.02280813085517,18.149999618530273,13.54,,,0.08726615225802747,0.08271876841200387,23741.0,1326.0,8573332.0,73.43
2021-06-17,181203.37883959044,195034.27108727448,177839.10775231593,191670.0,104055,2237747250000.0,0.05830765400222271,-0.004184602031665707,0.062492256033888416,-0.15561958662331937,165928.65,177364.05833333332,1.1551350535305387,1.0806586283664106,17.75,13.54,,,0.15798848853305303,0.1518301151521113,9321.0,15402.0,8602480.0,73.68
2021-06-18,188866.4288125925,194473.5469366675,183633.11856345585,189427.140625,52118,2211561866796.875,-0.011701671492669652,0.0009096499616099152,-0.012611321454279567,-0.16550024883549788,167017.36484375,177519.81145833334,1.134176322337591,1.0670760579838803,20.700000762939453,13.54,,,0.10856307119828223,0.13714708683763632,-2963.0,4763.0,8609738.0,73.75
2021-06-21,185595.62958542714,188305.7369660804,182698.61824748744,185969.4375,45753,2171193182812.5,-0.01825347262061594,-0.008304918754638013,-0.009948553865977927,-0.18073276719528997,168344.384375,177658.43203125,1.1046964125975172,1.0467808106472993,17.889999389648438,13.54,,,0.03993238071363092,0.13542861321279553,-13184.0,12481.0,8623201.0,73.86
2021-06-22,186062.8855803345,187745.021160669,183539.68220983274,184380.75,42241,2152645256250.0,-0.008542734340420854,0.007124757689232819,-0.015667492029653673,-0.18773154951895238,169517.2078125,177821.97317708333,1.0876816128539604,1.0368839503112763,16.65999984741211,13.54,,,-0.03822736734991117,0.08294702530265063,-6156.0,9478.0,8632887.0,73.94
2021-06-23,185502.16148469129,188025.36468876517,184567.64177947873,184661.09375,34685,2155918269531.25,0.0015204610568078092,0.0037716028272285484,-0.0022511417704207393,-0.1864965269723223,170764.79140625,178052.48776041667,1.081376858949165,1.0371160553424883,16.31999969482422,13.54,,,-0.02786718766605234,0.02201374691355651,-3958.0,9591.0,8649268.0,74.08
2021-06-24,184754.546875,186903.94221041983,183539.6712506323,184754.546875,21505,2157009334765.625,0.0005060791263724607,0.003024902837515553,-0.0025188237111430922,-0.18608482984539151,171666.603125,178270.5421875,1.0762404772492058,1.036371711265007,15.970000267028809,13.54,,,-0.020437457511217505,-0.042997332831475,-2849.0,7323.0,8651118.0,74.1
2021-06-25,183165.8864213198,185689.08995875635,182885.53047271573,184100.40625,30357,2149372242968.75,-0.0035405928355450866,0.005094181472534709,-0.008634774308079796,-0.18896657206558232,172764.6640625,178418.50807291668,1.0656137772675502,1.0318459011817385,15.619999885559082,13.54,,,-0.013404739789643627,-0.03902078568527523,-3089.0,7236.0,8658978.0,74.17
2021-06-28,183352.7715367268,184100.38732280926,179240.88471327318,181296.828125,28059,2116640468359.375,-0.015228527639384315,-0.00028769037774001305,-0.014940837261644302,-0.20131741703934625,173792.6359375,178365.55208333334,1.0431789997718817,1.0164340928359146,15.760000228881836,13.54,,,-0.02609443528086719,-0.0440130690809416,-3405.0,4390.0,8662908.0,74.2
2021-06-29,181857.5223301564,192884.85410557187,181857.5223301564,191202.71875,65109,2232291741406.25,0.054639072991228055,-0.004606440987535154,0.05924551397876321,-0.15767814109213654,175161.70625,178499.49973958332,1.0915783069451575,1.0711666925058596,16.020000457763672,13.54,,,0.03566990240903911,0.03089993692747528,-3359.0,27708.0,8685972.0,74.4
2021-06-30,192324.15462239584,192324.15462239584,187464.6521732391,188399.171875,28193,2199560331640.625,-0.014662693571139362,0.00304258406902691,-0.017705277640166273,-0.17002884839757507,176568.1578125,178564.91614583333,1.0670053661377807,1.0550738406033529,15.829999923706055,13.54,,,0.026599399076952635,0.015445801057729747,-3818.0,-2347.0,8683450.0,74.38
2021-07-01,187464.65637632643,188305.7241267686,184100.38537455787,184941.453125,23599,2159191465234.375,-0.018353152593972855,-0.004434726254908039,-0.013918426339064816,-0.1852614355915297,177512.021875,178605.41197916667,1.0418531160398343,1.035475079257802,15.479999542236328,13.54,,,0.02762180999953212,0.004046198429808023,-2345.0,-3164.0,8680279.0,74.35
2021-07-02,183820.02609511287,184847.99777129298,181764.0827427527,182137.890625,25029,2126459873046.875,-0.015159189314388644,-8.532119823390083e-05,-0.015073868116154743,-0.19761221173113097,178469.9046875,178684.84609375,1.020552405986447,1.0193247754733399,15.069999694824219,13.54,,,-0.04669757209538583,-0.0023928953782669238,-6770.0,640.0,8684913.0,74.39
2021-07-05,182978.957673454,188305.71997549018,182885.50570324282,185875.96875,20885,2170101935156.25,0.0205233414759165,0.003482845144582747,0.017040496331333754,-0.18114453315638365,179530.584375,178877.98020833332,1.0353443085872538,1.0391215762472068,15.069999694824219,13.54,,,-0.011951798123885804,0.029588438214711132,832.0,2416.0,8688400.0,74.42
2021-07-06,183633.1380339196,186903.95728643215,183539.6860552764,185969.4375,10935,2171193182812.5,0.0005028554827639642,0.0036438611999654036,-0.0031410057172014394,-0.18073276719529008,180600.609375,179025.94583333333,1.0297276301756664,1.0387848344235577,16.440000534057617,13.54,,,-0.0011743775020224279,-0.032798081481253516,-1539.0,2509.0,8691108.0,74.44
2021-07-07,183539.67468434345,186343.2338699495,183259.31876578284,185034.90625,17119,2160282530468.75,-0.005025187270354614,-0.006011682550187802,0.0009864952798331883,-0.184849738464599,181651.94375,179133.41536458334,1.0186233212271916,1.032944667935938,16.200000762939453,13.54,,,0.014885985893965503,-0.014106308561254055,-1710.0,1360.0,8692560.0,74.45
2021-07-08,185034.90610986546,191576.54420465868,184474.19427316892,187558.109375,33211,2189740926953.125,0.013636362868695295,-0.009941179718465532,0.023577542587160827,-0.17373405370579045,182862.146875,179186.37135416668,1.0256803421607537,1.0467208413093334,19.0,13.54,,,0.021423032149792576,0.023389660364971587,-47.0,6035.0,8698599.0,74.51
2021-07-09,186810.50719634732,186810.50719634732,178680.18497219414,184848.015625,47035,2158100582421.875,-0.014449355237322714,-0.010677343359520974,-0.0037720118778017397,-0.18567306388429808,183857.41171875,179195.71666666667,1.005387892155065,1.0315426008136541,16.18000030517578,13.54,,,0.020792025989192275,0.03469151660332459,-3299.0,-1450.0,8697313.0,74.5
2021-07-12,184941.47409581218,187745.0335818528,183072.43443845178,184100.40625,17708,2149372242968.75,-0.004044454426368693,0.00886279151758207,-0.012907245943950763,-0.18896657206558243,184876.0390625,179195.71666666667,0.9958045790226078,1.0273705737758054,16.170000076293945,13.54,,,0.006898284765408325,0.0047437743280400735,-4437.0,7422.0,8707765.0,74.58
2021-07-13,183633.1214649321,187371.20027337858,183633.1214649321,185875.96875,15127,2170101935156.25,0.009644533307486824,0.0076729223846725425,0.001971610922814282,-0.18114453315638376,185665.7078125,179044.6359375,1.0011324705029123,1.0381543561845923,17.1200008392334,13.54,,,-0.01470764689893822,0.009856390968055795,-3108.0,5869.0,8705918.0,74.57
2021-07-14,185875.96295350028,185875.96295350028,182418.24016351558,182885.5,21468,2135188212500.0,-0.016088517359778343,-0.002008273100066127,-0.014080244259712216,-0.19431870354984662,185754.4875,178689.51848958334,0.9845549491772037,1.023481967749895,16.329999923706055,13.54,,,-0.025015879280848696,-0.005210348571489609,-4010.0,870.0,8707124.0,74.58
2021-07-15,182511.69789277524,184661.09320846075,180829.56242832568,183352.765625,20231,2140643538671.875,0.0025549626678986748,0.0065577818387991815,-0.004002819170900507,-0.19226021791519232,185338.62578125,178356.20651041667,0.989285233189363,1.0280144953312378,17.010000228881836,13.54,,,-0.01611145250779844,-0.03279071032955094,-3113.0,3499.0,8710666.0,74.61
2021-07-16,183165.86991503605,183165.86991503605,179988.50278385685,181483.734375,18273,2118822598828.125,-0.010193635441652527,-0.0028330600741124368,-0.00736057536754009,-0.20049402278548467,184941.45546875,178001.08880208334,0.9813036991355664,1.0195653048886064,18.450000762939453,13.54,,,-0.025443638798152812,-0.03637927381928929,-3100.0,3107.0,8714732.0,74.64
2021-07-19,179521.2398516414,186903.94570707073,178960.5280145202,185034.90625,25947,2160282530468.75,0.01956743885191492,-0.010030752730006087,0.029598191581921007,-0.18484973846459915,184894.72890625,177518.25338541667,1.0007581467821134,1.0423429856999755,22.5,13.54,,,0.01823479704348041,0.006126163706582477,-3383.0,13979.0,8728736.0,74.76
