date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2021-11-11,110927.4872078252,116814.9612550813,110927.4872078252,114945.921875,28418,1341993637890.625,0.02074679584818484,-0.0017917049659156303,0.02253850081410047,-0.4936187977838151,115081.43203125,126420.26940104166,0.998822484619298,0.9092364888921276,17.65999984741211,13.54,,,-0.003325136249574201,-0.02499281436056433,-1814.0,15198.0,8376592.0,71.75
2021-11-12,115039.37794569672,120366.14036885246,114104.85822233606,119711.9765625,34109,1397637326367.1875,0.04146345176719657,0.015002163520769551,0.026461288246427017,-0.47262248522990935,115459.9125,125669.53854166667,1.0368271893718957,0.9525934283812828,16.290000915527344,13.54,,,0.02389961723666889,0.02940104326344528,1128.0,13799.0,8390392.0,71.87
2021-11-15,120553.03876431297,124758.37732585878,119711.9710520038,122422.078125,44170,1429277762109.375,0.022638516548802334,0.010347605159616968,0.012290911389185366,-0.46068344063432043,116006.60546875,125009.14479166667,1.055302649623501,0.9793049806797884,16.489999771118164,13.54,,,0.061290700449712854,0.03542706338603818,3586.0,-8990.0,8383681.0,71.81
2021-11-16,122422.08660611024,122795.89450414418,116347.70826305897,121207.2109375,46261,1415094187695.3125,-0.009923595532004836,-0.0007701427490759416,-0.009153452782928895,-0.4660354000331779,116329.01484375,124353.42356770833,1.0419344743897492,0.9746994289345378,16.3700008392334,13.54,,,0.02959874685268349,0.027037075842925362,-3480.0,-10863.0,8375914.0,71.74
2021-11-17,120553.0330397035,120553.0330397035,114759.01129670998,115039.3671875,42378,1343084611914.0625,-0.0508867723487213,-0.011607474790193861,-0.03927929755852744,-0.4932071350739656,116459.846875,123587.11744791667,0.987802837410351,0.9308362357102556,17.110000610351562,13.54,,,-0.036141838952270966,0.012857950108256522,-4840.0,-17147.0,8361760.0,71.62
2021-11-18,114945.93060661765,115226.28653492648,113263.79503676471,114385.21875,18528,1335447428906.25,-0.005686300728982796,-0.005076943667385536,-0.0006093570615972599,-0.4960889117112378,116642.078125,122898.68802083333,0.9806514131840018,0.9307277448772263,17.59000015258789,13.54,,,-0.04904210740305359,-0.010289907767441209,-1554.0,1355.0,8370533.0,71.7
2021-11-19,114665.56017857142,132421.43339285714,113263.7807142857,130832.75,157023,1527472356250.0,0.14379070503810176,0.008020729481328814,0.13576997555677295,-0.42363118104967956,117539.21640625,122499.959375,1.1130987086710162,1.0680228031708274,17.90999984741211,13.54,,,0.09588132093664825,0.09901877954290472,27189.0,26070.0,8396974.0,71.92
2021-11-22,133636.31657130283,137748.2032350352,131113.1133912852,132701.796875,135580,1549293478515.625,0.014285772293252341,0.014213966984784276,7.180530846806477e-05,-0.41539730734522445,118469.063671875,122141.72682291667,1.1201388173586444,1.0864575139615762,19.170000076293945,13.54,,,0.13523242380364375,0.08679967346218742,15632.0,-23411.0,8374576.0,71.73
2021-11-23,135038.10403138527,135038.10403138527,127468.49404761904,129524.4375,53444,1512197807812.5,-0.023943604757612702,-0.005283306023396661,-0.01866029873421604,-0.4293948031583865,119104.5375,121671.35208333333,1.0874853319505144,1.0645434219493841,19.3799991607666,13.54,,,0.11718148213102497,0.07729282751090027,3742.0,-2435.0,8372473.0,71.71
2021-11-24,129244.07207380023,130365.49569266183,123917.3098842076,125599.4453125,42619,1466373524023.4375,-0.03030310158652494,-0.0010142490093723033,-0.029288852577152635,-0.44668591040407696,119627.868359375,121163.596484375,1.0499179416554154,1.0366104090406152,18.579999923706055,13.54,,,-0.04787734600290061,0.08728327249227508,5481.0,-5893.0,8365080.0,71.65
2021-11-25,125599.45212765958,126627.42383406156,121394.1133287424,122982.796875,38523,1435824153515.625,-0.020833280202707916,-0.0046822516684588145,-0.0161510285342491,-0.4582132578727351,119903.5515625,120596.65481770833,1.025681018388308,1.0197861380226385,18.579999923706055,13.54,,,-0.06410017984561778,0.07174160101962324,4103.0,-9551.0,8355530.0,71.57
2021-11-26,122515.53313993567,127375.03559857537,118870.90629595588,127094.6796875,75968,1483830385351.5625,0.03343461782446955,-0.014706747320799352,0.0481413651452689,-0.4400988252073456,120417.5375,120087.34166666666,1.0554499147393708,1.058352012156985,28.6200008392334,13.54,,,0.002701484033867163,-0.015887009391880813,6471.0,-28079.0,8329307.0,71.34
2021-11-29,121300.66342936803,129804.79314591078,121300.66342936803,125692.90625,82771,1467464680468.75,-0.0110293636283334,-0.009235630078607171,-0.0017937335497262286,-0.4462741788600649,120880.125,119554.665625,1.0398144959727664,1.051342543537811,22.959999084472656,13.54,,,0.03019660306129357,-0.017752548250075106,22078.0,-19883.0,8311006.0,71.19
2021-11-30,129430.97567041522,140084.5000216263,128963.71583044983,135038.09375,243069,1576569744531.25,0.07434936289413718,-0.02416717890836928,0.09851654180250646,-0.4051050168402777,121805.298828125,119160.60963541667,1.1086389102049437,1.133244401511221,27.190000534057617,13.54,,,0.14486417339804913,0.0994242922866474,51771.0,-3579.0,8314454.0,71.22
2021-12-01,136252.9816018212,144850.56343129138,132701.80649834438,141112.484375,163134,1647488255078.125,0.04498279304983144,0.02138420108723471,0.023598591962596727,-0.37834497892642094,123066.90078125,118786.80208333333,1.1466323071369597,1.187947498376161,31.1200008392334,13.54,,,0.12032140021537696,0.15231173682639676,33028.0,-12135.0,8304931.0,71.13
2021-12-02,141019.03284940944,145598.17970800525,137374.40575787402,142420.8125,118590,1662762985937.5,0.009271526405297825,0.015708430223722702,-0.006436903818424877,-0.3725812879835513,124169.634375,118511.11875,1.1469858409172755,1.2017506374270053,27.950000762939453,13.54,,,0.11567822994667831,0.16202586154222098,33168.0,-30407.0,8280560.0,70.93
2021-12-03,141392.8340145037,143448.7774040074,135972.61962399396,139336.890625,79184,1626758198046.875,-0.021653589955470842,0.007829522740132377,-0.02948311269560322,-0.38616715550394515,125314.42109375,118574.97760416666,1.111898290786178,1.1750952303793964,30.670000076293945,13.54,,,-0.01232142455143137,0.08440138370134886,13346.0,-21029.0,8259518.0,70.75
2021-12-06,136813.68342944368,141019.02205944707,136626.7794903324,137748.203125,34086,1608210271484.375,-0.011401772300744573,0.0016574712870569552,-0.013059243587801528,-0.39316593782760756,126361.083203125,118768.11171875,1.090115719438478,1.1598079748139465,27.18000030517578,13.54,,,-0.048979260101829625,0.07313587366327357,681.0,2354.0,8261874.0,70.77
2021-12-07,138495.82997448978,139804.15765306124,135598.8186862245,137374.40625,41872,1603846192968.75,-0.002713624326996067,0.006212047659337472,-0.008925671986333539,-0.3948126575011684,127389.05546875,118955.01588541667,1.0783846833977,1.1548433265086173,21.889999389648438,13.54,,,-0.051468028269738286,-0.03430634012556644,6339.0,-10959.0,8260014.0,70.75
2021-12-08,139336.90200128424,141205.94159888697,135131.56290667807,136439.890625,46959,1592935723046.875,-0.0068026909124493384,0.0033693254127094008,-0.01017201632515874,-0.39892955993631457,128580.568359375,119196.43359375,1.0611237169496612,1.1446642027060963,19.899999618530273,13.54,,,-0.032156931899293806,-0.0680769484133219,7183.0,-7405.0,8254296.0,70.7
2021-12-09,135505.359375,136252.97515086207,130272.04894396552,135505.359375,96622,1582025070703.125,-0.0068493989970170865,0.009251122353099772,-0.01610052135011686,-0.4030465312056234,129608.540234375,119531.303125,1.045497149570249,1.1336391040035354,21.579999923706055,13.54,,,-0.03519820966160914,-0.07774056594501388,-1752.0,-7174.0,8247413.0,70.64
2021-12-10,133823.23047703182,133823.23047703182,130832.76722614841,132234.546875,49246,1543838334765.625,-0.02413788292275798,-0.006383773094608913,-0.017754109828149067,-0.41745572414571636,130234.66875,119757.14557291666,1.0153559581653253,1.1041892009231817,18.690000534057617,13.54,,,-0.044026647503424665,-0.06601156307755973,-9686.0,-1913.0,8245456.0,70.62
2021-12-13,132234.546875,135131.5581492933,131486.93106227915,132234.546875,31689,1543838334765.625,0.0,-0.0028469812655445015,0.0028469812655445015,-0.41745572414571636,130725.2921875,120035.94401041667,1.0115452385857762,1.1016245839123382,20.309999465942383,13.54,,,-0.031007649912721424,-0.0501053382242137,720.0,667.0,8247007.0,70.64
2021-12-14,131954.18978713767,131954.18978713767,127281.5909986413,128963.7265625,47887,1505651507617.1875,-0.024734990891539632,-0.004567459785231098,-0.020167531106308534,-0.4318649515028906,131113.11796875,120294.49453125,0.9836065876584347,1.072066739754228,21.889999389648438,13.54,,,-0.0350746596689131,-0.0613471973441887,3315.0,-11769.0,8234523.0,70.53
2021-12-15,127281.58656914893,131860.73322251774,126627.42276152482,131767.28125,31837,1538383008593.75,0.021739094877514242,0.0004819161732227961,0.021257178704291446,-0.41951420978037074,131949.513671875,120425.32721354166,0.9986189231259452,1.0941824639292568,19.290000915527344,13.54,,,0.003936628863527414,-0.029918002314738512,8278.0,-3760.0,8230660.0,70.5
2021-12-16,132608.36166212175,136626.79686400422,130832.77401477832,132795.265625,40661,1550384726171.875,0.007801514649525387,0.005693475974313689,0.0021080386752116986,-0.414985541384131,132870.016015625,120529.68229166667,0.9994374171625281,1.1017640061777658,20.56999969482422,13.54,,,0.003197686273194611,-0.011709442289409955,3013.0,-5119.0,8225552.0,70.45
2021-12-17,131580.3846704871,131580.3846704871,127655.40160503222,130458.9609375,70037,1523108368945.3125,-0.017593282987192316,0.0037653110155668745,-0.02135859400275919,-0.4252778663061591,132851.3265625,120476.72643229166,0.9819921585512018,1.0828561233427803,21.56999969482422,13.54,,,0.0020066233767439545,-0.015313926464020078,-3695.0,-6664.0,8204309.0,70.27
2021-12-20,129804.79802158274,131580.3856115108,128029.21043165468,129898.25,25067,1516562068750.0,-0.004297987148377036,-0.018136142339762462,0.013838155191385426,-0.4277480146506631,132711.14921875,120671.41809895834,0.9788043488786804,1.0764624469190796,22.8700008392334,13.54,,,-0.0054124001361620655,-0.004322752538179153,1231.0,4411.0,8209321.0,70.32
2021-12-21,131206.587890625,134757.7633463542,129150.64420572917,134570.859375,41688,1571114783203.125,0.03597130350100941,0.004060084136643605,0.031911219364365806,-0.4071633648066069,132963.4703125,120934.64140625,1.0120889523921286,1.1127569223357805,21.010000228881836,13.54,,,0.024390780552992042,0.04775599793249519,14479.0,4978.0,8214415.0,70.36
2021-12-22,135972.6134299308,135972.6134299308,132234.5347102076,135038.09375,34156,1576569744531.25,0.003472032334266295,0.0031764221129924053,0.0002956102212738898,-0.40510501684027783,133435.402734375,121278.85598958333,1.0120109879595853,1.1134512495863125,18.6299991607666,13.54,,,0.04604498477702512,0.02679442944947763,8358.0,-9873.0,8204551.0,70.27
2021-12-23,136252.98521618437,139617.25645609017,134757.75355400404,138869.640625,54452,1621303054296.875,0.028373822294125883,0.004587044140299312,0.02378677815382657,-0.38822557230443683,134229.744921875,121732.09817708333,1.034566822024623,1.140780802307266,17.959999084472656,13.54,,,0.05599360773946627,0.0484731689280925,22878.0,-4715.0,8199671.0,70.23
2021-12-24,139149.9720989761,141019.01134812288,135972.60537542662,136907.125,39633,1598390684375.0,-0.014132071028393645,0.004756238017592729,-0.018888309045986373,-0.39687121196998537,134720.3671875,122214.93307291667,1.0162318278828362,1.1202160125417537,17.959999084472656,13.54,,,0.005194079329114087,0.05094345388486532,7989.0,-8647.0,8190971.0,70.16
2021-12-27,137654.73853817114,139897.58560192952,135598.7953963926,139243.421875,22820,1625666950390.625,0.017064830446187562,-0.004275579218363856,0.02134040966455142,-0.3865789214650386,135397.89296875,122730.476171875,1.0284016894349866,1.13454641600184,17.68000030517578,13.54,,,0.026238878772391616,0.05844570835803131,11301.0,-2102.0,8192939.0,70.18
2021-12-28,141579.7503985448,143448.7900077665,139804.1627697842,142888.078125,67926,1668218312109.375,0.026174710452547156,0.006897681675400946,0.01927702877714621,-0.37052280234889673,135790.3921875,123314.551171875,1.0522694266005175,1.1587284449978943,17.540000915527344,13.54,,,0.021729129395711255,0.045811517770811716,28874.0,1088.0,8190740.0,70.16
2021-12-29,144803.06615736082,144803.06615736082,138105.3347585513,140652.359375,69660,1642116295703.125,-0.01564664301835017,-0.008923115798418313,-0.006723527219931857,-0.380372007348735,135767.3859375,123889.39973958333,1.035980463229577,1.135305842716589,16.950000762939453,13.54,,,0.03389391122176577,0.03879238032960597,-30718.0,2278.0,8192558.0,70.17
2021-12-30,139331.65430345119,141878.67845117845,138482.64625420875,140086.328125,26215,1635507880859.375,-0.004024328155711077,-0.005225065568202791,0.0012007374124917147,-0.3828655937256281,135650.66171875,124461.04466145833,1.0326991873835947,1.1255435667123266,17.329999923706055,13.54,,,0.013754238969706067,0.016206339588271113,-4146.0,7325.0,8201794.0,70.25
2022-01-04,144331.37428278688,145274.71659836065,139520.32847336066,143859.703125,61173,1679562033984.375,0.026936068997632567,0.003892360845209497,0.02304370815242307,-0.3662424187774087,135876.80234375,125047.29557291667,1.0587510203622128,1.150442338363996,16.90999984741211,13.54,,,0.017520918344982928,0.058138356786680556,16861.0,-13001.0,8202813.0,70.26
2022-01-05,143765.36349693252,143765.36349693252,137350.63599182005,138388.3125,53234,1615683548437.5,-0.038032822994538584,-0.01179899226775849,-0.026233830726780094,-0.3903460086854944,135908.8078125,125575.06497395833,1.018243885200735,1.102036558999184,19.729999542236328,13.54,,,-0.001989385161865309,0.010564116395349044,5445.0,-17592.0,8184471.0,70.1
2022-01-06,135652.63041201117,138671.32594273743,132633.93488128492,135086.625,35788,1577136346875.0,-0.023858138309187038,-0.01132033898038931,-0.012537799328797727,-0.4048912179310238,135794.41875,125957.46927083333,0.9947877552220826,1.0724780815462176,19.610000610351562,13.54,,,-0.01572792190315475,-0.021250711710594894,9026.0,-5107.0,8179245.0,70.06
2022-01-07,135086.6338410364,136784.6501882003,133954.62294292718,134709.296875,26448,1572731041015.625,-0.0027932308250354643,0.011764940930780954,-0.014558171755816418,-0.40655349412534814,135707.8890625,126400.55859375,0.9926416054777766,1.0657333984413329,18.760000228881836,13.54,,,-0.05332980181139424,-0.029085356246479455,-2809.0,-3820.0,8175605.0,70.03
2022-01-10,134897.95837177124,134897.95837177124,125936.20589252768,127822.890625,69314,1492332248046.875,-0.051120497320909175,-0.009533323710556929,-0.041587173610352246,-0.43689077463901616,135323.765625,126671.24596354166,0.9445708965800884,1.0090916028550774,19.399999618530273,13.54,,,-0.06868314469496639,-0.07187326726932342,-8663.0,-15497.0,8162270.0,69.91
2022-01-11,129332.23411556603,129332.23411556603,123860.8485731132,124992.859375,67717,1459291633203.125,-0.022140253879116223,0.00022547839081998866,-0.02236573226993621,-0.44935815585018085,134961.68125,126885.42083333334,0.9261359092249749,0.9850844845223057,18.40999984741211,13.54,,,-0.07851107763610488,-0.1172827076916827,4171.0,-8629.0,8153867.0,69.84
2022-01-12,130086.91337449964,132445.26930949782,127445.55472730169,129615.2421875,84473,1513257952539.0625,0.036981175049624726,0.015406301696969882,0.021574873352654844,-0.4289947734220282,134830.716015625,127187.537890625,0.9613183554738329,1.0190875956649361,17.6200008392334,13.54,,,-0.04237803252763361,-0.06947400361224776,11542.0,-20482.0,8133360.0,69.66
2022-01-13,130181.24247811816,131784.92445067468,128954.89744028081,129332.234375,41374,1509953836328.125,-0.0021834454630775824,-0.0034953616664851195,0.0013119162034075371,-0.4302415321933934,134849.14140625,127430.42473958334,0.9590883043546444,1.014924298018336,20.309999465942383,13.54,,,0.0005210572861261697,-0.055624288080042494,-4236.0,1237.0,8131537.0,69.65
2022-01-14,129143.56631881768,134709.2861236462,128388.89244697653,130652.9140625,116293,1525372771679.6875,0.010211527651108776,-0.01356142616318301,0.023772953814291786,-0.42442342784493287,134793.423046875,127734.26119791667,0.9692825592615516,1.02284941281385,19.190000534057617,13.54,,,0.04665974337035417,-0.01729316250993429,9526.0,-31308.0,8097378.0,69.36
2022-01-17,131313.25687103593,134709.28937632137,130747.25145348837,133860.28125,50764,1562818783593.75,0.02454876120073135,-0.01089003979216896,0.03543880099290031,-0.41029373602236263,134846.673828125,128119.58932291667,0.9926850803944763,1.0448072926038992,19.190000534057617,13.54,,,0.06052367101059963,0.059732812093318266,7334.0,-3914.0,8096698.0,69.35
2022-01-18,134048.94972251586,135746.96597515856,131973.59652484144,133860.28125,37157,1562818783593.75,0.0,-0.008947824140363325,0.008947824140363325,-0.41029373602236263,135016.73984375,128469.09427083333,0.9914347021333183,1.041964855514597,22.790000915527344,13.54,,,0.06815957894755542,0.0910463685036178,7455.0,-2109.0,8095302.0,69.34
2022-01-19,131973.5970949746,133671.61335495283,128388.89610168722,129992.578125,39764,1517663349609.375,-0.02889358283788901,-0.007666941671219063,-0.021226641166669946,-0.42733246281062254,135021.45625,128733.88971354166,0.9627549704715913,1.0097774441078349,23.850000381469727,13.54,,,0.02315998396659369,0.04824485398429301,6171.0,-11013.0,8081772.0,69.22
2022-01-20,127822.88152901786,132633.92725446427,127822.88152901786,132067.921875,32428,1541892987890.625,0.015965094161024762,0.007177302072096214,0.008787792088928548,-0.418189771656432,134896.309375,128988.10572916667,0.9790328770808893,1.0238767452892126,25.59000015258789,13.54,,,-0.0034910249373780733,0.05572072986981402,6931.0,-285.0,8071871.0,69.14
2022-01-21,126596.5418126947,126973.87874805296,121125.15625,121125.15625,131445,1414136199218.75,-0.08285710465980634,-0.00991724302264363,-0.0729398616371627,-0.4663968826384408,134200.6625,129087.97786458333,0.9025674985024756,0.9383147699243028,28.850000381469727,13.54,,,-0.0853787107149041,-0.04099208558164047,-4455.0,-59660.0,8012912.0,68.63
2022-01-24,121125.14554398149,122634.49315200618,118861.12413194445,122257.15625,55281,1427352299218.75,0.009345705178398944,-0.014920857950193489,0.024266563128592433,-0.46140998522130505,133370.03828125,129167.77825520834,0.9166763226998915,0.946498870704779,29.899999618530273,13.54,,,-0.039885506419641725,-0.052164323445948346,9265.0,873.0,8018572.0,68.68
2022-01-25,122068.49970021106,125087.19521057176,120559.15194503071,122917.5078125,53626,1435061903710.9375,0.005401332590704744,-0.025648319277175813,0.031049651867880557,-0.4585008814214528,132670.557421875,129269.48736979166,0.9264867066295531,0.9508624990588768,31.15999984741211,13.54,,,-0.017623646640689716,-0.030062495718431115,6230.0,10326.0,8029311.0,68.77
2022-01-26,122917.5078125,122917.5078125,122917.5078125,122917.5078125,0,1435061903710.9375,0.0,-0.004098641291885974,0.004098641291885974,-0.4585008814214528,131854.26171875,129377.4265625,0.9322224872388848,0.9500691973736289,31.959999084472656,13.54,,,0.059414856288358964,-0.004737213259875195,4080.0,-4203.0,8025013.0,68.74
2022-01-27,121313.8228546627,122540.16787574405,115465.10044642858,118861.1328125,66560,1387703725585.9375,-0.033000791117467565,-0.034972907657325414,0.001972116539857849,-0.4763707807239562,130652.914453125,129416.20182291667,0.9097472743720876,0.9184408995029893,30.489999771118164,13.54,,,0.03712040969962438,-0.011552888808945894,18645.0,-21009.0,8005004.0,68.57
2022-01-28,118861.14096840659,120842.1599845467,116314.11651908359,120181.8203125,37876,1403122752148.4375,0.011111180490626316,0.01868436973892207,-0.007573189248295753,-0.47055264195841434,129629.3875,129487.89140625,0.9271186312787292,0.9281317272782401,27.65999984741211,13.54,,,-0.0015024314165519304,0.05381378357992106,11928.0,-9553.0,7995063.0,68.48
2022-02-03,123200.5135055205,123577.85045347003,118389.46741916404,119615.8125,53854,1396514610937.5,-0.004709595935793343,0.0167008264062809,-0.021410422342074242,-0.4730461250840636,128605.86171875,129475.3859375,0.9300961161598491,0.9238498239174249,24.350000381469727,13.54,,,-0.027011495050512146,0.008136798109254384,-5375.0,-6238.0,7988658.0,68.43
2022-02-04,119898.8093687996,120464.81476314484,118012.12472098214,118861.1328125,33063,1387703725585.9375,-0.006309196683339846,0.015673102471673417,-0.021982299155013263,-0.47637078072395633,127355.933203125,129515.71888020834,0.9332987464582722,0.9177351895211809,23.219999313354492,13.54,,,-0.05096591074538326,-0.044895152913639436,3107.0,-6955.0,7981703.0,68.37
2022-02-07,119332.80719957854,119427.14143451891,113201.08192845395,114710.4296875,74693,1339244266601.5625,-0.034920608838110434,-0.0018907125702337657,-0.03302989626787667,-0.4946562318665002,126172.0390625,129480.643359375,0.9091588797314877,0.8859272452726381,22.860000610351562,13.54,,,-0.07642261776496417,-0.08202369047340208,-20935.0,-9380.0,7972288.0,68.29
2022-02-08,114710.4296875,114710.4296875,114710.4296875,114710.4296875,0,1339244266601.5625,0.0,0.000513617946158007,-0.000513617946158007,-0.4946562318665002,125153.229296875,129445.56783854167,0.9165598868839117,0.8861673026192685,21.440000534057617,13.54,,,-0.05552581336904794,-0.08450942495941793,-1472.0,3994.0,7979156.0,68.34
2022-02-09,114710.4296875,114710.4296875,114710.4296875,114710.4296875,0,1339244266601.5625,0.0,0.00814868802202695,-0.00814868802202695,-0.4946562318665002,124153.2859375,129480.58111979166,0.9239419546676064,0.8859276711260142,19.959999084472656,13.54,,,-0.041692202236061626,-0.08508492373314913,2644.0,11439.0,7990595.0,68.44
2022-02-10,119238.47408906883,120370.48491902834,114333.09382591092,116502.78125,41294,1360169971093.75,0.015625009577444837,0.0011123151762466588,0.014512694401198178,-0.48676023064951224,123587.28046875,129506.52877604167,0.9426761460250647,0.8995900233838456,23.90999984741211,13.54,,,0.0058503884330132205,-0.04916180698987671,-4836.0,-5077.0,7986637.0,68.41
2022-02-11,114144.4248878339,114710.43030050084,112729.41135616653,113012.4140625,36793,1319419934179.6875,-0.02995951813382136,-0.008737584030051537,-0.021221934103769824,-0.5021366468263665,122988.258203125,129394.86940104167,0.9188878329819982,0.8733917703663622,27.360000610351562,13.54,,,-0.014857927724598596,-0.04840144193863327,-7696.0,-878.0,7979104.0,68.34
2022-02-14,111314.38667847938,113012.40274645618,108956.0310285116,109805.0390625,43229,1281973831054.6875,-0.028380731679850668,-0.01573309449808169,-0.012647637181768978,-0.5162663730660181,121997.748046875,129184.58541666667,0.9000579176290188,0.8499856132861311,28.329999923706055,13.54,,,-0.019356876884340624,-0.02801918285252558,-6890.0,3215.0,7978093.0,68.33
2022-02-15,109805.05298796218,110842.729605546,108012.702466681,109710.71875,27600,1280872641406.25,-0.00085897981827876,-0.010330984739405413,0.009472004921126653,-0.5166818904889772,121016.672265625,128992.97721354167,0.9065752403866382,0.8505169903038922,25.700000762939453,13.54,,,-0.02439756636441215,-0.01803355998524092,2737.0,-819.0,7977844.0,68.33
2022-02-16,112069.08039749383,114804.7734375,110465.39827059368,114804.7734375,34084,1340345729882.8125,0.04643169551288717,0.01985395017544289,0.02657774533744428,-0.4942406111922971,120224.265234375,128989.06731770834,0.9549218139423868,0.8900349140034364,24.290000915527344,13.54,,,0.023402113076801956,0.01669287337423031,5517.0,-2232.0,7973773.0,68.3
2022-02-17,114710.42483388704,115370.76445052947,111691.72944352159,113578.4140625,38977,1326027984179.6875,-0.010682128785068579,0.005279064436444436,-0.015961193221513015,-0.49964319811779856,119210.171875,128975.62057291667,0.9527577410222571,0.8806192484903624,28.110000610351562,13.54,,,0.02008855703705792,-0.013781014248480883,-5002.0,2759.0,7975925.0,68.32
2022-02-18,110937.0565625,113201.078125,109144.70615885417,113201.078125,33597,1321622587109.375,-0.003322250452382214,0.0001566754832584838,-0.0034789259356406976,-0.5013055087292042,118177.21171875,128681.759375,0.9578926129549181,0.8796979360152614,27.75,13.54,,,0.007137626180290568,0.0039619939196482434,-2643.0,-2099.0,7963531.0,68.21
2022-02-21,113201.078125,113201.078125,113201.078125,113201.078125,0,1321622587109.375,0.0,-0.00026233027924782437,0.00026233027924782437,-0.5013055087292042,117337.63671875,128356.74739583333,0.9647465322344523,0.8819254181932838,27.75,13.54,,,-0.019177788877905888,0.016871961380665046,-6174.0,1181.0,7964602.0,68.22
2022-02-22,113201.078125,113201.078125,113201.078125,113201.078125,0,1321622587109.375,0.0,-0.013488595782127799,0.013488595782127799,-0.5013055087292042,116394.29453125,128084.69140625,0.9725655246323722,0.8837986560466996,28.809999465942383,13.54,,,0.010272000125734926,0.02088855224166619,-10014.0,-3716.0,7960787.0,68.19
2022-02-23,113201.078125,113201.078125,113201.078125,113201.078125,0,1321622587109.375,0.0,0.004706678408934684,-0.004706678408934684,-0.5013055087292042,115998.090625,127878.051953125,0.9758874263797823,0.8852267953416666,31.020000457763672,13.54,,,0.00904424765244094,-0.010395871504712773,-122.0,2656.0,7963385.0,68.21
2022-02-24,108201.36060130071,108578.69751708553,106786.34716710758,106975.015625,27456,1248933307421.875,-0.05500002829588779,-0.026008163067438916,-0.028991865228448876,-0.5287337198601014,115233.98359375,127611.25559895833,0.9283287124927794,0.838288245992881,30.31999969482422,13.54,,,-0.02020994785525576,-0.023426543511648634,1563.0,-1531.0,7962787.0,68.2
2022-02-25,109144.70335010593,111314.390625,108861.70066207627,111314.390625,35682,1299595510546.875,0.04056437827699555,0.010555708404592412,0.030008669872403138,-0.509617096203314,114653.827734375,127348.25078125,0.9708737407606517,0.8740943824678687,27.59000015258789,13.54,,,-0.0036898737649804225,0.010061052296395201,4916.0,9069.0,7973009.0,68.29
2022-02-28,111314.390625,111314.390625,111314.390625,111314.390625,0,1299595510546.875,0.0,0.008375768389099258,-0.008375768389099258,-0.509617096203314,114073.671875,127108.60885416667,0.9758114102522835,0.8757423405735832,30.149999618530273,13.54,,,-0.007358963745144997,0.001422953628048118,-6120.0,-4356.0,7968610.0,68.25
2022-03-02,110937.06118587048,112635.07742851136,108673.03952901598,112163.40625,21400,1309507767968.75,0.0076271865679991,0.0016079283339911488,0.0060192582340079515,-0.5058768543062995,113738.785546875,126727.3640625,0.9861491461395484,0.8850764559001063,30.739999771118164,13.54,,,0.02765215971731183,-0.0060463839200717295,1734.0,-1119.0,7967434.0,68.24
2022-03-03,112540.74288527755,115276.43571316778,111314.39782449917,113012.4140625,35115,1319419934179.6875,0.007569383285379594,0.016112349188855957,-0.008542965903476363,-0.5021366468263664,113380.315234375,126259.02955729167,0.9967551583260773,0.895083816648687,30.479999542236328,13.54,,,-0.01089947605856767,-0.009882671414613409,-2747.0,3518.0,7971014.0,68.27
2022-03-04,113012.4140625,113012.4140625,113012.4140625,113012.4140625,0,1319419934179.6875,0.0,-0.012249423215701327,0.012249423215701327,-0.5021366468263664,113050.1453125,125768.88958333334,0.9996662432419198,0.8985720907364694,31.979999542236328,13.54,,,0.009725715546232916,0.031358617029536795,-7092.0,-8124.0,7967774.0,68.25
2022-03-07,107635.36137466902,108295.70101500442,106220.34785966462,106880.6875,26289,1247832026562.5,-0.05425710629549896,-0.022893487066870888,-0.03136361922862807,-0.5291492717001418,112451.123046875,125227.95286458333,0.9504634956419868,0.8534890577950807,36.45000076293945,13.54,,,-0.027657161916403106,-0.030013672071494413,-2619.0,-7029.0,7960730.0,68.19
