date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2022-03-08,105937.34575392377,107352.35927690583,104522.33223094171,105182.671875,26990,1228007694140.625,-0.015887020047471112,-0.010904102353586631,-0.004982917693884481,-0.5366296866600079,111974.73515625,124685.19401041667,0.9393428948791679,0.8435859021578187,35.130001068115234,13.54,,,-0.024097113706811224,-0.026620821376279635,-445.0,-3666.0,7957064.0,68.15
2022-03-10,105182.671875,105182.671875,105182.671875,105182.671875,0,1228007694140.625,0.0,0.022086702323264706,-0.022086702323264706,-0.5366296866600079,111498.347265625,124148.66510416666,0.943356331770739,0.8472315975910552,30.229999542236328,13.54,,,-0.05843323924577726,-0.05472678193355229,8793.0,1718.0,7957312.0,68.16
2022-03-11,109427.72110849057,111125.73747051887,108956.04989681604,109993.7265625,17474,1284176757617.1875,0.04573999311614263,-0.007103643810029925,0.052843636926172555,-0.5154351317176119,111262.512109375,123707.895703125,0.98859646863242,0.8891407127841189,30.75,13.54,,,0.025774016909023367,0.006659820896096624,842.0,-696.0,7958624.0,68.17
2022-03-14,110088.05329651038,110559.72447601556,107258.02621947926,109144.7109375,17935,1274264500195.3125,-0.007718764074399975,-0.005873161328781573,-0.001845602745618402,-0.5191753736146264,110894.60859375,123268.5515625,0.98422017374478,0.885422190445396,31.770000457763672,13.54,,,0.028911331857289446,-0.007435205065223105,-5262.0,3292.0,7961915.0,68.2
2022-03-15,107258.02690001077,110371.05670449656,106975.02419051205,109616.3828125,16946,1279771269335.9375,0.004321527547680226,-0.009116804542244061,0.013438332089924288,-0.517097476746099,110724.80703125,122891.58216145834,0.9899893777332376,0.8919763329963722,29.829999923706055,13.54,,,0.06443636627047844,0.03736674625332925,-938.0,3489.0,7967066.0,68.24
2022-03-16,110748.39371044304,111880.40454905063,109805.05134493671,111786.0703125,20197,1305102370898.4375,0.019793460104510885,0.014380896175347768,0.005412563929163117,-0.5075391649177052,110823.85859375,122550.77421875,1.0086823517152312,0.9121612737669427,26.670000076293945,13.54,,,0.017005293273469002,0.04776222787637685,8213.0,416.0,7967547.0,68.24
2022-03-17,113578.40943930042,115559.42820859054,112635.06716820988,114616.0859375,47479,1338142803320.3125,0.02531635307591218,0.01326700945611936,0.012049343619792818,-0.4950718525407033,111069.126953125,122311.646875,1.0319346976218868,0.9370823536914297,25.670000076293945,13.54,,,0.030900239638880223,0.08189827381943438,10293.0,-2000.0,7965901.0,68.23
2022-03-18,115276.43420655672,117729.12429605793,114616.09456707562,117257.453125,42169,1368980765234.375,0.02304534451595508,0.0046427772471748785,0.0184025672687802,-0.48343560942670083,111191.7609375,122069.81640625,1.054551633469583,0.9605769597847645,23.8700008392334,13.54,,,0.035864474817736136,0.04745720416204202,-510.0,6226.0,7972252.0,68.28
2022-03-21,117257.453125,117257.453125,117257.453125,117257.453125,0,1368980765234.375,0.0,-0.007746514821399875,0.007746514821399875,-0.48343560942670083,111375.712890625,121810.85286458333,1.0528098997682833,0.9626190964720909,23.530000686645508,13.54,,,0.038198425709972894,0.0570493217290603,-2848.0,-961.0,7973693.0,68.3
2022-03-22,118389.46250253447,119144.13636709246,115465.10127737226,116314.109375,25685,1357967226953.125,-0.008045064299617377,0.00891642029616091,-0.016961484595778287,-0.4875914031637557,111531.364453125,121575.10533854166,1.0428825106312145,0.9567263713332451,22.940000534057617,13.54,,,0.009187597494401789,0.026649505043357724,-4183.0,-3050.0,7970056.0,68.27
2022-03-23,116314.11078288415,117917.7927644811,114993.43150392197,117257.453125,16440,1368980765234.375,0.008110312283427623,0.009243560453182642,-0.001133248169755019,-0.48343560942670083,111734.183203125,121364.425390625,1.0494322307062833,0.9661599990902915,23.56999969482422,13.54,,,-0.010348217944133431,0.02010369294443959,1664.0,927.0,7972183.0,68.28
2022-03-24,117257.45031910212,120842.15113336268,115653.76837588029,120559.1484375,34838,1407528058007.8125,0.028157658421766207,-0.001970763467768921,0.03012842188953513,-0.46889036576409004,112102.08671875,121130.896875,1.0754407162818271,0.9952799124562743,21.670000076293945,13.54,,,0.012033689124001823,0.0381827712141819,5085.0,1272.0,7973039.0,68.29
2022-03-25,121691.1592209507,121691.1592209507,118200.79263864437,120559.1484375,29882,1407528058007.8125,0.0,0.00011725576433718743,-0.00011725576433718743,-0.46889036576409004,112469.990234375,120889.58111979166,1.071922814132624,0.997266657066466,20.809999465942383,13.54,,,0.028877917955442922,0.01966294818106451,-4692.0,-176.0,7968166.0,68.25
2022-03-28,120747.81818181818,121502.49204545454,118766.79928977272,119332.8046875,31410,1393210494726.5625,-0.010172133478827283,-0.00015381866460717486,-0.010018314814220108,-0.4742928838554289,113087.8796875,120563.9671875,1.0552218771565691,0.9897883046757634,19.6299991607666,13.54,,,0.019992851310977833,0.001898118545444527,-4493.0,3722.0,7970422.0,68.27
2022-03-29,119898.80563775019,123011.83520977675,119238.46603156274,122540.1640625,25342,1430656415429.6875,0.02687743226516126,0.0042168003335874005,0.02266063193157386,-0.46016322644993984,113649.168359375,120324.51783854167,1.078231946889487,1.0184139214829966,18.899999618530273,13.54,,,0.012525061353016564,0.041520235072796674,3171.0,1192.0,7970746.0,68.27
2022-03-30,123577.8457421275,125370.1961765553,121879.82954109063,122823.171875,27789,1433960531640.625,0.002309510638125678,0.0020685067267884882,0.0002410039113371898,-0.4589164676785745,114224.607421875,120050.84700520833,1.0752776888203015,1.023092922198803,19.329999923706055,13.54,,,0.012883321028690942,0.04289448715388888,4739.0,817.0,7971608.0,68.28
2022-03-31,122917.51020578685,123955.18680767762,120653.4885289343,123483.515625,19377,1441670044921.875,0.005376377599758175,0.003971949346557535,0.0014044282532006402,-0.45600739829580356,114790.612890625,119727.43763020834,1.07572834150348,1.0313719066334046,20.559999465942383,13.54,14209.33686535332,474.71766246253605,0.02430606409611169,0.014170493517554394,5621.0,-4554.0,7967054.0,68.24
2022-04-01,122917.50851132454,124709.8589807913,119898.8129838016,123389.1796875,39101,1440568672851.5625,-0.0007639557152429033,-0.006454700675517899,0.005690744960274996,-0.45642298455292535,115309.451171875,119439.71796875,1.0700699589973914,1.0330665693616534,19.6299991607666,13.54,14209.33686535332,474.71766246253605,0.007336177124812826,0.019978494242166578,8680.0,-1628.0,7965398.0,68.23
2022-04-04,123011.84194335937,123011.84194335937,119332.80679321289,120747.8203125,40973,1409730802148.4375,-0.02140673421842665,0.006587880374528732,-0.02799461459295538,-0.46805919324984646,115696.221484375,119117.40950520833,1.0436626085390976,1.0136874266663798,18.56999969482422,13.54,14209.33686535332,474.71766246253605,-0.020899441379479744,0.002002194463431306,6331.0,-20230.0,7941326.0,68.02
2022-04-05,119898.81489208105,122823.17623091229,119898.81489208105,120464.8203125,23694,1406426777148.4375,-0.0023437276074018687,0.00047139086774694583,-0.0028151184751488145,-0.4693059176041305,116375.428125,118727.49479166667,1.0351396532187838,1.0146328828371376,21.030000686645508,13.54,14209.33686535332,474.71766246253605,-0.0251189881078292,-0.02347355594329137,2746.0,-1515.0,7939811.0,68.01
2022-04-06,118106.45851725522,118861.13237359551,115842.43694823435,117540.453125,40609,1372284790234.375,-0.024275694596263442,-0.008759757285706882,-0.01551593731055656,-0.48218888507241686,116993.3171875,118380.03046875,1.004676642654923,0.9929077789520283,22.100000381469727,13.54,14209.33686535332,474.71766246253605,-0.046325670378660755,-0.03923049716518512,-387.0,-11574.0,7917207.0,67.81
2022-04-07,115276.42724609375,118295.12255859375,115087.7587890625,117729.1171875,28847,1374487443164.0625,0.001605098989191145,-0.014321569216945607,0.01592666820613675,-0.48135774697525463,117620.639453125,118090.738671875,1.0009222678509433,0.9969377659210025,21.549999237060547,13.54,14209.33686535332,474.71766246253605,-0.002404387579568623,-0.024708257212249007,2438.0,-472.0,7912466.0,67.77
2022-04-08,117540.45383693046,118200.79346522782,115276.43225419664,118012.125,22968,1377791559375.0,0.002403889702572659,0.0016802745601596225,0.0007236151424130366,-0.4801109882038893,118021.559375,117812.45247395833,0.999920062274639,1.001694833795993,21.15999984741211,13.54,14209.33686535332,474.71766246253605,0.001134346037993228,-0.029675387030110967,-4164.0,1078.0,7915527.0,67.8
2022-04-11,117917.78943083127,117917.78943083127,114050.0859375,114050.0859375,26731,1331534753320.3125,-0.033573152440903864,-0.002699534219821609,-0.030873618221082255,-0.497565301249271,118266.828125,117582.90572916667,0.9643455205965007,0.9699546480012669,24.3700008392334,13.54,14209.33686535332,474.71766246253605,-0.014223334872532467,-0.03255439065823784,-3097.0,-4970.0,7914461.0,67.79
2022-04-12,112823.74233490566,115182.09815294298,112069.06847313371,114993.4296875,17447,1342548291601.5625,0.008271311172154183,-0.009780582576023877,0.01805189374817806,-0.4934095075122162,118535.68046875,117416.24856770833,0.9701165862697025,0.9793655570692908,24.260000228881836,13.54,14209.33686535332,474.71766246253605,-0.012098109330491158,-0.011687378434910967,-265.0,4066.0,7918534.0,67.82
2022-04-13,115465.10375396196,119049.8046875,114144.42446265847,119049.8046875,26721,1389906469726.5625,0.035274841449840943,0.018648089924342637,0.016626751525498307,-0.47553960820971275,118898.8671875,117240.15794270833,1.0012694612116193,1.0154353830338234,21.81999969482422,13.54,14209.33686535332,474.71766246253605,0.003805027052594112,0.0204553104011439,12288.0,-2605.0,7916053.0,67.8
2022-04-14,117540.45822908328,118389.46635433348,116031.1104508607,117823.4609375,20023,1375588906445.3125,-0.010301098378271978,8.097607718626776e-05,-0.010382074455458246,-0.48094212630105165,119059.2359375,117048.34505208333,0.9896205028507934,1.006622185773509,22.700000762939453,13.54,14209.33686535332,474.71766246253605,0.02429657081821812,-0.005853432260451097,-217.0,-5138.0,7910991.0,67.76
2022-04-15,116031.1103101621,116031.1103101621,112352.07510520575,113484.0859375,48155,1324926703320.3125,-0.03682946473879123,-0.007601069912013703,-0.029228394826777526,-0.500058749957839,118870.567578125,116762.19791666667,0.9546861620132767,0.9719248863274546,22.700000762939453,13.54,14209.33686535332,474.71766246253605,-0.022983717756737465,-0.03580544222964166,-26323.0,-4712.0,7906167.0,67.72
2022-04-18,111974.73708034206,112635.0767261402,110559.72355363176,111691.734375,27610,1304000998828.125,-0.015793858210984002,-0.0010571343346619244,-0.014736723876322078,-0.507954751174827,118592.281640625,116392.72213541667,0.9418128467539227,0.9596109819053177,22.170000076293945,13.54,14209.33686535332,474.71766246253605,-0.05434719315855785,-0.019668547884881482,-11776.0,3838.0,7909197.0,67.74
2022-04-19,111786.07048071171,118578.13552257775,111786.07048071171,118295.1328125,62289,1381095675585.9375,0.05912163934467518,0.009535064853126274,0.04958657449154891,-0.4788642294325242,118691.3328125,116133.30299479167,0.9966619298089281,1.0186150721796425,21.3700008392334,13.54,14209.33686535332,474.71766246253605,0.005621455788449303,0.011866132858489364,9231.0,25753.0,7936874.0,67.98
2022-04-20,117540.45988691931,118295.13378667482,115087.76971271394,115748.109375,24342,1351359176953.125,-0.021531092420658426,-7.354147456317683e-05,-0.02145755094609525,-0.4900848518723236,118615.865625,115895.89518229167,0.9758231646762473,0.9987248400207858,20.31999969482422,13.54,14209.33686535332,474.71766246253605,0.01339229966913158,-0.026218169613104192,3794.0,-10841.0,7924627.0,67.88
2022-04-21,115842.44436971561,124709.86274980784,115465.10741737125,122728.84375,89039,1432859250781.25,0.060309705382606715,0.0035016937335361487,0.05680801164907057,-0.45933201951861513,118724.350390625,115740.24388020833,1.0337293347674632,1.060381762086357,22.68000030517578,13.54,14209.33686535332,474.71766246253605,0.08493703519452422,0.04097191649142462,15714.0,-756.0,7924041.0,67.87
2022-04-22,121502.49838679942,128766.23470340155,120370.48753226401,127917.2265625,100132,1493433620117.1875,0.0422751706442277,-0.008613706546223732,0.05088887719045143,-0.4364751883818946,119092.254296875,115853.44505208333,1.0741019835230088,1.1041296743915836,28.209999084472656,13.54,14209.33686535332,474.71766246253605,0.08623933789342675,0.12108918850865358,17277.0,-6471.0,7917594.0,67.82
2022-04-25,127351.20430534778,129709.55994063201,125275.85134629768,126124.859375,67724,1472507733203.125,-0.014011929711626903,-0.01759156390599015,0.003579634194363246,-0.4443712584330453,119431.85703125,115917.90677083333,1.0560403439259824,1.088053286058258,27.020000457763672,13.54,14209.33686535332,474.71766246253605,0.11127652303388524,0.1394055465793389,10404.0,-12893.0,7904775.0,67.71
2022-04-26,128577.55937944207,137256.30880197228,127822.88551661336,132728.265625,154253,1549602501171.875,0.05235610396493251,0.004207613580942571,0.04814849038398994,-0.41528070227366115,119941.262109375,116081.41940104167,1.1066105466187646,1.1434066391490811,33.52000045776367,13.54,14209.33686535332,474.71766246253605,0.10261700176880462,0.13796746247177993,35332.0,285.0,7907507.0,67.73
2022-04-27,129709.57813617669,132445.27105686694,128388.89879515379,131879.265625,92894,1539690426171.875,-0.006396527491730364,-0.01096199443006829,0.004565466938337925,-0.41902087533651294,120394.066796875,116230.78203125,1.0953967179088855,1.1346328685076104,31.600000381469727,13.54,14209.33686535332,474.71766246253605,0.05629359151669111,0.1639904803562131,7744.0,-15509.0,7892186.0,67.6
2022-04-28,131501.93135137518,135180.96673351552,131501.93135137518,133765.953125,53127,1561717502734.375,0.014306172324046962,0.010772749012682326,0.0035334233113646363,-0.41070928786240307,120908.188671875,116479.195703125,1.106343206315156,1.1484106867112511,29.989999771118164,13.54,14209.33686535332,474.71766246253605,0.0562473806336925,0.11071589201850718,7244.0,-1947.0,7894643.0,67.62
2022-04-29,133765.953125,134520.6270495416,130652.92318626586,133765.953125,54947,1561717502734.375,0.0,0.010331832057344892,-0.010331832057344892,-0.41070928786240307,121427.02734375,116705.59791666667,1.1016159750524033,1.1461828353813435,33.400001525878906,13.54,14209.33686535332,474.71766246253605,-0.00223294180764233,0.049495182770710855,12281.0,-2838.0,7893395.0,67.61
2022-05-02,131973.58496302567,133860.26952289738,129992.56617516036,132350.921875,38216,1545197012890.625,-0.010578411149791633,-0.0028200209712448965,-0.007758390178546737,-0.41694304730214815,122007.182421875,116917.84973958334,1.08477975843552,1.1319992812884556,32.34000015258789,13.54,14209.33686535332,474.71766246253605,-0.014556798924526992,0.03815715839780087,-4585.0,9539.0,7903871.0,67.7
2022-05-03,132256.59473933242,139425.99645130764,131784.92357407088,137067.640625,55588,1600264704296.875,0.03563797428214932,-0.0026009750363265027,0.03823894931847582,-0.39616407861687375,122837.3234375,117221.29153645833,1.1158468516675262,1.169306691885143,29.25,13.54,14209.33686535332,474.71766246253605,0.020148727082584195,0.028247617332286756,8523.0,14441.0,7918260.0,67.82
2022-05-04,137727.99187413557,137727.99187413557,135558.30433091286,136407.3125,26806,1592555373437.5,-0.004817534773262633,-0.0010781330891860286,-0.0037394016840766042,-0.39907307916548207,123780.66640625,117582.90625,1.102008225196568,1.1600947522931293,25.420000076293945,13.54,14209.33686535332,474.71766246253605,0.026741157455852482,0.019942748709872227,-2519.0,9984.0,7929182.0,67.92
2022-05-06,135841.30977130975,136690.31795738044,134426.29612785863,136124.3125,37923,1589251348437.5,-0.002074668834194604,-0.01234703770572354,0.010272368871528936,-0.4003198035197659,124700.426171875,117939.804296875,1.0916106438351656,1.1541846564146523,30.190000534057617,13.54,14209.33686535332,474.71766246253605,0.044771916505928155,0.026681694270036527,-8097.0,15399.0,7944636.0,68.05
2022-05-10,131124.6024441093,134897.97229861605,129426.58600958127,132916.953125,48937,1551805427734.375,-0.023561987686806507,-0.01813188492189699,-0.005430102764909517,-0.414449460925255,125445.667578125,118243.24635416667,1.059557940031863,1.1240976311398123,32.9900016784668,13.54,14209.33686535332,474.71766246253605,0.0011028644225428152,0.0315834235624719,224.0,11664.0,7968395.0,68.25
2022-05-11,132539.58556149734,141501.33689839573,128954.88502673797,141124.0,78071,1647622700000.0,0.061745674137457796,-0.0016522009757876654,0.06339787511324546,-0.3782942481485331,126799.36328125,118653.6,1.1129708884024672,1.189378156246418,32.560001373291016,13.54,14209.33686535332,474.71766246253605,0.06824014121986488,0.1027396888542641,20929.0,11032.0,7981674.0,68.37
2022-05-12,139520.34456493394,141407.0294136822,135652.640625,135652.640625,63218,1583744579296.875,-0.03876987170856838,-0.01627528810207779,-0.022494583606490592,-0.4023977003882935,127832.323828125,119030.937109375,1.0611763641830505,1.1396418773075077,31.770000457763672,13.54,14209.33686535332,474.71766246253605,0.03547318874184535,0.042006155929297684,-1245.0,-8601.0,7972947.0,68.29
2022-05-13,136312.98039973498,136501.64888471732,132445.27645759718,133482.953125,49374,1558413477734.375,-0.015994436156962943,0.021238514262343244,-0.03723295041930619,-0.4119560122166872,128553.98125,119425.56901041667,1.0383416509319505,1.1177083285519636,28.8700008392334,13.54,14209.33686535332,474.71766246253605,0.003670341087448681,0.0085126071940681,-2984.0,-2357.0,7968231.0,68.25
2022-05-16,134426.2700965539,134897.94121969971,128671.8823941751,130369.8984375,42877,1522068564257.8125,-0.02332173970248308,-0.002941323433362064,-0.020380416269121016,-0.42567022103337976,129181.303125,119769.888671875,1.0092009856205728,1.088503127815916,27.469999313354492,13.54,14209.33686535332,474.71766246253605,-0.0801079502949178,-0.02214017794658185,-2925.0,-1160.0,7966864.0,68.24
2022-05-17,129143.5600358423,132067.9211469534,128105.8835125448,131596.25,45418,1536386218750.0,0.009406707968618422,0.009188957229649297,0.00021775073896912467,-0.42026766852495956,130086.911328125,120049.74661458333,1.0116025406127747,1.0961809892234626,26.100000381469727,13.54,14209.33686535332,474.71766246253605,-0.05739561594945808,-0.01649232444270321,4592.0,-5930.0,7960901.0,68.19
2022-05-18,133577.28399280575,135463.96879496402,129143.57470773382,131124.59375,44430,1530879632031.25,-0.0035841161887212314,0.0021141637230299715,-0.005698279911751203,-0.42234549655932435,131058.554296875,120342.18294270833,1.0005038927331322,1.089597932691855,30.959999084472656,13.54,14209.33686535332,474.71766246253605,-0.025860945441903094,-0.08558847946769987,-10003.0,8365.0,7969265.0,68.26
2022-05-19,127256.8624794558,131313.23392987583,126030.51762235208,129143.546875,29852,1507750909765.625,-0.01510812593080002,-0.012810414713108398,-0.0022977112176916226,-0.4310727735417998,131600.975,120607.89075520834,0.9813266723517815,1.070771954192583,29.350000381469727,13.54,14209.33686535332,474.71766246253605,-0.007778240390473701,-0.0653916070789009,3588.0,-2391.0,7962014.0,68.2
2022-05-20,128671.89188564026,129898.23689628053,126502.20455912287,127445.546875,38270,1487926759765.625,-0.013148159866195441,0.01811103079846199,-0.03125919066465743,-0.43855311966750343,132185.846875,120845.29856770833,0.9641391259952165,1.0546173362598266,29.43000030517578,13.54,14209.33686535332,474.71766246253605,-0.03925518179410026,-0.05941784732425215,4683.0,-9813.0,7951629.0,68.11
2022-05-23,128011.54664051061,128860.5546875,125841.85940931551,128860.5546875,23577,1504446975976.5625,0.01110284232910752,0.0030651590504520154,0.008037683278655505,-0.43231946347900246,132492.432421875,121106.28984375,0.972588036403388,1.064028588884644,28.479999542236328,13.54,14209.33686535332,474.71766246253605,-0.02551921860369355,-0.030999747776475628,-1939.0,3467.0,7954662.0,68.13
2022-05-24,129237.89974558371,129709.5709125384,122823.171875,122823.171875,57423,1433960531640.625,-0.04685206289186994,-0.015679565254118843,-0.031172497637751095,-0.45891646767857475,132237.7296875,121266.65807291666,0.9288058118152197,1.0128354638184836,29.450000762939453,13.54,14209.33686535332,474.71766246253605,-0.05439400502375302,-0.06238999615319585,-10992.0,7083.0,7961745.0,68.19
2022-05-25,124521.18970913107,128766.2302673969,121596.82843565906,128105.890625,53378,1495636273046.875,0.04301076636724832,0.004355494712021457,0.038655271655226864,-0.43564405028473246,132336.78125,121618.83932291667,0.9680293673078889,1.0533391975963462,28.3700008392334,13.54,14209.33686535332,474.71766246253605,0.015520457296131274,-0.01803644458621778,5612.0,9034.0,7970782.0,68.27
2022-05-26,126030.53594339621,129615.23681603772,123577.8458726415,124992.859375,29986,1459291633203.125,-0.024300453592041804,-0.001822552014979717,-0.022477901577062087,-0.4493581558501811,131950.0109375,121846.81380208333,0.947274338872201,1.0258196786173401,27.5,13.54,14209.33686535332,474.71766246253605,-0.014995127559586319,-0.038216634945588246,-2572.0,-5708.0,7965249.0,68.22
2022-05-27,126313.54451857485,128388.89775188976,125936.20756706306,127917.2265625,20867,1493433620117.1875,0.02339627401215294,0.009799268171536202,0.013597005840616738,-0.4364751883818947,131751.908984375,122123.527734375,0.9708946727873994,1.0474412992779458,25.719999313354492,13.54,14209.33686535332,474.71766246253605,0.029774375918781515,0.006639561559685925,1103.0,1503.0,7968866.0,68.26
2022-05-30,133577.26933551198,133765.9377950254,127917.21555010893,129898.234375,52297,1516561886328.125,0.015486638240488126,0.011982283389692316,0.00350435485079581,-0.42774808348482585,131558.523046875,122419.108203125,0.987379847132493,1.0610944343710231,25.719999313354492,13.54,14209.33686535332,474.71766246253605,-0.005376540885649539,0.0021062331318262295,-5004.0,-4308.0,7966545.0,68.24
2022-05-31,130464.243178934,131313.25126903554,127822.88467639593,130086.90625,32675,1518764630468.75,0.0014524591185383073,0.006083168182101195,-0.004630709063562888,-0.42691691097058243,131374.570703125,122703.68307291667,0.9901985258925426,1.0601711618769898,26.190000534057617,13.54,14209.33686535332,474.71766246253605,0.01247065162784966,0.028648021706014437,-2423.0,4415.0,7971082.0,68.27
2022-06-02,128294.55919623461,130747.24929851557,128200.2249615315,130275.578125,13201,1520967374609.375,0.0014503525407654205,-0.010018955690006548,0.011469308230771968,-0.4260857384563389,131270.803515625,122991.40247395834,0.992418532042378,1.0592250800017016,24.719999313354492,13.54,14209.33686535332,474.71766246253605,0.01034295401800489,0.0014620582815595418,-295.0,4150.0,7976132.0,68.32
2022-06-03,131124.59239130435,133011.27717391305,129709.57880434782,130181.25,27755,1519866093750.0,-0.000724066063322204,0.0043850906367448594,-0.0051091567000670635,-0.42650129029637923,130926.483984375,123379.74518229166,0.9943079966581556,1.055126591545956,24.790000915527344,13.54,14209.33686535332,474.71766246253605,0.0017294424671420172,0.018830803158554565,2035.0,5908.0,7982650.0,68.37
2022-06-07,128671.89551003028,128671.89551003028,124615.5234375,124615.5234375,23927,1454886236132.8125,-0.042753672763934936,-0.01659139762731121,-0.026162275136623725,-0.4510204664615867,130336.89453125,123703.62604166666,0.9561032114941312,1.0073716302829003,24.020000457763672,13.54,14209.33686535332,474.71766246253605,-0.01980212360591882,-0.020928477818685898,-10083.0,2143.0,7984787.0,68.39
2022-06-08,124992.84867006357,127162.53585452505,124992.84867006357,126124.859375,12139,1472507733203.125,0.012111941561253392,-7.241466851604095e-05,0.012184356229769433,-0.4443712584330453,129836.921875,124052.6625,0.9714098081932828,1.0167041708999998,23.959999084472656,13.54,14209.33686535332,474.71766246253605,-0.019087075606921355,-0.012248476439712275,3780.0,-376.0,7984206.0,68.39
2022-06-09,125558.86153417533,126973.875,124426.8507615156,126973.875,21843,1482419990625.0,0.006731548635274809,-0.00027034288365124226,0.007001891518926051,-0.44063101653603076,129539.76796875,124335.66497395834,0.9801922374187902,1.021218449481846,26.09000015258789,13.54,14209.33686535332,474.71766246253605,-0.006976027387928241,-0.0006158758572233358,-1657.0,4220.0,7988453.0,68.42
2022-06-10,124615.51805647137,125747.52881852863,124143.84690561416,125181.5234375,12209,1461494286132.8125,-0.014115908193713111,-0.011262807330839841,-0.00285310086287327,-0.44852701775301884,128742.644140625,124602.94518229166,0.9723392297331163,1.0046433754383726,27.75,13.54,14209.33686535332,474.71766246253605,0.016333146885822214,-0.014938284950868574,586.0,-585.0,7987865.0,68.42
2022-06-13,122445.83423284504,123389.1765612953,119049.80185042406,122351.5,27363,1428453762500.0,-0.022607357378207293,-0.03519440622894465,0.012587048850737359,-0.4609943645471021,128077.587109375,124815.19713541666,0.9552920441537904,0.9802612406825453,34.02000045776367,13.54,14209.33686535332,474.71766246253605,0.01673583950679014,0.002757920599935848,2238.0,-1643.0,7986128.0,68.4
2022-06-14,119332.80679321289,121408.15995483399,116502.77975463867,120747.8203125,34628,1409730802148.4375,-0.013107151833038455,-0.004607703310229527,-0.008499448522808928,-0.46805919324984663,127440.83046875,124964.55963541666,0.9474814301536492,0.9662565183663354,32.689998626708984,13.54,14209.33686535332,474.71766246253605,0.001234499465055161,0.020420747213750645,7397.0,-8641.0,7977584.0,68.33
2022-06-15,120653.48149573074,120747.81572676727,114710.42494042891,118766.796875,30941,1386602353515.625,-0.016406287354695404,-0.018287459707252984,0.0018811723525575808,-0.47678636698107807,126860.675390625,125033.73815104166,0.9361986802395414,0.9498779979810638,29.6200008392334,13.54,14209.33686535332,474.71766246253605,0.005968772680486012,0.010117563336538793,1978.0,192.0,7980084.0,68.35
2022-06-16,120559.14404296875,121502.486328125,117540.44873046875,117729.1171875,21243,1374487443164.0625,-0.008737119420608286,0.0016466709255793521,-0.010383790346187638,-0.48135774697525474,126167.31875,125041.59921875,0.9331189594413093,0.941519605659734,32.95000076293945,13.54,14209.33686535332,474.71766246253605,-0.017002066516438985,-0.007268118528574896,4010.0,-2853.0,7977230.0,68.33
2022-06-17,114804.76263094996,116880.1157762917,113861.42029215826,115936.7734375,22380,1353561829882.8125,-0.015224302983139149,-0.004275082848030243,-0.010949220135108906,-0.48925371377516136,125407.927734375,125019.587890625,0.9244772282902582,0.9273488690342571,31.1299991607666,13.54,14209.33686535332,474.71766246253605,-0.019451838128738963,-0.015364237800810532,-1345.0,529.0,8326661.0,71.32
2022-06-20,116502.77668734555,116880.11361588756,111597.39661629942,114521.7578125,25298,1337041522460.9375,-0.012205063010165773,-0.020442988427042064,0.00823792541687629,-0.4954874043807437,124676.83828125,124989.71536458333,0.9185487809223887,0.9162494488322557,31.1299991607666,13.54,14209.33686535332,474.71766246253605,-0.013095085064420253,-0.0197133612346716,13372.0,-10534.0,8322541.0,71.29
2022-06-21,114899.09947786784,115370.77065799045,112823.74628532835,113484.0859375,16846,1324926703320.3125,-0.009060914666529363,0.007486272495295099,-0.01654718716182446,-0.500058749957839,123978.765234375,124926.82591145833,0.9153509935589745,0.9084044608475976,30.190000534057617,13.54,14209.33686535332,474.71766246253605,-0.019258481880057077,-0.027761099873687134,5204.0,-4089.0,8320265.0,71.27
