date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2022-06-22,114616.09874755221,115087.76993581375,107635.36516128154,108390.0390625,31295,1265453706054.6875,-0.04488776406769035,-0.02744781912433769,-0.01743994494335266,-0.5224999948374377,122955.239453125,124724.007421875,0.8815406284806774,0.8690390992319076,28.950000762939453,13.54,14209.33686535332,474.71766246253605,-0.02574920668830083,-0.04708221716959737,-3334.0,-1253.0,8318518.0,71.25
2022-06-23,108390.03565687664,111786.06810565606,104899.6689734089,108201.3671875,40329,1263250961914.0625,-0.0017406754036799477,-0.012160606076395242,0.010419930672715294,-0.5233311673516813,122224.14921875,124518.04440104167,0.8852699558893815,0.8689613437793023,29.049999237060547,13.54,14209.33686535332,474.71766246253605,-0.023567201432461826,-0.02627849615069444,8625.0,-1296.0,8317793.0,71.24
2022-06-24,109144.70335010593,111786.06177171611,108956.03489141949,111314.390625,19807,1299595510546.875,0.028770647898612056,0.022589800784960756,0.0061808471136513,-0.5096170962033141,121384.57421875,124384.40416666666,0.9170390170368578,0.8949224090493393,27.229999542236328,13.54,14209.33686535332,474.71766246253605,-0.0008391671569860648,-0.009148428901934236,10323.0,-7454.0,8311189.0,71.19
2022-06-27,111314.39912974683,112918.08115110759,106597.68730221518,111786.0703125,47085,1305102370898.4375,0.00423736486227555,0.014924289174892191,-0.010686924312616641,-0.5075391649177053,120724.234765625,124205.16927083333,0.9259621361818724,0.9000114163424786,26.950000762939453,13.54,14209.33686535332,474.71766246253605,0.005913853473749953,-0.028073278631427168,6914.0,-15155.0,8297744.0,71.07
2022-06-28,110748.39092006438,111786.0674959764,108956.0404707618,109899.3828125,16499,1283075294335.9375,-0.016877661901216534,0.008397518098721468,-0.025275179999938002,-0.5158507523918151,119823.342578125,123989.77278645833,0.9171784098815757,0.8863584499164658,28.360000610351562,13.54,14209.33686535332,474.71766246253605,-0.029781257198903344,-0.03680127146954071,-1776.0,-2160.0,8299793.0,71.09
2022-06-29,108578.69604914576,110559.71483023356,106314.67458504542,109050.3671875,26421,1273163036914.0625,-0.007725390291304146,-0.018207455567706088,0.010482065276401942,-0.5195909942888295,118780.94921875,123749.2203125,0.9180796070813518,0.8812206405189347,28.15999984741211,13.54,14209.33686535332,474.71766246253605,-0.025480039036152702,-0.008879261249786108,-2583.0,1322.0,8301360.0,71.1
2022-06-30,108012.70034722223,109616.38236111111,106126.015625,106126.015625,16417,1239021232421.875,-0.026816521923964776,-0.01907076894456583,-0.0077457529793989455,-0.5324738929229532,117582.9046875,123461.50091145834,0.9025633097519663,0.8595879269369109,28.709999084472656,13.54,14941.565740556745,352.2079587375222,-0.022538867702935006,-0.027044944901900347,-2386.0,-74.0,8300865.0,71.1
2022-07-01,107069.35616059265,109333.37778865805,103767.65795299728,103861.9921875,19317,1212588758789.0625,-0.02133335001947123,-0.011669169677553826,-0.009664180341917405,-0.5424477910084686,116262.225390625,123180.07044270834,0.8933425438790464,0.8431720473467883,26.700000762939453,13.54,14941.565740556745,352.2079587375222,-0.006927868044914409,-0.04288997235746905,-2387.0,612.0,8301729.0,71.11
2022-07-04,103861.98684593024,104522.32645348838,98956.60690406978,101409.296875,23356,1183953541015.625,-0.023614945764492967,-0.0022034311129937034,-0.021411514651499264,-0.5532528616082276,114823.627734375,122862.47838541666,0.8831744726755474,0.8253886638757315,26.700000762939453,13.54,14941.565740556745,352.2079587375222,-0.038821447972815615,-0.053614562696351675,-5692.0,5519.0,8307247.0,71.15
2022-07-05,101220.63858695653,108484.375,101220.63858695653,106314.6875,27090,1241223976562.5,0.04837219837000273,0.018014702097484125,0.030357496272518603,-0.5316427204087097,113908.5859375,122675.38229166667,0.9333333973466524,0.8666342465290361,27.540000915527344,13.54,14941.565740556745,352.2079587375222,-0.0007181987208980667,0.0020181135761049296,-259.0,5353.0,8311407.0,71.19
2022-07-06,108295.6968250444,109616.37605461813,105748.67259658083,106220.34375,30065,1240122513281.25,-0.0008874009059189891,-0.02125307198310744,0.020365671077188452,-0.5320583410829127,112913.36015625,122483.56940104166,0.9407243182118735,0.8672211650054725,26.729999542236328,13.54,14941.565740556745,352.2079587375222,0.02931165269820779,0.01190171937689144,1965.0,-7308.0,8304074.0,71.13
2022-07-07,106503.35498131499,110276.72451121101,105748.68107533579,108861.7109375,23653,1270960475195.3125,0.024866867252065328,0.018437969112511166,0.006428898139554162,-0.5204220979689103,112007.751953125,122331.0625,0.9719122921336586,0.8898942648969471,26.079999923706055,13.54,14941.565740556745,352.2079587375222,0.05715206548926122,0.026076370495844547,9261.0,-9118.0,8294559.0,71.05
2022-07-08,109050.36593007916,109993.7081959103,106126.00490600264,107258.015625,16803,1252237332421.875,-0.014731490977766493,0.0070000847176652226,-0.021731575695431715,-0.5274869955058175,111111.5765625,122217.861328125,0.9653180968471599,0.8775968950809777,24.639999389648438,13.54,14941.565740556745,352.2079587375222,0.005062993521310899,0.014008975142330238,-103.0,-3608.0,8290676.0,71.01
2022-07-11,111220.05445075757,113672.74437079125,107069.34843223906,112069.0625,40085,1308406304687.5,0.04485489356637529,-0.004398895358263322,0.04925378892463861,-0.5062924749805027,110597.4546875,122169.121875,1.0133059826436162,0.9173272327738093,26.170000076293945,13.54,14941.565740556745,352.2079587375222,0.033951111368761056,0.08467427871846811,12123.0,-2374.0,8288349.0,70.99
2022-07-12,110371.05489345343,111220.06300801845,107163.69090509666,107352.359375,38984,1253338795703.125,-0.04208746838584465,-0.009618552379752177,-0.032468916006092474,-0.5270713748316144,109927.681640625,121974.164453125,0.976572577287273,0.880123752897326,27.290000915527344,13.54,14941.565740556745,352.2079587375222,-0.004946702776885581,0.021847866439857033,9559.0,-17227.0,8271345.0,70.85
2022-07-13,107352.3522938539,109899.37646954287,107352.3522938539,107824.0234375,18623,1258845473632.8125,0.004393606859187882,0.00468128607385343,-0.00028767921466554824,-0.5249935123801683,109380.54296875,121807.50716145833,0.9857696854577263,0.8852001485801451,26.81999969482422,13.54,14941.565740556745,352.2079587375222,0.016497193703880586,0.001194516148003033,4924.0,-5286.0,8265748.0,70.8
2022-07-14,106692.00960454253,111503.0551304768,106031.67002255155,109805.0390625,23190,1281973831054.6875,0.018372673935213468,-0.0027011989007743598,0.021073872835987828,-0.5162663730660181,108984.3390625,121746.18971354167,1.0075304397591414,0.9019176642888113,26.399999618530273,13.54,14941.565740556745,352.2079587375222,-0.011682722384770194,0.0158394908444367,-15.0,2061.0,8267824.0,70.82
2022-07-15,109805.04857832618,111503.06479345493,108673.03776824035,109899.3828125,17056,1283075294335.9375,0.000859193264767244,0.0037289916352887253,-0.0028697983705214813,-0.5158507523918151,108682.46953125,121716.3171875,1.011196960158327,0.9029141314159514,24.229999542236328,13.54,14941.565740556745,352.2079587375222,0.0179163952508008,0.03470126816934693,592.0,-2330.0,8265343.0,70.8
2022-07-18,111031.3919131973,115842.43778199343,110465.38651686834,114993.4296875,35011,1342548291601.5625,0.04635191522131632,0.018992020481594762,0.027359894739721557,-0.4934095075122163,108706.053125,121661.28880208333,1.05783832989751,0.9451932559630327,25.299999237060547,13.54,14941.565740556745,352.2079587375222,0.045563969205187904,0.012807373984429882,5745.0,2901.0,8270045.0,70.84
2022-07-19,113295.41335049122,114993.42953725962,111880.39986151757,112823.7421875,23422,1317217190039.0625,-0.0188679258101635,-0.0018019279220607975,-0.017065997888102702,-0.5029678193406101,108673.0359375,121612.54934895833,1.0381944445942153,0.9277310836052002,24.5,13.54,14941.565740556745,352.2079587375222,0.007424098481097374,0.028210292102419654,-3747.0,-294.0,8269743.0,70.83
2022-07-20,115087.76351686509,119710.14090401786,115087.76351686509,118861.1328125,65038,1387703725585.9375,0.05351170336972655,0.006697734323651394,0.046813969046075155,-0.47637078072395644,109196.590625,121548.0875,1.0885058968616494,0.9778938958007053,23.8799991607666,13.54,14941.565740556745,352.2079587375222,0.05710786589769401,0.07531194036316036,927.0,15001.0,8284527.0,70.96
2022-07-21,118766.796875,121313.8211129865,117257.44917841541,118766.796875,21424,1386602353515.625,-0.0007936651390393346,0.009346969244123038,-0.010140634383162372,-0.4767863669810782,109724.862109375,121395.58033854167,1.0824055240699404,0.9783453116150469,23.110000610351562,13.54,14941.565740556745,352.2079587375222,0.01960733677481008,0.044097433144010156,-326.0,-3109.0,8284183.0,70.96
2022-07-22,117729.1273923445,119332.80941611841,117068.7877354964,118295.1328125,19482,1381095675585.9375,-0.003971346158273659,-0.0066496289643236395,0.002678282806049981,-0.4788642294325243,110073.89921875,121265.08489583334,1.0746883107812137,0.9755085968406774,23.030000686645508,13.54,14941.565740556745,352.2079587375222,0.03935161746896276,0.04964551432058162,-7209.0,7490.0,8293724.0,71.04
2022-07-25,117068.78267386091,118578.13039568346,115465.10071942446,118012.125,19185,1377791559375.0,-0.002392387630593129,0.004408454708746401,-0.00680084233933953,-0.48011098820388953,110385.201953125,121019.81588541667,1.0690937092284687,0.9751471206313486,23.360000610351562,13.54,14941.565740556745,352.2079587375222,-0.014263193916451922,0.015484777241520531,-1925.0,2877.0,8293356.0,71.04
2022-07-26,116597.11586769416,118389.46635433348,116219.77892313851,117823.4609375,16472,1375588906445.3125,-0.001598683715762217,0.003856578742359229,-0.005455262458121446,-0.48094212630105165,110781.405859375,120785.55247395833,1.0635671214270754,0.9754764417118763,24.690000534057617,13.54,14941.565740556745,352.2079587375222,-0.009577821991410995,0.027095512671501787,-315.0,2256.0,8298920.0,71.08
2022-07-27,117823.45724273488,119332.8049736266,116785.78067774682,118483.796875,9278,1383298328515.625,0.005604452052637265,0.0010651102384544586,0.004539341814182807,-0.478033091335362,111253.07734375,120530.84986979167,1.0649934339246052,0.983016356418269,23.239999771118164,13.54,14941.565740556745,352.2079587375222,-0.007716762983278169,-0.01517911456039056,-104.0,2569.0,8308017.0,71.16
2022-07-28,123955.19159283512,123955.19159283512,119993.15350539291,122445.84375,41799,1429555225781.25,0.033439567092705014,0.008172115434276428,0.025267451658428586,-0.460578743872899,112069.06875,120342.18138020833,1.0925926762463616,1.0174806734069857,22.329999923706055,13.54,14941.565740556745,352.2079587375222,0.024351531014489947,0.020228971481200397,-3791.0,13059.0,8321088.0,71.27
2022-07-29,122634.50500488281,124049.51852416992,120747.8203125,120747.8203125,31888,1409730802148.4375,-0.01386754654544986,0.006664550681683368,-0.020532097227133228,-0.46805919324984663,112913.36015625,120148.79635416667,1.0693847047453786,1.0049856842224834,21.329999923706055,13.54,14941.565740556745,352.2079587375222,0.009274696245478165,-0.0029814085519828115,-2141.0,3176.0,8324251.0,71.3
2022-08-01,120276.1474609375,120276.1474609375,115465.1015625,115465.1015625,34133,1348055060742.1875,-0.04375001334457318,0.00030593514175003556,-0.044055948486323215,-0.49133161064368885,113616.150390625,119788.75403645834,1.0162736650160924,0.9639060234933038,22.84000015258789,13.54,14941.565740556745,352.2079587375222,-0.03932059405502786,-0.0402365146989665,-10268.0,-6950.0,8317293.0,71.24
2022-08-02,115465.10625,115465.10625,111408.73405330881,112257.7421875,23225,1310609140039.0625,-0.027777738308781497,-0.005150324319502464,-0.022627413989279033,-0.5054612680491778,113913.303125,119386.26119791667,0.9854664829121554,0.940290290198475,23.93000030517578,13.54,14941.565740556745,352.2079587375222,-0.08721545970273548,-0.057408666230124084,-9764.0,2547.0,8316445.0,71.23
2022-08-03,112257.74149525317,112823.74691455696,110748.39371044304,111786.0703125,19767,1305102370898.4375,-0.004201686812943195,0.008948046390739428,-0.013149733203682623,-0.5075391649177052,114191.589453125,118980.623828125,0.9789343580193142,0.939531721349705,21.950000762939453,13.54,14941.565740556745,352.2079587375222,-0.07983309567928487,-0.07509774124798951,-9262.0,1454.0,8317899.0,71.25
2022-08-04,113295.41668218085,113295.41668218085,110371.05538563829,110842.7265625,27671,1294088832617.1875,-0.008438830950608267,0.004737108810377588,-0.013175939760985855,-0.5116949586547601,114290.640234375,118612.72005208333,0.9698320556713622,0.9344927467629821,21.440000534057617,13.54,14941.565740556745,352.2079587375222,-0.04895308695394751,-0.11354113266740395,-13134.0,-1182.0,8316717.0,71.24
2022-08-05,110276.71736640239,114899.094741042,110182.38313426689,114521.7578125,21968,1337041522460.9375,0.033191453910379254,0.0071529129872389685,0.026038540923140285,-0.49548740438074373,114653.82734375,118169.34934895833,0.9988481018531197,0.9691325072317453,21.149999618530273,13.54,14941.565740556745,352.2079587375222,-0.00028713204152819305,-0.06697049451713044,7108.0,-866.0,8315861.0,71.23
2022-08-08,111691.734375,112823.74519636824,111314.39743454392,111691.734375,15868,1304000998828.125,-0.024711666076008387,0.0009234176903147873,-0.025635083766323175,-0.507954751174827,114634.9609375,117770.00091145834,0.9743252273265511,0.9483886686811858,21.290000915527344,13.54,14941.565740556745,352.2079587375222,-0.012772482604168744,-0.0485496297971304,-3796.0,-2585.0,8313295.0,71.21
2022-08-09,111220.06021308062,111220.06021308062,106975.0197469325,107635.359375,37512,1256642820703.125,-0.036317593443225604,0.00415541409307596,-0.040473007536301564,-0.5258246504773304,114649.1109375,117339.20768229167,0.9388241957992725,0.9173008877512974,21.770000457763672,13.54,14941.565740556745,352.2079587375222,-0.04006955037948445,-0.06639522334415293,-15148.0,-3215.0,8310058.0,71.18
2022-08-10,106314.68714879587,106314.68714879587,102352.64911840596,102824.3203125,52153,1200473939648.4375,-0.0446975704864645,-0.009019548336033356,-0.03567802215043114,-0.547019136585564,114399.12578125,116880.11471354167,0.8988208573299508,0.8797417812645835,19.739999771118164,13.54,14941.565740556745,352.2079587375222,-0.10178611345305588,-0.08892351229090145,-20042.0,-6923.0,8303236.0,71.12
2022-08-11,106314.67984375,111314.3941576087,105937.34291440218,108484.3671875,77589,1266554986914.0625,0.05504579906580642,0.017292310998846316,0.037753488066960106,-0.5220844429973973,114333.0921875,116494.91666666667,0.9488448629517654,0.931236918241783,20.200000762939453,13.54,14941.565740556745,352.2079587375222,-0.0383975416197726,-0.03799408446295549,-17042.0,23056.0,8325918.0,71.31
2022-08-12,106786.3570224108,108956.04448841384,106126.01735884465,108390.0390625,24578,1265453706054.6875,-0.0008695089204601159,0.001648286324911652,-0.002517795245371768,-0.5224999948374379,114257.625,116116.007421875,0.9486460011968567,0.9334633653798924,19.530000686645508,13.54,14941.565740556745,352.2079587375222,-0.0004423293288428054,-0.06655042063146754,506.0,-4763.0,8322154.0,71.28
2022-08-16,108578.71292747642,111031.40322818396,107918.37323113208,109993.7265625,27534,1284176757617.1875,0.014795524698310025,0.002207361825967924,0.012588162872342101,-0.5154351317176121,114007.63984375,115796.84375,0.9647925938406307,0.9498853595696558,19.690000534057617,13.54,14941.565740556745,352.2079587375222,0.04782385569393044,-0.028327173992802268,-1325.0,-3779.0,8318352.0,71.25
2022-08-17,109899.38153252334,111220.06079557513,108201.36533717105,111125.7265625,25797,1297392857617.1875,0.010291496027792002,-0.006729786501264545,0.017021282529056547,-0.5104482343004763,113922.7390625,115524.84674479166,0.9754481631760494,0.9619205711476956,19.899999618530273,13.54,14941.565740556745,352.2079587375222,0.02709165015602688,0.029167116072555843,-1207.0,8596.0,8327302.0,71.33
2022-08-18,110654.05483774039,113201.07911789298,109427.70981396321,112823.7421875,21266,1317217190039.0625,0.015280130690934035,-0.003345925829843055,0.01862605652077709,-0.5029678193406101,113620.86953125,115257.56653645834,0.9929843228005683,0.9788836045901727,19.559999465942383,13.54,14941.565740556745,352.2079587375222,0.04823550192217574,0.08347119474376408,333.0,5090.0,8332549.0,71.37
2022-08-19,113672.76201356133,113672.76201356133,109993.7265625,109993.7265625,18803,1284176757617.1875,-0.025083511414617288,-0.006124322530585813,-0.018959188884031475,-0.515435131717612,113182.216015625,115043.74244791667,0.9718287062634926,0.9561035152546177,20.600000381469727,13.54,14941.565740556745,352.2079587375222,0.016688150165802162,0.026758517792772496,-1702.0,0.0,8332491.0,71.37
2022-08-22,108107.03082210688,109333.37584888471,106409.01463118375,106786.3515625,26790,1246730654492.1875,-0.02915961755489327,-0.012111390552335788,-0.01704822700255748,-0.5295648579572636,112606.776953125,114688.416796875,0.948311944022269,0.9310997094992568,23.799999237060547,13.54,14941.565740556745,352.2079587375222,-0.017381359365811866,0.012228086035586783,-3890.0,-1326.0,8330820.0,71.36
2022-08-23,106220.35152708522,106220.35152708522,103295.99016177471,104050.6640625,57525,1214791502929.6875,-0.025618325375587503,-0.011029405932741154,-0.014588919442846349,-0.5416166184942252,111908.70390625,114339.38020833333,0.9297816919554983,0.9100159881303654,24.110000610351562,13.54,14941.565740556745,352.2079587375222,-0.050596335329435305,-0.014948996279601667,3573.0,-21889.0,8308797.0,71.17
2022-08-24,104050.65823344748,105371.33748573059,102258.3078196347,103295.984375,35031,1205980617578.125,-0.0072530021244908705,0.004972555308174309,-0.01222555743266518,-0.5449412741341179,111182.330078125,113929.026171875,0.9290683537790271,0.9066695981335448,22.81999969482422,13.54,14941.565740556745,352.2079587375222,-0.04386270387806901,-0.044195836241323394,1351.0,-7630.0,8301063.0,71.1
2022-08-25,103767.65184082893,107258.01831183862,102352.6384066358,106975.015625,44416,1248933307421.875,0.0356164014725282,0.012180048290457046,0.023436353182071157,-0.5287337198601014,110606.891015625,113546.97252604166,0.9671641128570195,0.9421212494279898,21.780000686645508,13.54,14941.565740556745,352.2079587375222,-0.0033781236934403713,-0.03938553958002933,2299.0,3880.0,8302203.0,71.11
2022-08-26,108012.6951384247,110276.71669591132,105748.67358093806,105843.0078125,28022,1235717116210.9375,-0.010581983147057827,0.0015218505592420328,-0.01210383370629986,-0.5337206516943185,109776.74921875,113142.90755208333,0.9641659874768991,0.9354807128655153,25.559999465942383,13.54,14941.565740556745,352.2079587375222,-0.0008930379568938829,-0.03253018440229771,-9261.0,5668.0,8307545.0,71.16
2022-08-29,100465.96467391304,102446.98369565218,100182.96195652174,101975.3125,24682,1190561773437.5,-0.03654181218424546,-0.021821637013435646,-0.014720175170809813,-0.5507593440654971,108838.123828125,112671.23645833334,0.9369447847248579,0.9050696140865662,26.209999084472656,13.54,14941.565740556745,352.2079587375222,-0.003387655695038516,-0.030202132570550044,-4784.0,643.0,8307308.0,71.15
2022-08-30,101975.30458221024,105088.33423180593,101126.29649595688,104994.0,22630,1225804950000.0,0.02960214022388996,0.009905698291471365,0.019696441932418596,-0.5374608591742516,108314.56875,112251.44895833333,0.96934328605726,0.9353465008631895,26.209999084472656,13.54,14941.565740556745,352.2079587375222,-0.007127566944691077,0.0040832288047149,6440.0,-7347.0,8298821.0,71.08
2022-08-31,103390.31183214604,106597.67552036954,102446.96957090382,105937.3359375,20965,1236818397070.3125,0.008984665195153951,0.008617185222166812,0.0003674799729871392,-0.5333050998542781,107998.5484375,111940.14583333333,0.9809144425566716,0.9463748251251087,25.8700008392334,13.54,14941.565740556745,352.2079587375222,0.005343746734595922,0.01667626621036722,2916.0,-2007.0,8295875.0,71.06
2022-09-01,103390.32472577697,104711.00405621572,102258.31387111517,103201.65625,23074,1204879336718.75,-0.025823565065993148,-0.022831229259701047,-0.0029923358062921013,-0.5453568259741582,107569.327734375,111558.09244791667,0.95939668327053,0.9250934108449546,25.559999465942383,13.54,14941.565740556745,352.2079587375222,0.017071586099113634,-0.00975242277799604,-9519.0,4698.0,8302033.0,71.11
2022-09-02,103390.31860730593,104710.99785958904,101409.29972888128,103295.984375,19733,1205980617578.125,0.0009140175499848802,-0.0025667202225434504,0.0034807377725283306,-0.5449412741341179,107191.990625,111163.4609375,0.9636539425447394,0.9292260559706451,25.469999313354492,13.54,14941.565740556745,352.2079587375222,0.0008558819392233685,0.0058321487008321515,5047.0,-2815.0,8302226.0,71.11
2022-09-05,103201.65726042644,103390.32573805061,100182.96161843956,100654.6328125,23530,1175142838085.9375,-0.025570709050130924,-0.0023781675504661592,-0.023192541499664765,-0.5565774484139576,106498.634375,110754.67942708333,0.9451260422558823,0.9088070439386462,25.469999313354492,13.54,14941.565740556745,352.2079587375222,-0.022704139533428536,-0.0026402176280228007,836.0,-5222.0,8296807.0,71.06
2022-09-06,101597.97486349907,101692.30910199814,99711.29009351766,101503.640625,21566,1185055004296.875,0.008434860758784302,0.0026376589524952365,0.005797201806289065,-0.5528372409340244,105989.2296875,110407.21510416667,0.9576788219357253,0.9193569508046522,26.90999984741211,13.54,14941.565740556745,352.2079587375222,-0.01391460192084737,-0.01653945775415233,5172.0,-3732.0,8293085.0,71.03
2022-09-07,100277.28762316001,100465.95608529201,99050.94261930199,99333.9453125,17851,1159723811523.4375,-0.02137554179476009,-0.01392521984123496,-0.00745032195352513,-0.5623955871794994,105574.158984375,110050.3171875,0.9408926035319064,0.9026229805704076,24.639999389648438,13.54,14941.565740556745,352.2079587375222,-0.02484566164690083,-0.0243572596806646,-3719.0,1985.0,8293255.0,71.03
2022-09-08,99994.28473907767,100654.62435527913,97164.2578125,97164.2578125,58756,1134392709960.9375,-0.021842357042945015,0.0032906375398347176,-0.025132994582779733,-0.5719538990078931,105291.155859375,109690.27486979167,0.9228149982727026,0.8858055823803821,23.610000610351562,13.54,14941.565740556745,352.2079587375222,-0.026786114730015798,-0.04649791845715223,-19377.0,9254.0,8302209.0,71.11
2022-09-13,98484.94003378379,102635.64631873253,98296.27156628612,101220.6328125,40194,1181750888085.9375,0.04174760443112402,0.02737095012487689,0.014376654306247127,-0.5540839997053897,104927.969140625,109415.13346354167,0.9646677967896585,0.9251063322627836,27.270000457763672,13.54,14941.565740556745,352.2079587375222,-0.018206662230057735,-0.035602001923433435,11933.0,-7.0,8302199.0,71.11
2022-09-14,96409.59340143065,98013.27548345053,95749.25372059894,97258.6015625,28259,1135494173242.1875,-0.03914252598419554,-0.01556215313063003,-0.023580372853565512,-0.5715382783336901,104371.397265625,109103.83059895833,0.9318511020311154,0.8914315934515737,26.15999984741211,13.54,14941.565740556745,352.2079587375222,-0.03433671313009812,-0.03598983327733418,-11804.0,-605.0,8300564.0,71.1
2022-09-15,97258.59204338593,97730.26319781554,96598.25242718447,97164.2578125,11605,1134392709960.9375,-0.0009700298840855659,-0.003976845203527812,0.0030068153194422464,-0.5719538990078931,103729.923828125,108814.53893229166,0.9367042240722748,0.8929345174449447,26.270000457763672,13.54,14941.565740556745,352.2079587375222,-0.006196903227876138,-0.038780219764181,-1065.0,1242.0,8296718.0,71.06
2022-09-16,95843.57739861523,97069.92238501484,95088.90356083086,95371.90625,24601,1113467005468.75,-0.018446614041541243,-0.007931472339207435,-0.010515141702333808,-0.579849900224881,102942.2328125,108512.66927083333,0.9264604394555083,0.8789011171770578,26.299999237060547,13.54,14941.565740556745,352.2079587375222,-0.031088699236457074,-0.04184503951298968,-4698.0,1298.0,8296635.0,71.06
2022-09-19,95371.90380130596,97164.25412002487,94617.229982898,94805.8984375,24244,1106858864257.8125,-0.005934743623728256,-0.011381712476204897,0.005446968852476641,-0.5823433833505303,102041.340625,108286.26692708333,0.9290930308913706,0.8755117442670676,25.760000228881836,13.54,14941.565740556745,352.2079587375222,-0.00206135753041492,-0.011265076077733305,4329.0,292.0,8297926.0,71.07
2022-09-20,95654.90771484375,97352.923828125,95088.90234375,96598.25,22392,1127784568750.0,0.01890548575605333,0.005174849512109558,0.013730636243943772,-0.5744473821335422,101371.566796875,108092.881640625,0.9529126662662755,0.8936596798405185,27.15999984741211,13.54,14941.565740556745,352.2079587375222,0.008662463394086606,-0.01191109414003666,5077.0,-3055.0,8294871.0,71.05
2022-09-21,94900.22500941265,95466.23032756025,93390.87749435242,93956.8828125,24276,1096946606835.9375,-0.02734384098573217,-0.008716825756486912,-0.01862701522924526,-0.5860836252475446,100730.093359375,107803.58984375,0.9327588179362627,0.8715561601304803,27.989999771118164,13.54,14941.565740556745,352.2079587375222,0.0005505898671751552,-0.006957736515716406,-418.0,-9588.0,8285284.0,70.97
2022-09-22,93956.8828125,93956.8828125,92258.86685805723,93956.8828125,13595,1096946606835.9375,0.0,-0.006347920548956276,0.006347920548956276,-0.5860836252475446,100225.404296875,107506.43671875,0.9374557625548989,0.8739651845991576,27.350000381469727,13.54,14941.565740556745,352.2079587375222,0.0014515415636547901,-0.0036166312862023764,723.0,-47.0,8284637.0,70.96
2022-09-23,93768.22741080662,93768.22741080662,89806.1896328852,91221.203125,36761,1065007546484.375,-0.029116330870185503,-0.018140837852090974,-0.010975493018094529,-0.5981353513674249,99621.665234375,107195.13372395834,0.9156763532348947,0.850982688821553,29.920000076293945,13.54,14941.565740556745,352.2079587375222,-0.02325458769838351,-0.004076982601963097,5699.0,-5014.0,8278915.0,70.91
2022-09-26,89617.5173422198,90560.85963003265,86693.15625,86693.15625,32133,1012142599218.75,-0.049638096406108945,-0.030157230826965087,-0.019480865579143858,-0.6180831475384558,98607.572265625,106822.51354166666,0.8791734169914412,0.8115625945853155,32.2599983215332,13.54,14941.565740556745,352.2079587375222,-0.02410843804828211,-0.029004817033583596,6771.0,969.0,8285567.0,70.97
2022-09-27,85466.81127584331,88862.84351196954,84806.47167437432,86693.15625,43778,1012142599218.75,0.0,0.0013148334005719242,-0.0013148334005719242,-0.6180831475384558,97650.0796875,106498.63255208333,0.8877940143770044,0.8140306985406838,32.599998474121094,13.54,14941.565740556745,352.2079587375222,-0.03177119199781031,-0.04405028667809929,7921.0,3453.0,8288965.0,71.0
2022-09-28,86598.8161099138,86598.8161099138,82070.7734375,82070.7734375,38445,958176279882.8125,-0.05331888943079055,-0.02453844474175948,-0.02878044468903107,-0.6384465299666083,96654.852734375,106135.44557291667,0.8491117736534689,0.773264511158208,30.18000030517578,13.54,14941.565740556745,352.2079587375222,-0.04957614366874685,-0.054203716137885105,5448.0,-8807.0,8281134.0,70.93
2022-09-29,83957.4701388889,86693.16298611111,83957.4701388889,84900.8125,36490,991216985937.5,0.03448290961526257,0.0007559581930471904,0.03372695142221538,-0.6259791143383623,95650.193359375,105860.30416666667,0.8876177822350276,0.8020080158312412,31.84000015258789,13.54,14941.565740556745,352.2079587375222,0.003631673332612384,-0.026824685264626003,-6704.0,4953.0,8286073.0,70.97
