date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2022-09-30,82165.11424122311,84900.80690826727,82165.11424122311,83297.125,26278,972493934375.0,-0.018888953506775885,-0.007112132538787952,-0.011776820967987933,-0.6330439774581882,94518.1828125,105476.678125,0.881281490200042,0.7897207845442847,31.6200008392334,13.54,19451.819763940042,222.73680869817395,-0.006830314234803625,-0.027626013214519407,-4397.0,-607.0,8286523.0,70.98
2022-10-04,84900.81158980582,87636.50440769957,84806.47735470603,87447.8359375,31694,1020953484570.3125,0.04983018246428084,0.02500122608886035,0.024828956375420486,-0.6147584918985631,93730.491796875,105163.80299479167,0.9329710562813407,0.8315393077010627,29.06999969482422,13.54,19451.819763940042,222.73680869817395,0.04677908682964793,0.016683808740044936,2215.0,-137.0,8289246.0,71.0
2022-10-05,89051.51345532831,89051.51345532831,85183.81001076427,87636.5,26427,1023156137500.0,0.0021574468993703633,0.0026433154099287925,-0.0004858685105584293,-0.6139273538014007,92947.517578125,104810.04947916667,0.9428600384764344,0.836145965348673,28.549999237060547,13.54,19451.819763940042,222.73680869817395,0.012566266896874123,0.01751277363005843,-2534.0,1832.0,8291067.0,71.02
2022-10-06,88013.84045794026,90277.86207743711,87542.16928721174,89994.859375,39502,1050689983203.125,0.026910697882731593,0.010220265715446653,0.01669043216728494,-0.6035378694587636,92414.52890625,104522.33020833334,0.9738172172721388,0.861010840416806,30.520000457763672,13.54,19451.819763940042,222.73680869817395,0.041033520032147,0.06298365048637444,2551.0,-6196.0,8284857.0,70.96
2022-10-07,88579.84685032895,91126.8712006579,88296.84414473684,89617.5234375,20315,1046284586132.8125,-0.004192861015846261,-0.0022432231195332886,-0.0019496378963129724,-0.6052001800701693,91820.223046875,104148.137890625,0.9760107355843548,0.8604812841840258,31.360000610351562,13.54,19451.819763940042,222.73680869817395,0.01425492576041354,0.02730706116784609,-4033.0,4797.0,8291611.0,71.02
2022-10-11,85844.14771211313,89994.85375533618,85089.47388607258,88391.171875,33042,1031966931640.625,-0.013684283111832118,-0.018259265297303817,0.004574982185471699,-0.6106027325785894,91273.084375,103832.11809895834,0.9684253849890783,0.8512893071367168,33.630001068115234,13.54,19451.819763940042,222.73680869817395,0.019315776456443667,0.043658864321305724,4037.0,-220.0,8289728.0,71.0
2022-10-12,89994.85570044225,91409.86915485171,88674.17647632674,90655.1953125,31801,1058399405273.4375,0.025613682786123748,0.0047443293414126675,0.02086935344471108,-0.600628834493074,90947.63125,103545.97096354167,0.9967845678498636,0.8755067383975714,33.56999969482422,13.54,19451.819763940042,222.73680869817395,0.023494697733869807,0.03969926139059632,8169.0,-6694.0,8282750.0,70.94
2022-10-13,90749.53152872507,90749.53152872507,88674.17841684155,89900.5234375,19893,1049588611132.8125,-0.008324640109136028,-0.01797974730297136,0.009655107193835333,-0.6039534557158853,90381.62578125,103214.22903645833,0.9946769894921518,0.8710090098696031,31.940000534057617,13.54,19451.819763940042,222.73680869817395,0.03509944282401811,0.04984023709499008,-4278.0,4549.0,8287580.0,70.99
2022-10-14,92447.54704636092,95088.90553339981,90843.8651078016,94617.234375,57293,1104656211328.125,0.05246588959828613,0.02296944751598251,0.02949644208230362,-0.5831745214476923,90249.557421875,102959.5265625,1.0483955498275535,0.9189750335299381,32.02000045776367,13.54,19451.819763940042,222.73680869817395,0.06002090272085003,0.06264624701000876,26372.0,-6946.0,8280739.0,70.93
2022-10-17,95654.90796668362,96220.91333926754,92730.546875,92730.546875,36641,1082629134765.625,-0.01994020975631583,0.0032360452651307714,-0.0231762550214466,-0.591486108921802,90027.871875,102588.478515625,1.0300204252717708,0.9039080042587476,31.3700008392334,13.54,19451.819763940042,222.73680869817395,0.01597529425469235,0.04141962988487513,-2132.0,-6386.0,8274363.0,70.87
2022-10-18,93862.56759612975,94334.23879008016,92070.21705911824,94145.5703125,25866,1099149533398.4375,0.015259517873947637,0.013623397095358758,0.0016361207785888787,-0.5852523838991383,89966.555078125,102277.17565104166,1.0464507641839351,0.9204944281382408,30.5,13.54,19451.819763940042,222.73680869817395,0.007956307839445897,0.03848076847799231,-2546.0,-1201.0,8269562.0,70.83
2022-10-19,92824.8796641791,96409.58030161691,92164.54007307213,94805.8984375,40538,1106858864257.8125,0.007013905410611976,-0.005560128019340693,0.012574033429952669,-0.58234338335053,89966.555078125,101876.255078125,1.053790470860784,0.9305985812375709,30.760000228881836,13.54,19451.819763940042,222.73680869817395,-0.008966100812905053,0.0301854484632339,4605.0,-2600.0,8267728.0,70.82
2022-10-20,93673.88986672794,96503.91675091912,93579.5556372549,96220.9140625,47692,1123379171679.6875,0.01492539650297009,-0.008648211358675995,0.023573607861646084,-0.5761096927449476,89947.68828125,101500.49036458334,1.069743046220763,0.9479847212252922,29.979999542236328,13.54,19451.819763940042,222.73680869817395,0.03778376207018763,0.04410394913104465,-7318.0,14395.0,8282859.0,70.95
2022-10-21,94239.89574756737,95654.90919723055,93296.55344779191,94522.8984375,20618,1103554839257.8125,-0.017647053569840976,-0.0022406532224538145,-0.015406400347387161,-0.583590107704814,89975.9890625,101104.28645833333,1.0505346973384375,0.934904955552546,29.690000534057617,13.54,19451.819763940042,222.73680869817395,0.020741240944211592,-0.0007988932986461306,-3743.0,3780.0,8283266.0,70.95
2022-10-24,96881.255834843,98390.60354015701,96032.24775060387,97635.9296875,31965,1139899479101.5625,0.03293414930624872,0.010410548773626793,0.022523600532621924,-0.5698760021393654,90159.94140625,100764.683203125,1.0829191785691616,0.9689498997449538,29.850000381469727,13.54,19451.819763940042,222.73680869817395,0.030690808046880846,0.044900962255422394,11314.0,-3069.0,8280197.0,70.92
2022-10-25,97164.2613299763,100088.6225933057,96692.59015847158,99522.6171875,28713,1161926555664.0625,0.01932370087567814,-0.00048737290392253385,0.019811073779600674,-0.5615644146652556,90575.012109375,100459.669140625,1.0987866837635107,0.9906723567662431,28.459999084472656,13.54,19451.819763940042,222.73680869817395,0.026928273964835436,0.06307591525643419,6522.0,1970.0,8282166.0,70.94
2022-10-26,98956.61516231079,100182.96025011825,98579.27821221617,99711.2890625,27047,1164129299804.6875,0.0018957688245331283,0.006483013861400488,-0.00458724503686736,-0.5607332421510121,91225.91875,100146.79401041666,1.0930149066051473,0.9956513341019048,27.280000686645508,13.54,19451.819763940042,222.73680869817395,0.03774742927535524,0.04591463678961416,-791.0,7535.0,8289697.0,71.0
2022-10-27,99711.29110313393,99899.95958204241,98107.60903241181,98956.6171875,22910,1155318505664.0625,-0.007568570039516387,0.017434507050966275,-0.02500307709048266,-0.5640578633738236,91839.091796875,99755.30690104167,1.077499954010512,0.9919935115398525,27.389999389648438,13.54,19451.819763940042,222.73680869817395,-0.009779248347749347,-0.0026620481625145853,-5304.0,5960.0,8295657.0,71.05
2022-10-28,97069.92963313866,97635.93505374006,94145.5682933648,94900.2421875,21107,1107960327539.0625,-0.040991447720106544,-0.008904362451723213,-0.03208708526838333,-0.581927762676327,92480.565234375,99324.51393229167,1.026164167000848,0.9554563967178572,25.75,13.54,19451.819763940042,222.73680869817395,-0.06167740739573335,-0.019342733083510755,-5848.0,2435.0,8298102.0,71.08
2022-10-31,96692.58447506158,96975.58716133006,94522.89721366994,95749.2421875,9919,1117872402539.0625,0.008946236389182127,0.011113651103616062,-0.002167414714433935,-0.578187589613475,93022.98671875,98995.91627604167,1.0293073310685312,0.9672039594089054,25.8799991607666,13.54,19451.819763940042,222.73680869817395,-0.05925757707329993,-0.04403374833056661,627.0,-1359.0,8296643.0,71.06
2022-11-01,95843.57966549296,95937.91389744719,93013.5527068662,93768.2265625,20817,1094744045117.1875,-0.020689621972367123,0.018141646283561963,-0.038831268255929086,-0.5869147289276254,93546.541796875,98687.75768229166,1.0023697804468963,0.9501505431339392,25.809999465942383,13.54,19451.819763940042,222.73680869817395,-0.07308576823874635,-0.10267609036609637,-9453.0,1557.0,8298200.0,71.08
2022-11-02,93579.55419222904,94145.55956032721,91504.20117586912,92258.875,26075,1077122365625.0,-0.016096620548688323,0.0007066342807431347,-0.016803254829431458,-0.5935640057903294,93787.09375,98362.30442708333,0.9837054472113866,0.9379495075615288,25.860000610351562,13.54,19451.819763940042,222.73680869817395,-0.05780193779979448,-0.11489210015866047,-18634.0,13755.0,8309245.0,71.17
2022-11-03,88957.18291005629,93107.88921763051,88862.84867579324,92164.546875,19411,1076021084765.625,-0.0010224287365308005,-0.003295089126205908,0.0022726603896751074,-0.5939795576303698,94013.49609375,98051.00143229167,0.9803331511370853,0.9399653805539506,25.299999237060547,13.54,19451.819763940042,222.73680869817395,-0.053361862695685436,-0.0876163626785027,-3317.0,3172.0,8312410.0,71.2
2022-11-04,90843.86619376938,91692.87428903826,88485.51037357807,91221.203125,28640,1065007546484.375,-0.010235429804471674,0.008269044514416679,-0.018504474318888353,-0.5981353513674246,94074.81328125,97662.65885416667,0.9696665870840613,0.9340438218174535,24.549999237060547,13.54,19451.819763940042,222.73680869817395,-0.0330350687586447,-0.07403375172900772,-9189.0,3237.0,8317373.0,71.24
2022-11-07,90655.201171875,93579.5625,90372.19846270162,93579.5625,19467,1092541392187.5,0.025853193053903878,0.009947117053458632,0.015906076000445246,-0.5877458670247875,94272.915234375,97360.78932291667,0.9926452604902348,0.9611627345134245,24.350000381469727,13.54,19451.819763940042,222.73680869817395,-0.00032573792876799956,-0.05596026101412854,5799.0,2867.0,8320241.0,71.27
2022-11-08,94334.23379174853,96220.9184675835,93956.89685658153,96032.25,20951,1121176518750.0,0.026209649142140412,0.011489212599430143,0.014720436542710269,-0.5769408308421099,94654.969140625,97167.40416666666,1.014550539415726,0.9883175415006499,25.540000915527344,13.54,19451.819763940042,222.73680869817395,0.012122038224267162,-0.002408556215489188,10633.0,-5295.0,8318184.0,71.25
2022-11-09,97069.91965606509,97069.91965606509,94522.89552514793,95654.90625,16408,1116771030468.75,-0.003929344048483663,0.010575010268185858,-0.014504354316669521,-0.5786031758705968,94904.9546875,97047.91393229166,1.0079021328756694,0.9856461862409167,26.09000015258789,13.54,19451.819763940042,222.73680869817395,0.016122158226485994,-0.00010965570272725156,-5149.0,3296.0,8319387.0,71.26
2022-11-10,93673.8801534262,94900.22500941265,93390.87749435242,93956.8828125,13379,1096946606835.9375,-0.017751556130974677,-0.009148589737173252,-0.008602966393801426,-0.5860836252475444,95107.77265625,96805.78919270834,0.9878990979222099,0.9705709089924662,23.530000686645508,13.54,19451.819763940042,222.73680869817395,-0.008386884167760678,-0.010985282486203785,-4396.0,2208.0,8321594.0,71.28
2022-11-11,98956.61484228424,100560.296875,98107.60670731707,100560.296875,51208,1174041466015.625,0.07028132335634996,0.03368950196218634,0.036591821394163615,-0.556993034671079,95404.92578125,96675.29348958333,1.0540367392095722,1.0401861038656715,22.520000457763672,13.54,19451.819763940042,222.73680869817395,0.013484500683692668,0.044111013226848184,25591.0,3203.0,8324783.0,71.3
2022-11-14,100560.290048258,101786.63504884651,99239.61081685498,100182.953125,24000,1169635977734.375,-0.0037524128480751484,-0.0034270888975475033,-0.00032532395052764507,-0.558655379699566,95777.54609375,96511.78059895833,1.0459962403603225,1.038038594907877,23.729999542236328,13.54,19451.819763940042,222.73680869817395,0.027663531049834544,0.027879613275875292,-8244.0,8666.0,8332358.0,71.37
2022-11-15,100937.63553612385,103107.32302895642,99239.61923738531,102824.3203125,30649,1200473939648.4375,0.026365435486856992,0.0022953452025153975,0.024070090284341594,-0.5470191365855636,96211.48359375,96373.423828125,1.068732301714341,1.0669364667989767,24.540000915527344,13.54,19451.819763940042,222.73680869817395,0.060336587727977564,0.03722926701750662,9490.0,-4122.0,8320298.0,71.27
2022-11-16,102824.32065217392,107918.36956521739,101975.3125,106314.6875,46404,1241223976562.5,0.03394495754401494,-0.0011611869639955863,0.03510614450801053,-0.5316427204087093,96786.923046875,96264.93958333334,1.0984406173188355,1.1043967612732664,24.110000610351562,13.54,19451.819763940042,222.73680869817395,0.05885091084182448,0.08683976584218667,4970.0,-999.0,8318402.0,71.25
2022-11-17,105748.68103423962,105748.68103423962,102729.98541149595,104522.3359375,21241,1220298272070.3125,-0.016858927064992812,-0.013945811019020704,-0.0029131160459721084,-0.5395387216256973,97201.994140625,96173.74973958333,1.0753106133428132,1.0868073275766281,23.93000030517578,13.54,19451.819763940042,222.73680869817395,0.056263118746380014,0.09252961619001598,-8239.0,4910.0,8324052.0,71.3
2022-11-18,105182.67560497519,106409.0207017148,103390.32507897112,104522.3359375,18894,1220298272070.3125,0.0,0.0006468042851384137,-0.0006468042851384137,-0.5395387216256973,97701.966015625,96136.01614583333,1.069807908684092,1.087233901797481,23.1200008392334,13.54,19451.819763940042,222.73680869817395,0.031546224176900006,0.055290990510713955,-1107.0,52.0,8330514.0,71.35
2022-11-21,102635.64559925093,103578.9879301264,99428.28167427435,100748.9609375,25365,1176244118945.3125,-0.036101135380827265,-0.010218934361638676,-0.02588220101918859,-0.5561618965739167,97857.617578125,96080.98776041667,1.0295464311408018,1.0485837342630489,22.360000610351562,13.54,19451.819763940042,222.73680869817395,-0.02944212135029911,0.029734113442053012,-11805.0,7464.0,8338274.0,71.42
2022-11-22,100654.6240152311,101786.63478203781,99428.27901785714,101031.9609375,16541,1179548143945.3125,0.0028089619720799153,-0.005881372378073957,0.008690334350153872,-0.5549151722196328,97933.084765625,96043.25403645834,1.031642791394668,1.0519422936164566,21.290000915527344,13.54,19451.819763940042,222.73680869817395,-0.01783867095417313,0.01435435750786529,-642.0,3094.0,8341368.0,71.45
2022-11-23,101880.97726759929,104711.00441392149,101880.97726759929,104522.3359375,21297,1220298272070.3125,0.03454723601929488,0.005296698553976853,0.029250537465318027,-0.5395387216256973,98173.637109375,96002.37604166666,1.0646680617633828,1.0887473857119487,20.350000381469727,13.54,19451.819763940042,222.73680869817395,0.01205867079628331,0.008498750465172789,5919.0,-655.0,8340320.0,71.44
2022-11-24,104711.00100305154,105182.67217874096,103295.98747598327,104333.6640625,18750,1218095527929.6875,-0.001805086666957223,0.009644322507017078,-0.011449409173974301,-0.5403698941399407,98442.489453125,95977.2203125,1.0598438199003508,1.0870669490405285,20.350000381469727,13.54,19451.819763940042,222.73680869817395,0.0264914626414976,-3.7542662829403994e-05,-508.0,-878.0,8339451.0,71.43
2022-11-25,103295.98194300964,104710.99539428375,100937.62619088613,102729.9765625,14081,1199372476367.1875,-0.015370757985067263,-0.0014213443459435426,-0.01394941363912372,-0.5474347572597666,98833.976171875,95989.798046875,1.0394196463759564,1.0702176549255114,20.5,13.54,19451.819763940042,222.73680869817395,0.0038517146522200063,-0.01334015201681471,-5012.0,1641.0,8342092.0,71.45
2022-11-28,101880.9688096374,101880.9688096374,98579.27074636212,98862.2734375,25342,1154217042382.8125,-0.03764921646455277,-0.012137730052901863,-0.025511486411650908,-0.5644734840480266,98989.627734375,95887.60260416666,0.998713458169408,1.0310224758211244,22.209999084472656,13.54,19451.819763940042,222.73680869817395,-0.05091030922474893,-0.01296943740927703,-9087.0,8106.0,8350148.0,71.52
2022-11-29,98767.9440079599,100371.62600235849,97258.59624852595,99994.2890625,20393,1167433324804.6875,0.011450430843223947,0.010430671329689334,0.0010197595135346127,-0.5594865177967282,99300.930859375,95788.55182291666,1.0069823937915234,1.0439064706538046,21.889999389648438,13.54,19451.819763940042,222.73680869817395,-0.038441140537240015,-0.02064001224589629,8246.0,-7024.0,8342582.0,71.46
2022-11-30,100371.61987511782,100371.61987511782,96786.91916529217,100088.6171875,17307,1168534605664.0625,0.0009433351232792653,0.01608461382950921,-0.015141278706229944,-0.5590709659566878,99692.41796875,95736.66783854166,1.0039742161622982,1.0454574976047613,20.579999923706055,13.54,19451.819763940042,222.73680869817395,-0.03963300560434624,-0.06503182841744426,981.0,-2646.0,8338562.0,71.42
2022-12-01,102635.64559925093,104710.99872717696,99333.9474411868,100748.9609375,39052,1176244118945.3125,0.00659759090050116,0.0029565095295642774,0.0036410813709368828,-0.5561618965739169,100121.638671875,95694.21744791667,1.0062656012620899,1.0528218279472787,19.84000015258789,13.54,19451.819763940042,222.73680869817395,-0.010480437821758448,-0.049941337872533076,6591.0,-10023.0,8327847.0,71.33
2022-12-02,98673.609375,101314.96794335564,98107.60396749522,98673.609375,25622,1152014389453.125,-0.020599235398441995,-0.01835199373857055,-0.002247241659871446,-0.5653046221451887,100494.258984375,95661.200390625,0.9818830485664054,1.031490394978048,19.059999465942383,13.54,19451.819763940042,222.73680869817395,-0.013747438995164507,-0.0382391658932808,-12859.0,10277.0,8338129.0,71.42
2022-12-05,98673.61114193925,101314.96975759347,98390.60843311917,100937.6328125,19474,1178446863085.9375,0.022944568986990044,-0.006165971451655428,0.02911054043864547,-0.5553307240596733,100862.1625,95651.76692708333,1.0007482519770483,1.0552615602955475,20.75,13.54,19451.819763940042,222.73680869817395,0.030504380149710908,0.016382860957015577,1801.0,4450.0,8342317.0,71.45
2022-12-06,99994.28547705314,100371.62240338164,97164.25852958937,97635.9296875,18484,1139899479101.5625,-0.032710328477121964,-0.010813019985296934,-0.02189730849182503,-0.5698760021393654,100942.346484375,95623.46666666666,0.967244502312151,1.0210457023886048,22.170000076293945,13.54,19451.819763940042,222.73680869817395,0.004965990286948996,-0.006534207048344065,-4465.0,-1099.0,8341218.0,71.45
2022-12-07,97447.26321354674,98956.61094967138,96220.91817794547,96881.2578125,17727,1131088684960.9375,-0.007729448343611334,-0.0043247647026238845,-0.0034046836409874492,-0.5732006233621768,101003.6640625,95618.75,0.9591855771940204,1.0132035590561475,22.68000030517578,13.54,19451.819763940042,222.73680869817395,0.0038085483058329928,0.005202388016898429,-210.0,-2655.0,8338558.0,71.42
2022-12-08,96315.24756003695,98767.93750769705,95749.2421875,95749.2421875,45320,1117872402539.0625,-0.011684567795257728,-0.00492275094544159,-0.006761816849816138,-0.5781875896134752,101093.28203125,95527.56015625,0.9471375373677349,1.002320608114427,22.290000915527344,13.54,19451.819763940042,222.73680869817395,-0.03206380898262862,-0.005200510203854591,-14866.0,14772.0,8353330.0,71.55
2022-12-09,96975.59189093484,100465.95852514164,96409.5864907932,99899.953125,23630,1166331952734.375,0.0433498045798828,0.007574590627787758,0.03577521395209504,-0.55990210405385,101060.26484375,95571.58268229167,0.9885186158917754,1.045289303799615,22.829999923706055,13.54,19451.819763940042,222.73680869817395,0.025608713461291455,0.0328219454081119,2598.0,5162.0,8358492.0,71.59
2022-12-12,99428.27935376213,99428.27935376213,96786.92088895632,97164.2578125,15526,1134392709960.9375,-0.027384350311725925,-0.006705630407741747,-0.020678719903984177,-0.571953899007893,100909.330078125,95571.58268229167,0.9628867592052635,1.0166647353272662,25.0,13.54,19451.819763940042,222.73680869817395,0.008334677198294727,-0.016967314934517752,-3275.0,1071.0,8362331.0,71.63
2022-12-13,97824.60460365855,98296.27579268294,95466.24865853658,96692.59375,20799,1128886032031.25,-0.004854295942960607,-0.0002613198297511943,-0.004592976113209413,-0.574031761459339,100602.74375,95593.594140625,0.9611327698008237,1.0114965821638455,22.549999237060547,13.54,19451.819763940042,222.73680869817395,0.010503517934901452,0.0003370174440978646,-542.0,-4776.0,8352352.0,71.54
2022-12-14,97447.25922965117,101409.296875,96881.25385174419,101409.296875,35055,1183953541015.625,0.04878039715425464,0.011317694638970588,0.03746270251528405,-0.5532528616082274,100357.47421875,95703.65078125,1.0104807605456205,1.0596178520586577,21.139999389648438,13.54,19451.819763940042,222.73680869817395,0.012191006498090462,0.041204403600369366,2885.0,7202.0,8359554.0,71.6
2022-12-15,99522.62401212596,99522.62401212596,97164.26799288127,97730.2734375,25802,1141000942382.8125,-0.036278956179282784,-0.015954998143951182,-0.020323958035331602,-0.5694603814651624,100017.87109375,95722.51783854167,0.9771281108942445,1.0209747470531947,22.829999923706055,13.54,19451.819763940042,222.73680869817395,0.012545768366743038,0.027642262414853902,-9536.0,-746.0,8358842.0,71.6
2022-12-16,95937.90142601657,96126.5698653991,93956.8828125,93956.8828125,35351,1096946606835.9375,-0.0386102534279017,-0.0004023563127285579,-0.03820789711517314,-0.5860836252475445,99489.5984375,95722.51783854167,0.9443890043593283,0.9815546533259831,22.6200008392334,13.54,19451.819763940042,222.73680869817395,-0.02106915263522069,-0.04634084865241428,-8580.0,-9802.0,8348974.0,71.51
2022-12-19,93956.89233324975,94334.22925025076,91598.53660199349,94051.2265625,25039,1098048070117.1875,0.0010041174970467637,-0.0033262843498290673,0.004330401846875831,-0.5856680045733414,99154.71171875,95724.090234375,0.9485300792288529,0.982524109993847,22.420000076293945,13.54,19451.819763940042,222.73680869817395,-0.05420145330362891,-0.02133172690155427,-8101.0,6919.0,8355892.0,71.57
2022-12-20,94145.57168464466,94334.24016497462,92636.22384200507,92919.2265625,25495,1084831970117.1875,-0.0120359940148973,-0.00802658117379984,-0.0040094128410974594,-0.5906549019904772,98749.075,95752.390625,0.9409630071218389,0.9704115579359719,21.479999542236328,13.54,19451.819763940042,222.73680869817395,-0.03788690810939477,-0.020748163629442318,1607.0,-1702.0,8354190.0,71.56
2022-12-21,91975.86419898344,94239.8854715738,91975.86419898344,93956.8828125,21361,1096946606835.9375,0.011167293232924758,-0.001860072180468797,0.013027365413393555,-0.5860836252475444,98220.80234375,95873.452734375,0.9565884269981092,0.980009378329317,20.06999969482422,13.54,19451.819763940042,222.73680869817395,0.013348354419171926,-0.045183500731332815,4428.0,-964.0,8353236.0,71.55
2022-12-22,94805.91136579949,95277.58256662436,92353.22112151014,92919.2265625,56288,1084831970117.1875,-0.01104396207003533,0.011928134944633184,-0.022972097014668513,-0.5906549019904772,97650.08046875,95977.22057291666,0.9515529953120317,0.9681383354074792,21.969999313354492,13.54,19451.819763940042,222.73680869817395,-0.013954144442372418,-0.04783163971066973,-4886.0,-8910.0,8344325.0,71.47
2022-12-23,91787.20952589564,91975.87799357477,89711.85638142524,90843.8671875,35410,1060602149414.0625,-0.022335090936255853,-0.018262609386392015,-0.004072481549863838,-0.5997976619788306,97055.775,96123.43880208333,0.9359965152769117,0.9450750859480394,20.8700008392334,13.54,19451.819763940042,222.73680869817395,-0.014017213151138797,-0.013696224145360425,6671.0,5828.0,8349411.0,71.52
2022-12-26,91221.20299205456,94522.90113551052,89900.52373467217,94239.8984375,20683,1100250814257.8125,0.03738316471039993,0.0014911035010067852,0.035892061209393145,-0.584836832059098,96824.65625,96279.090234375,0.9733047561168078,0.9788199930856124,20.8700008392334,13.54,19451.819763940042,222.73680869817395,0.008847482644860793,0.01786543521715689,11114.0,-2748.0,8346663.0,71.49
2022-12-27,95277.56188817772,95371.89610786898,92353.2010777485,93956.8828125,34571,1096946606835.9375,-0.0030031401740919783,0.006754079257149215,-0.009757219431241193,-0.5860836252475445,96522.7859375,96456.75286458334,0.9734166072800524,0.9740829959765188,21.649999618530273,13.54,19451.819763940042,222.73680869817395,0.022062360228288114,0.012117628627013155,13522.0,-2422.0,8344211.0,71.47
2022-12-28,94244.81521464647,95588.42765151516,92325.36887626263,95012.59375,34898,1109272032031.25,0.011236121355864714,-0.02243669040684837,0.033672811762713084,-0.5814328106296465,96268.984765625,96582.83216145834,0.9869491610544788,0.9837420546041417,22.139999389648438,13.54,19451.819763940042,222.73680869817395,0.059807653540865036,0.032763074976332685,-15938.0,-77.0,8342394.0,71.46
2022-12-29,93668.98202959831,94148.8436178647,90405.92322938688,90789.8125,23172,1059971060937.5,-0.04444443713547186,-0.019316384823744426,-0.025128052311727433,-0.6000357937645883,95771.02734375,96635.38736979167,0.9479882905936575,0.9395089622042638,21.440000534057617,13.54,19451.819763940042,222.73680869817395,-0.0012124599802555425,0.030607119679273764,-3670.0,-7047.0,8335346.0,71.39
2023-01-02,91461.6134189152,92133.41960352423,86279.10856621696,87142.859375,36465,1017392883203.125,-0.04016918886136045,-0.004797880941375898,-0.03537130791998455,-0.6161020315026425,95194.48984375,96587.85403645833,0.9154191541761949,0.9022134329861683,21.440000534057617,13.54,19451.819763940042,222.73680869817395,-0.0268265484689989,-0.0006917066908469494,-14314.0,3471.0,8341427.0,71.45
2023-01-03,87142.86210425764,88774.39146083515,85895.2220080513,87910.640625,16541,1026356729296.875,0.008810604282515344,-0.0031406230392359014,0.011951227321751245,-0.6127196584173509,94543.140234375,96559.40598958333,0.9298468445946173,0.9104306279026163,22.899999618530273,13.54,19451.819763940042,222.73680869817395,-0.04854813290996074,-0.02463254057848885,2020.0,2504.0,8345229.0,71.48
2023-01-04,87430.77692037322,94436.75575153374,86087.16454179448,93860.921875,38083,1095826262890.625,0.06768556351877919,0.016811820531744237,0.05087374298703495,-0.5865063702575839,94354.38984375,96650.56848958334,0.9947700581862997,0.9711367800709418,22.010000228881836,13.54,19451.819763940042,222.73680869817395,0.027453662388801647,0.0359984218397873,20286.0,-7027.0,8338202.0,71.42
2023-01-05,95012.58752893518,95204.53215020576,92325.36283114711,93285.0859375,20133,1089103378320.3125,-0.0061349912828139175,0.0038430845796773028,-0.00997807586249122,-0.5890431500715528,94174.58125,96694.4,0.9905548259339884,0.9647413494214764,22.459999084472656,13.54,19451.819763940042,222.73680869817395,0.05284689444629498,-0.007652465785417006,17.0,-1164.0,8337038.0,71.41
2023-01-06,92325.36805555556,95972.31606606607,92229.39573948948,95876.34375,27264,1119356313281.25,0.027777835936562356,0.011180566291138616,0.01659726964542374,-0.5776276581172338,94180.936328125,96793.99700520834,1.018001598709618,0.9905195230737402,21.1299991607666,13.54,19451.819763940042,222.73680869817395,0.05749293676996747,0.03407285617173417,18413.0,-12929.0,8324114.0,71.3
2023-01-09,97219.95786422833,98755.51494796739,96260.23468689143,98563.5703125,26198,1150729683398.4375,0.02802804589114305,0.02629727528026704,0.001730770610876009,-0.5657893867357942,94114.1171875,96859.76927083333,1.0472772125794425,1.0175903892244735,21.969999313354492,13.54,19451.819763940042,222.73680869817395,0.008349964393808529,0.07117493470259473,10581.0,-4833.0,8319279.0,71.26
2023-01-10,97219.9560102104,98755.51306466584,96260.23285117574,96932.0390625,15007,1131681556054.6875,-0.01655308594064886,0.00047660708939534224,-0.017029693030044202,-0.5729769123334983,94102.50625,96929.794140625,1.030068623305131,1.000023160287246,20.579999923706055,13.54,19451.819763940042,222.73680869817395,0.0012983472262555473,0.04219401435079928,-6905.0,5145.0,8329307.0,71.34
