date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2023-01-11,98659.53256831256,100578.97872722914,98371.61564447507,100099.1171875,30101,1168657193164.0625,0.03267318170164479,0.003495911002074026,0.029177270699570768,-0.5590247093993734,94272.832421875,97029.019921875,1.061802373132825,1.0316410210893292,21.09000015258789,13.54,19451.819763940042,222.73680869817395,0.013878348280402575,0.020497542063335095,2490.0,5687.0,8333463.0,71.38
2023-01-12,100099.12027259331,100099.12027259331,97123.9786345776,97699.8125,16330,1140645310937.5,-0.023969289189691434,0.002360668561202761,-0.026329957750894195,-0.5695945736652881,94087.358203125,97077.25182291666,1.0383946830463247,1.006413043894351,18.829999923706055,13.54,19451.819763940042,222.73680869817395,-0.01418238008136763,0.00414566017493212,-5244.0,164.0,8333617.0,71.38
2023-01-13,97219.9566915761,98083.70754076086,95780.37194293478,97123.984375,15666,1133922517578.125,-0.00589385087100347,0.008874884515533088,-0.014768735386536558,-0.5721313190621755,94057.04375,97092.30299479167,1.0326072402738047,1.0003263016658492,18.350000381469727,13.54,19451.819763940042,222.73680869817395,-0.011921422437859985,-0.027220344857028178,-2213.0,-4392.0,8329561.0,71.35
2023-01-16,97603.84866727941,98275.65490196079,96164.26387867647,97891.765625,8111,1142886363671.875,0.007905166318502355,0.005770955422484958,0.0021342108960173967,-0.5687489459768839,94253.787890625,97148.45078125,1.0385976820220384,1.007651329874768,18.350000381469727,13.54,19451.819763940042,222.73680869817395,-0.038964482241413356,-0.02681690457188679,242.0,447.0,8330008.0,71.35
2023-01-17,97219.95532614087,98851.48468501984,96260.23217385913,96740.09375,19060,1129440594531.25,-0.011764747194485947,-0.008529753372058302,-0.0032349938224276453,-0.5738225056048214,94388.23125,97133.52018229167,1.0249169040340504,0.9959496327163545,19.360000610351562,13.54,19451.819763940042,222.73680869817395,-0.015869518312946806,-0.013022205364270234,-1086.0,-302.0,8330674.0,71.35
2023-01-18,96740.09645669292,97699.81963582677,95684.40095964567,97507.875,11785,1138404440625.0,0.007936536137582495,-0.004652379273056284,0.012588915410638779,-0.5704401325195296,94617.663671875,97099.94114583333,1.0305462132118162,1.0042011750918982,20.34000015258789,13.54,19451.819763940042,222.73680869817395,0.01148813248422853,-0.029610560653202223,1490.0,979.0,8331307.0,71.36
2023-01-19,95876.34209070797,98083.70532202556,95780.36977630285,97603.84375,10119,1139524875781.25,0.00098421537747595,0.005075335758809363,-0.004091120381333413,-0.5700173530924089,94800.01171875,97064.81705729167,1.0295762835933853,1.0055532654266497,20.520000457763672,13.54,19451.819763940042,222.73680869817395,0.005262801206877721,-0.00737172328364144,-1475.0,1907.0,8330314.0,71.35
2023-01-20,97411.89271394466,99139.39425961066,96164.25270874142,97987.7265625,14749,1144006707617.1875,0.0039330706430298346,0.006267979080342823,-0.002334908437312988,-0.5683262009668443,95053.43671875,97048.66888020834,1.0308698974497066,1.0096761521113782,19.850000381469727,13.54,19451.819763940042,222.73680869817395,0.006162886591992378,0.005062103665582129,-390.0,-481.0,8328828.0,71.34
2023-01-25,99523.28960565476,101634.68051339286,99139.40034970238,100770.9296875,29,1176500604101.5625,0.028403589129346374,0.013906656671068163,0.014496932458278211,-0.5560651157412027,95549.78984375,97146.513671875,1.0546431326776122,1.037308760537377,19.079999923706055,13.54,19451.819763940042,222.73680869817395,0.00807090363963181,0.017424825227842944,6340.0,2309.0,8331137.0,71.36
2023-01-26,100962.87293857553,101250.78987661329,99523.28824838671,100387.0390625,76,1172018681054.6875,-0.0038095373952634626,0.016503470295774036,-0.0203130076910375,-0.5577563022838483,95857.146875,97223.81028645833,1.0472566974417368,1.032535535963069,18.729999542236328,13.54,19451.819763940042,222.73680869817395,-0.008150983670072276,0.00034681135923309014,3096.0,-6202.0,8324935.0,71.31
2023-01-27,100483.01648302023,100674.96111813583,98755.51476697977,99619.265625,40,1163054926171.875,-0.00764813311230339,0.006226122696826097,-0.013874255809129488,-0.5611386409520588,96140.266015625,97321.32760416667,1.0361867067104804,1.0236118647104744,18.510000228881836,13.54,19451.819763940042,222.73680869817395,-0.019690331041888776,-0.026116359860535177,-6892.0,477.0,8325432.0,71.31
2023-01-30,99331.34157151442,100770.92623197116,97315.923046875,99811.203125,101,1165295796484.375,0.0019267106497504738,-0.013506352027893964,0.015433062677644438,-0.5602930820978171,96380.196484375,97447.19973958333,1.0355986682511198,1.0242593259912465,19.940000534057617,13.54,19451.819763940042,222.73680869817395,-0.01875420082252255,-0.006592176801557326,-4395.0,6102.0,8331534.0,71.36
2023-01-31,99715.23081430288,101634.67702824519,98755.50770733172,99811.203125,86,1165295796484.375,0.0,-0.010361233919075397,0.010361233919075397,-0.5602930820978171,96831.266015625,97574.64401041667,1.0307745342180503,1.0229215195942152,19.399999618530273,13.54,19451.819763940042,222.73680869817395,0.011920040787590347,0.006103965554831059,-3331.0,7568.0,8339135.0,71.43
2023-02-01,100578.9825367647,104513.84731158089,100578.9825367647,104417.875,145,1219078690625.0,0.046153855787418596,0.010193465744124053,0.03596039004329454,-0.5399989124202296,97695.016796875,97794.58854166667,1.068814750470876,1.0677265128582385,17.8700008392334,13.54,19451.819763940042,222.73680869817395,0.06175468664001438,0.02756742313984739,1984.0,11639.0,8350774.0,71.53
2023-02-02,105569.55357142857,109216.50178571428,105569.55357142857,107489.0,70,1254934075000.0,0.029411870333503787,0.00778832296680787,0.021623547366695917,-0.5264694200790626,98673.934765625,98026.4125,1.0893352966547138,1.096530998724451,18.729999542236328,13.54,19451.819763940042,222.73680869817395,0.06794517132906586,0.0695039781975808,5786.0,9251.0,8360039.0,71.61
2023-02-03,107105.10307709649,108064.8262229486,105473.57372914789,106433.296875,23417,1242608741015.625,-0.009821499176659976,0.004666091538696682,-0.014487590715356657,-0.5311202002798794,99302.553515625,98199.76328125,1.071808257763009,1.083844739728839,18.329999923706055,13.54,19451.819763940042,222.73680869817395,0.0430963466946338,0.06889064329135364,-1961.0,3464.0,8363507.0,71.64
2023-02-06,104705.79371016289,104705.79371016289,101538.70737429179,101634.6796875,49,1186584885351.5625,-0.045085676460212554,-0.017017401467245397,-0.028068274992967157,-0.55225996322879,99720.033203125,98299.426171875,1.0192002190821072,1.0339295318956732,19.43000030517578,13.54,19451.819763940042,222.73680869817395,-0.020932318341627898,0.025389305620742042,-6790.0,-4571.0,8358936.0,71.6
2023-02-07,101634.68341862991,104897.7421875,101538.71110189844,104897.7421875,63,1224681140039.0625,0.0321057980409154,0.005545105121486982,0.02656069291942842,-0.5378849120333815,100171.103125,98481.773828125,1.0471856544956064,1.0651487895676255,18.65999984741211,13.54,19451.819763940042,222.73680869817395,-0.015995172788895395,0.041588764621095065,4262.0,832.0,8359069.0,71.6
2023-02-08,104897.7428652968,106913.16152968036,103362.18578767123,105089.6875,119,1226922101562.5,0.0018298326398380471,0.013023535470898517,-0.01119370283106047,-0.5370393187620586,100497.408984375,98557.263671875,1.0456954916752033,1.0662804910034158,19.6299991607666,13.54,19451.819763940042,222.73680869817395,-0.012701284904599208,-0.005565328253259949,2341.0,-1095.0,8353092.0,71.55
2023-02-09,103842.04636342375,105089.68647684752,101442.73845299345,102594.40625,47,1197789692968.75,-0.02374430174226183,-0.0008535347870719523,-0.02289076695518988,-0.5480319968721754,100780.52734375,98597.45455729167,1.0179983073522039,1.0405380819480063,20.709999084472656,13.54,19451.819763940042,222.73680869817395,-0.00752377686682193,-0.050079642575145744,-8337.0,12366.0,8365466.0,71.65
2023-02-10,102210.51411642956,104225.93270464086,101346.76329291044,102882.3203125,354,1201151089648.4375,0.0028063329476113452,-0.004751135985083477,0.007557468932694822,-0.5467636241737316,100919.6875,98598.42122395833,1.0194474721545288,1.0434479481046774,20.530000686645508,13.54,19451.819763940042,222.73680869817395,-0.026527000853555527,-0.028034582927094265,-12863.0,13615.0,8379081.0,71.77
2023-02-13,102978.28846550708,103746.06694428065,101346.7591981132,101730.6484375,28,1187705320507.8125,-0.011194069802293094,-0.00689550251709814,-0.004298567285194954,-0.5518371838016691,101121.229296875,98522.02057291666,1.0060266191863219,1.032567621389866,20.34000015258789,13.54,19451.819763940042,222.73680869817395,-0.01963186530769001,-0.004264875219322062,-948.0,3190.0,8382282.0,71.8
2023-02-14,102498.43241751859,103650.1001974907,102114.54315752788,103266.2109375,85,1205633012695.3125,0.015094394104284037,0.005275794701291359,0.009818599402992678,-0.5450724376310858,101428.340625,98501.08515625,1.018119889383727,1.0483763785311724,18.90999984741211,13.54,19451.819763940042,222.73680869817395,0.013077501050492546,-0.021006968735757803,2427.0,-3043.0,8379132.0,71.77
2023-02-15,103266.20970782281,104801.76672950046,101250.79111687087,101826.625,220,1188825846875.0,-0.013940532187932009,-0.015306367465896753,0.0013658352779647442,-0.5514143699574671,101625.08359375,98456.156640625,1.0019831856380623,1.0342331904309199,18.229999542236328,13.54,19451.819763940042,222.73680869817395,0.006885867395762468,-0.008447430626732588,-2927.0,-3008.0,8391356.0,71.87
2023-02-16,103554.12910207783,109408.4403858839,102210.51667628628,109120.5234375,393,1273982111132.8125,0.0716305626107121,0.01959721571678852,0.05203334689392358,-0.5192819288984397,102244.105078125,98595.68268229166,1.0672549126829436,1.1067474809127587,20.170000076293945,13.54,19451.819763940042,222.73680869817395,0.063217781574881,0.06647668322238087,19695.0,4625.0,8396986.0,71.92
2023-02-17,107968.85429308252,109312.4667020631,106913.15882888349,108736.6328125,100,1269500188085.9375,-0.003518042371010832,-0.00980416716060628,0.006286124789595449,-0.5209731154410855,102805.54296875,98724.09388020834,1.057692315730027,1.1014194057272468,20.020000457763672,13.54,19451.819763940042,222.73680869817395,0.059685306961483775,0.0652053390792815,1963.0,898.0,8397879.0,71.93
2023-02-20,108544.68707715851,112479.55194909795,106145.37922841495,111711.7734375,169,1304234954882.8125,0.027360978062748842,0.001595194337617789,0.025765783725131053,-0.5078664713612022,103510.939453125,98843.91783854166,1.079226737074382,1.1301835851951716,20.020000457763672,13.54,19451.819763940042,222.73680869817395,0.08408525540865008,0.0952696900896075,5197.0,4325.0,8402219.0,71.97
2023-02-21,111615.79300439097,111711.7653113595,103650.09152600366,105185.6484375,370,1228042445507.8125,-0.05841931247874432,0.0015640146170927682,-0.05998332709583709,-0.5366165737520192,103870.835546875,98858.117578125,1.0126581526344962,1.064006183957271,22.8700008392334,13.54,19451.819763940042,222.73680869817395,-0.02793141858111059,0.025467763590777737,-13568.0,-28687.0,8373384.0,71.72
2023-02-22,102690.38484630163,103170.24645773295,99331.35356628243,99907.1875,198,1166416414062.5,-0.05018233015539564,-0.016787597176302405,-0.03339473297909323,-0.5598702338365339,103827.6484375,98811.07109375,0.9622406844756775,1.0110930525711035,22.290000915527344,13.54,19451.819763940042,222.73680869817395,-0.06761227634979927,-0.009292804666280241,-23793.0,-16698.0,8358739.0,71.6
2023-02-23,100195.09539473684,104225.93256578948,99907.17845394737,103938.015625,39,1213476332421.875,0.04034572712799056,0.008855661979818574,0.031490065148171986,-0.5421128783899963,104005.197265625,98895.666796875,0.9993540549665665,1.0509865496784774,21.139999389648438,13.54,19451.819763940042,222.73680869817395,-0.06188799492675834,-0.029836086412031837,3937.0,22011.0,8381156.0,71.79
2023-02-24,103938.01297433036,104417.87453007518,101154.81595101033,102114.5390625,36,1192187243554.6875,-0.017543884704119828,-0.006346621039380107,-0.01119726366473972,-0.5501459972590235,104129.9609375,98931.004296875,0.980645129827623,1.0321793434550786,21.670000076293945,13.54,19451.819763940042,222.73680869817395,-0.013101931495660968,-0.047319474866367006,-617.0,-2879.0,8378267.0,71.76
2023-02-27,101058.85536743516,101058.85536743516,99139.4089217099,99907.1875,35879,1166416414062.5,-0.021616427814936112,-0.008652470452872096,-0.012963957362064016,-0.559870233836534,104134.76015625,98927.98046875,0.9594028674968214,1.0098981807433067,20.950000762939453,13.54,19451.819763940042,222.73680869817395,0.00732884412136825,-0.08604921595356207,-4729.0,-3122.0,8375163.0,71.74
2023-02-28,100099.12335061263,102018.5696277097,100003.15103675777,101826.625,36090,1188825846875.0,0.019212206328999004,0.004249577770545132,0.014962628558453872,-0.5514143699574672,104235.53125,98945.94153645834,0.9768897781676533,1.029113710161424,20.700000762939453,13.54,19451.819763940042,222.73680869817395,-0.009198592468349864,-0.011103260299271112,7943.0,-5540.0,8369725.0,71.69
2023-03-02,102402.46787944285,103842.05271373679,99139.4089217099,99907.1875,59593,1166416414062.5,-0.018850055179576053,0.006216714421907188,-0.02506676960148324,-0.559870233836534,104009.996875,98966.501171875,0.960553701583793,1.0095050983614275,19.59000015258789,13.54,19451.819763940042,222.73680869817395,-0.023068098405093385,-0.002775296921661119,-11777.0,-666.0,8369049.0,71.68
2023-03-03,100291.07498168945,101058.85354614258,97219.96072387695,98275.65625,50499,1147368286718.75,-0.01633046921674175,0.0017381512586789327,-0.018068620475420683,-0.5670577594342382,103549.3296875,98922.13489583334,0.9490709070409694,0.9934647726061099,18.489999771118164,13.54,19451.819763940042,222.73680869817395,-0.02817276151845005,-0.05233398254525379,-10364.0,-6988.0,8362051.0,71.62
2023-03-06,98371.62130092816,99619.26137596433,97411.89816628495,99523.2890625,46218,1161934399804.6875,0.012695237662175396,0.012561335804249119,0.0001339018579262774,-0.5615614547962611,103203.829296875,98953.59088541666,0.9643371737323079,1.0057572259074763,18.610000610351562,13.54,19451.819763940042,222.73680869817395,-0.043001488218977646,-0.04100281702258779,-11290.0,4420.0,8366465.0,71.66
2023-03-07,99331.34594963593,99523.29057949029,97987.73354065535,98851.484375,26962,1154091080078.125,-0.006750225940363674,0.0002964243098866337,-0.007046650250250308,-0.5645210140373507,103064.66953125,98986.42799479167,0.9591209560423368,0.9986367462436491,19.59000015258789,13.54,19451.819763940042,222.73680869817395,-0.024981368867744713,-0.03508550991077408,-6238.0,3175.0,8369641.0,71.69
2023-03-08,98755.5078125,99235.3693664966,97699.81239370749,98755.5078125,37356,1152970553710.9375,-0.0009709167556443132,-0.012763181967836656,0.011792265212192343,-0.5649438278815528,102757.5578125,99036.532421875,0.9610534729980399,0.9971624146918039,19.110000610351562,13.54,19451.819763940042,222.73680869817395,0.0048795168198683125,-0.03825587325703561,-16254.0,14824.0,8384461.0,71.82
2023-03-09,98947.46113664216,100770.93520220589,96644.12547487745,97891.765625,43183,1142886363671.875,-0.008746268503220356,-0.005271504571331076,-0.00347476393188928,-0.5687489459768841,102397.66171875,99003.06263020834,0.9559961036402755,0.9887751249740707,22.610000610351562,13.54,19451.819763940042,222.73680869817395,0.0012708510300527553,-0.01666386758744165,-3419.0,4287.0,8388736.0,71.85
2023-03-10,97795.78797677493,97795.78797677493,93764.95078833083,95300.5078125,39049,1112633428710.9375,-0.02647064128382859,-0.010127774952508384,-0.016342866331320205,-0.5801644379312028,102032.966796875,98972.00013020834,0.9340168261717036,0.9629037271866983,24.799999237060547,13.54,19451.819763940042,222.73680869817395,-0.008025365051017141,-0.014938113443341172,-15272.0,2997.0,8391685.0,71.88
2023-03-13,95300.51120077267,97411.90218407278,94340.78802654536,96260.234375,25205,1123838236328.125,0.010070529365785008,0.006685908309145283,0.003384621056639725,-0.5759364715745883,101701.8625,98964.794140625,0.9464943119896156,0.9726714960697849,26.520000457763672,13.54,19451.819763940042,222.73680869817395,-0.01643300920656976,-0.011687394244627725,5272.0,5393.0,8384838.0,71.82
2023-03-14,95012.5840398265,95972.30711093586,90117.99637716878,91269.6640625,51134,1065573327929.6875,-0.05184456847526764,-0.025566300695435085,-0.026278267779832554,-0.597921862211903,101178.81328125,98795.80026041667,0.9020630021504086,0.9238212942445078,23.729999542236328,13.54,19451.819763940042,222.73680869817395,-0.039236513054513034,-0.03091901177420997,-8599.0,-3177.0,8381627.0,71.79
2023-03-15,93093.15291341145,93093.15291341145,91077.73413899739,92133.4296875,35760,1075657791601.5625,0.00946388522267938,0.01309084423535456,-0.0036269590126751794,-0.5941166408653279,100622.17421875,98702.51953125,0.9156374368059699,0.9334455708431012,26.139999389648438,13.54,19451.819763940042,222.73680869817395,-0.026520605735868008,-0.04633823599907749,-8048.0,7873.0,8389496.0,71.86
2023-03-16,90693.83287693298,94340.78065399484,89350.22053801546,93093.140625,24997,1086862416796.875,0.010416533290415586,-0.0007606183147739198,0.011177151605189506,-0.5898887433428758,100185.5,98688.123828125,0.9292077259184214,0.9433064183805013,22.989999771118164,13.54,19451.819763940042,222.73680869817395,-0.018728075187318227,-0.03168632046199871,-5939.0,5764.0,8399250.0,71.94
2023-03-17,95684.3965239272,101154.81839139345,94148.83950849807,99523.2890625,78940,1161934399804.6875,0.06907220440012951,0.007477166904570787,0.061595037495558724,-0.5615614547962611,99705.63828125,98779.32486979167,0.9981711243025633,1.0075315780269707,25.510000228881836,13.54,19451.819763940042,222.73680869817395,0.06914523008807305,0.04625158336488022,24763.0,-9645.0,8396501.0,71.92
2023-03-20,98851.48128799391,100195.0936550152,93764.94875569908,94724.671875,62662,1105910544140.625,-0.04821602292993454,-0.006883190495300728,-0.041332832434633815,-0.5827012177451716,99005.040234375,98809.415625,0.9567661570639023,0.9586603794368914,24.149999618530273,13.54,19451.819763940042,222.73680869817395,0.031439356666114415,0.0015341298736066822,-10687.0,-11541.0,8384606.0,71.82
2023-03-21,94724.6747570503,96068.28716495173,93573.00697884908,94436.7578125,22399,1102549147460.9375,-0.0030394833447398018,0.0038458921789521483,-0.00688537552369195,-0.5839695904436154,98141.289453125,98817.41354166667,0.9622530775653361,0.9556691925829495,21.3799991607666,13.54,19451.819763940042,222.73680869817395,0.01337682953723296,0.020927022129747286,506.0,-4723.0,8379882.0,71.78
2023-03-22,94820.64775608519,94916.6200716278,92709.25681414807,94628.703125,23967,1104790108984.375,0.002032527555436703,0.011978923571265954,-0.00994639601582925,-0.5831239971722925,97613.4421875,98845.90481770833,0.9694228684532322,0.9573355952329468,22.260000228881836,13.54,19451.819763940042,222.73680869817395,-0.058164603974155016,0.014607585126593214,-7495.0,2995.0,8382854.0,71.8
2023-03-23,93668.97074203187,96836.05684294073,92325.35845679781,96356.1953125,27658,1124958580273.4375,0.018255477782656238,0.003111354616041284,0.015144123166614953,-0.5755137265645486,97435.892578125,98937.776953125,0.9889188959319145,0.9739070179245274,22.610000610351562,13.54,19451.819763940042,222.73680869817395,-0.0016876483729062475,0.018574556688018662,5254.0,636.0,8383487.0,71.81
2023-03-24,97507.87768554688,99907.18569946289,94532.73574829102,98275.65625,80862,1147368286718.75,0.019920472485187357,-0.003926623279194685,0.023847095764382042,-0.567057759434238,97152.774609375,99005.03958333333,1.0115578957486269,0.9926328666055488,21.739999771118164,13.54,19451.819763940042,222.73680869817395,0.029044822915167745,-0.01917338504315802,1219.0,-2445.0,8380995.0,71.79
2023-03-27,98851.48468501984,99811.20783730158,95492.45365203373,96740.09375,35790,1129440594531.25,-0.01562505465334907,-0.002376846956976708,-0.01324820769637236,-0.5738225056048214,96884.05234375,99051.42643229167,0.998514114652851,0.9766653266334168,20.600000381469727,13.54,19451.819763940042,222.73680869817395,0.025743011234624635,0.008911239695103434,-3595.0,-2655.0,8378335.0,71.76
2023-03-28,96740.09197203472,99907.17831635728,95780.36883739152,99523.2890625,33557,1161934399804.6875,0.028769822362302522,0.010675642330666424,0.018094180031636098,-0.5615614547962611,96864.857421875,99126.6046875,1.0274447483987588,1.00400179524206,19.969999313354492,13.54,19451.819763940042,222.73680869817395,0.02869306809964578,0.03389079525043148,9417.0,2835.0,8381161.0,71.79
2023-03-29,99715.23300120773,99811.20531400967,97219.95286835749,99331.34375,26309,1159693438281.25,-0.001928647197134481,0.0036879679519175035,-0.0056166151490519844,-0.5624070480675839,96740.093359375,99268.96354166667,1.0267856924739456,1.0006283958863653,19.1200008392334,13.54,19451.819763940042,222.73680869817395,-0.0007706428137882471,0.03822057611720875,-1409.0,-3803.0,8377343.0,71.75
2023-03-30,100962.87552816901,103362.18340669014,98659.53996478872,102210.515625,82704,1193307769921.875,0.02898553232347667,0.0037808072808236393,0.02520472504265303,-0.5497231834148213,96855.259765625,99520.09114583333,1.0552913272065338,1.0270339832710182,19.020000457763672,13.54,19451.819763940042,222.73680869817395,0.037682289925237145,0.04828117799324683,4675.0,-6564.0,8370470.0,71.7
2023-03-31,102978.2958601958,102978.2958601958,99715.2370910936,100483.015625,30427,1173139207421.875,-0.016901392087072753,0.00966108862105175,-0.026562480708124503,-0.5573334884396464,96965.627734375,99729.63072916666,1.0362745848483592,1.0075542733922207,18.700000762939453,13.54,19994.01021567452,129.21483569030931,-0.006974370814523456,-0.002128398479259719,-1852.0,-5786.0,8364446.0,71.64
2023-04-03,100578.99104549855,101634.68656219749,97603.84913480155,99139.40625,33514,1157452567968.75,-0.013371507280537043,-0.0018248989992232234,-0.01154660828131382,-0.5632526069218254,96946.43359375,99817.60546875,1.022620457245901,0.9932056152262406,18.549999237060547,13.54,19994.01021567452,129.21483569030931,-0.012904363946785291,-0.00042679906420117764,-1301.0,-252.0,8365168.0,71.65
2023-04-04,98851.48624812688,98851.48624812688,95684.39979551699,96068.2890625,41981,1121597274804.6875,-0.030977764580872758,0.0033045299532277195,-0.03428229453410048,-0.5767820648459111,96807.273828125,99863.9921875,0.9923664334672101,0.96199127391309,19.0,13.54,19994.01021567452,129.21483569030931,-0.0723913835235388,-0.05280327362993775,2210.0,-16116.0,8349025.0,71.51
2023-04-05,96740.08758937691,96740.08758937691,93573.00138853422,93956.890625,61525,1096946698046.875,-0.021978099725772915,0.005926180952305016,-0.02790428067807793,-0.5860835908304634,96567.34296875,99832.00130208333,0.9729675450986078,0.9411500260391883,19.079999923706055,13.54,19994.01021567452,129.21483569030931,-0.07373318349349223,-0.0750909391589637,-6313.0,-34833.0,8314855.0,71.22
2023-04-06,93572.99943316246,93572.99943316246,91077.71944827813,91269.6640625,46643,1065573327929.6875,-0.02860063316936745,-0.014419620405503486,-0.014181012763863965,-0.597921862211903,96236.237890625,99710.43619791667,0.9483918538693331,0.9153471546482611,18.399999618530273,13.54,19994.01021567452,129.21483569030931,-0.07636758797604237,-0.1144766769654807,-8939.0,-9940.0,8304886.0,71.13
2023-04-07,91845.50970174678,96836.0703125,91845.50970174678,96836.0703125,72388,1130561120898.4375,0.0609885695009047,0.01267873760821736,0.04830983189268734,-0.5733996917606193,96313.016015625,99708.83671875,1.0054307747645463,0.9711884472752075,18.399999618530273,13.54,19994.01021567452,129.21483569030931,0.006224538450745443,-0.039604364364668854,24262.0,3209.0,8308110.0,71.16
2023-04-10,96932.04008838384,96932.04008838384,94244.81521464647,95012.59375,55137,1109272032031.25,-0.018830551019010322,0.008701445456932966,-0.027531996475943288,-0.5814328106296466,96250.633984375,99624.061328125,0.9871373290426744,0.9537113071215143,18.969999313354492,13.54,19994.01021567452,129.21483569030931,0.0065968226528800855,-0.05558975255929832,-5446.0,-7156.0,8300854.0,71.1
2023-04-11,95012.58302726594,97699.80759773406,94820.63841508963,96356.1953125,53805,1124958580273.4375,0.014141299689547804,0.014243188188324485,-0.00010188849877668105,-0.5755137265645487,96504.960546875,99601.66770833333,0.998458470595377,0.9674154813819268,19.100000381469727,13.54,19994.01021567452,129.21483569030931,0.02067594691796737,-0.021409346523974526,3583.0,-127.0,8300715.0,71.1
2023-04-12,96740.09406693712,96836.06638247972,93477.03533848884,94628.703125,46525,1104790108984.375,-0.017928190106483943,0.001091027387317034,-0.019019217493800977,-0.5831239971722925,96629.72421875,99560.0796875,0.9792918679016398,0.9504683345174226,19.09000015258789,13.54,19994.01021567452,129.21483569030931,-0.046653102468520946,-0.012524283339697573,-3952.0,-10204.0,8290537.0,71.01
2023-04-13,94628.69956306991,94916.61649886018,93285.08719604863,94724.671875,25255,1105910544140.625,0.0010141611036689202,0.004320492109966656,-0.003306331006297736,-0.5827012177451715,96711.30078125,99507.29479166666,0.9794581513204591,0.9519369617405459,17.799999237060547,13.54,19994.01021567452,129.21483569030931,-0.022427436998875394,-0.0016496015821313437,4475.0,-7343.0,8279868.0,70.92
2023-04-14,94820.65424516294,95108.57121149439,92901.20780295315,94244.8203125,53602,1100308277148.4375,-0.005065750590650953,0.0038373860942788607,-0.008903136684929813,-0.5848151492978568,96447.37734375,99465.70690104166,0.9771631215704308,0.9475106873393468,17.06999969482422,13.54,19994.01021567452,129.21483569030931,-0.031228685185028526,-0.058862570159748495,9174.0,-24393.0,8259749.0,70.75
2023-04-17,93477.02907941777,93956.890625,92133.41675178753,93956.890625,32700,1096946698046.875,-0.0030551247967290918,0.001718817452832866,-0.004773942249561958,-0.5860835908304632,96408.98828125,99406.523828125,0.9745656738031874,0.9451783143272621,16.950000762939453,13.54,19994.01021567452,129.21483569030931,-0.016983409940789507,-0.036104515933367165,-1537.0,-7684.0,8252128.0,70.68
2023-04-18,94532.72587105798,94916.61511317396,92517.30734994913,94340.78125,39059,1101428621093.75,0.004085816617029003,-0.0018711152110141294,0.005956931828043133,-0.5843924042878174,96404.189453125,99352.139453125,0.9785962807754501,0.9495596347425473,16.829999923706055,13.54,19994.01021567452,129.21483569030931,-0.007720147106448638,-0.03004569560654735,5036.0,-6623.0,8245486.0,70.63
2023-04-19,94436.75933981576,95684.39945304503,93477.03617579324,93764.953125,39116,1094705827734.375,-0.006103703163895524,0.0015518671450553967,-0.007655570308950921,-0.5869291496847049,96361.001953125,99281.75989583334,0.9730591341361534,0.9444328265673213,16.459999084472656,13.54,19994.01021567452,129.21483569030931,-0.006472580730469746,-0.018682048421697295,-7667.0,266.0,8245755.0,70.63
2023-04-20,93477.03947282038,93477.03947282038,91365.6484375,91365.6484375,44591,1066693945507.8125,-0.025588501967269583,-0.004648387754931815,-0.020940114212337768,-0.5974990139506194,96111.474609375,99125.00520833333,0.9506216485475494,0.9217214994892025,17.170000076293945,13.54,19994.01021567452,129.21483569030931,-0.022638752693245556,-0.03631583162773733,-5921.0,-11198.0,8235658.0,70.54
2023-04-21,91365.64823468328,93093.14998701973,90885.78663681204,92421.34375,31718,1079019188281.25,0.011554619603254546,-0.00729980542932851,0.018854425032583055,-0.592848268166884,95818.758984375,98992.24361979167,0.9645433183398983,0.9336220735128592,16.770000457763672,13.54,19994.01021567452,129.21483569030931,-0.009741259488705634,-0.008558269910224459,7663.0,-5243.0,8230891.0,70.5
