date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2023-04-24,92901.19118040685,92901.19118040685,89638.1328125,89638.1328125,28646,1046525200585.9375,-0.030114374283808254,-0.008214079211565029,-0.021900295072243225,-0.6051093878096071,95463.6609375,98825.89140625,0.9389764852113311,0.9070308553455766,16.889999389648438,13.54,19994.01021567452,129.21483569030931,-0.02398598425199794,-0.025684622732905726,1405.0,-15437.0,8215588.0,70.37
2023-04-25,89830.08882636655,91173.70126607717,88582.44870377814,89542.171875,37225,1045404856640.625,-0.0010705369968015965,-0.013663554772637254,0.012593017775835658,-0.6055321328196467,94964.605078125,98654.74088541667,0.9429004817251218,0.9076317171518342,18.760000228881836,13.54,19994.01021567452,129.21483569030931,0.009547147736175488,-0.0190485367851132,3882.0,-7521.0,8210056.0,70.32
2023-04-26,88582.4463298335,96740.0930666004,88582.4463298335,96548.1484375,99816,1127199633007.8125,0.07824220047153063,-0.001683369909993404,0.07992557038152404,-0.5746680988761442,94825.4453125,98600.356640625,1.0181670976531962,0.979186604663056,18.84000015258789,13.54,19994.01021567452,129.21483569030931,0.07061829308511647,0.06853260390536176,33967.0,26634.0,8230114.0,70.49
2023-04-27,96548.14693361304,97219.953125,94052.86679417572,97219.953125,61824,1135042952734.375,0.006958234812083353,0.0044188053603388955,0.002539429451744457,-0.5717085396350546,94575.9171875,98480.39127604167,1.0279567570278816,0.9872011256788303,17.030000686645508,13.54,19994.01021567452,129.21483569030931,0.09505801760910415,0.09201214756944398,24561.0,-12428.0,8217686.0,70.39
2023-04-28,97219.95116403112,97219.95116403112,94436.75414156627,95588.421875,35541,1115994825390.625,-0.01678185596224535,0.002291829333498141,-0.019073685295743492,-0.5788960652327588,94331.1875,98282.04830729167,1.0133278760537177,0.9725928948502407,15.779999732971191,13.54,19994.01021567452,129.21483569030931,0.063391314537525,0.05408403724111743,2058.0,-3621.0,8212422.0,70.34
2023-05-02,95108.57121149439,95300.51585571538,92613.29083662169,94244.8203125,27812,1100308277148.4375,-0.014056111986627595,0.009138352533659244,-0.02319446452028684,-0.5848151492978567,94086.458203125,98078.90703125,1.0016831551787517,0.9609081418747012,17.780000686645508,13.54,19994.01021567452,129.21483569030931,-0.039728720364285874,0.05278986779307382,4302.0,-5205.0,8206313.0,70.29
2023-05-03,92613.2819367244,92805.2265625,91173.69724340744,92805.2265625,44284,1083501020117.1875,-0.015275043713029013,-0.009107147157405127,-0.006167896555623886,-0.5911571160413195,93923.305078125,97931.74947916667,0.9880958350571778,0.9476520848046603,18.34000015258789,13.54,19994.01021567452,129.21483569030931,-0.04843604637165422,0.034028953461614275,-6257.0,-2595.0,8202866.0,70.26
2023-05-04,91749.5283824296,92997.16841273462,91557.5837623827,92037.4453125,14911,1074537174023.4375,-0.008273038905658336,-0.00018388140859404434,-0.008089157497064292,-0.594539489126611,93827.3328125,97717.41119791666,0.98092360246905,0.9418735533843352,20.09000015258789,13.54,19994.01021567452,129.21483569030931,-0.03745151857297502,-0.05398577441697405,-3694.0,-1890.0,8199968.0,70.24
2023-05-08,92517.30676546392,93477.02986469072,92133.4175257732,93093.140625,24608,1086862416796.875,0.011470280481118644,0.004906163210121273,0.006564117270997372,-0.5898887433428757,93918.506640625,97517.46875,0.9912118916159599,0.9546304043602444,16.979999542236328,13.54,19994.01021567452,129.21483569030931,-0.007692936781690807,-0.04996108659772114,9981.0,-7876.0,8192115.0,70.17
2023-05-09,92133.41831425599,92901.19680020813,90501.8890316077,92229.390625,25100,1076778135546.875,-0.009278342036814324,-0.0012533383174141433,-0.008025003719400181,-0.5936938958552882,93688.17265625,97344.71848958333,0.9844293896455597,0.9474514083151752,17.709999084472656,13.54,19994.01021567452,129.21483569030931,-0.009550043945467102,-0.03891240502137783,91.0,-5255.0,8186025.0,70.12
2023-05-10,92613.2763620531,92709.24866916404,90501.88560561252,91269.6640625,16726,1065573327929.6875,-0.010405864724859826,-0.005398296658971735,-0.0050075680658880906,-0.5979218622119029,93501.026171875,97151.17421875,0.9761354265217018,0.9394602257404843,16.940000534057617,13.54,19994.01021567452,129.21483569030931,-0.0064684545142909,-0.02072550856697908,2644.0,-7142.0,8181706.0,70.08
2023-05-11,91845.50059600515,94244.80834407217,91845.50059600515,93093.140625,38163,1086862416796.875,0.019978999388573504,-0.0022070849882721566,0.02218608437684566,-0.5898887433428757,93337.8734375,97007.21575520834,0.9973779902681854,0.959651711475925,16.93000030517578,13.54,19994.01021567452,129.21483569030931,0.009153512591557389,0.0076284723654904685,6769.0,3072.0,8184169.0,70.1
2023-05-12,92517.31586883983,94052.87297869609,91365.64803644763,93477.0390625,29155,1091344431054.6875,0.004123810142429685,-0.006254547621437179,0.010378357763866863,-0.5881975223831484,93280.290234375,96844.062890625,1.0021092218691714,0.9652325219778553,17.030000686645508,13.54,19994.01021567452,129.21483569030931,0.027556874074824433,0.026095987626421624,304.0,7045.0,8190660.0,70.16
2023-05-15,92517.30893782384,92997.17049870467,91077.72425518135,92613.28125,20077,1081260058593.75,-0.009240320630208188,0.001587680436163419,-0.010828001066371606,-0.5920027093126423,93174.720703125,96690.50716145833,0.9939743371497312,0.957832200583559,17.1200008392334,13.54,19994.01021567452,129.21483569030931,0.021736441074340918,0.008703869289052646,6243.0,-6795.0,8183856.0,70.1
2023-05-16,93573.01428939238,94724.68215756952,92325.37409886715,93189.125,29312,1087983034375.0,0.006217723227466276,0.00035892171055884603,0.00585880151690743,-0.5894658950815921,93121.9359375,96424.98385416667,1.0007215170284378,0.9664416966969828,17.989999771118164,13.54,19994.01021567452,129.21483569030931,0.005409158214402687,0.022587674525360257,-3375.0,4926.0,8188802.0,70.14
2023-05-17,93956.89337955926,95012.58881079027,92517.3087006079,94724.671875,28361,1105910544140.625,0.016477747537601672,0.005813922012295913,0.010663825525305759,-0.5827012177451714,93160.325,96191.451171875,1.0167919860197998,0.9847514588977958,16.8700008392334,13.54,19994.01021567452,129.21483569030931,0.005694625975841583,0.03825906811655411,1083.0,8255.0,8205092.0,70.28
2023-05-18,94916.61923680906,95492.453125,94052.86840452261,95492.453125,24687,1114874390234.375,0.008105398887136461,0.008313754565782983,-0.00020835567864652127,-0.5793188446598797,93217.90859375,95921.12916666667,1.0244002956681062,0.9955309529256914,16.049999237060547,13.54,19994.01021567452,129.21483569030931,0.016314271363566668,0.015864628061061925,3258.0,1442.0,8206360.0,70.29
2023-05-19,96068.28724211165,98851.484375,95972.31492718446,98851.484375,78381,1154091080078.125,0.03517588186370091,0.00890122349845357,0.02627465836524734,-0.5645210140373504,93472.23515625,95815.559765625,1.0575491664423982,1.031685089737003,16.809999465942383,14.13,19994.01021567452,129.21483569030931,0.036730128211906576,0.0317609286624424,10744.0,9766.0,8215959.0,70.37
2023-05-22,99523.28403110048,101058.84096889953,97891.754784689,100291.0625,47386,1170898154687.5,0.01456304004033826,0.007601117021337922,0.006961923019000338,-0.5581791161280505,93918.505859375,95821.95768229167,1.0678519806327273,1.0466396734715664,17.209999084472656,14.74,19994.01021567452,129.21483569030931,0.033028225705601155,0.049550852747814345,14329.0,-3246.0,8212528.0,70.34
2023-05-23,100195.0944371415,100387.0390625,98083.7035581979,100387.0390625,34620,1172018681054.6875,0.0009569802144633321,0.004094502472836936,-0.003137522258373604,-0.5577563022838483,94316.790625,95762.77473958333,1.064360209855264,1.048288746180255,18.530000686645508,14.56,19994.01021567452,129.21483569030931,0.030099059125874073,0.04055452897253331,14829.0,-7250.0,8205041.0,70.28
2023-05-24,99907.18207317073,99907.18207317073,97699.81878048781,98371.625,32306,1148488721875.0,-0.020076436971561917,-3.898566896320954e-05,-0.020037451302598708,-0.5666349800071171,94753.465234375,95700.39283854167,1.0381849862342807,1.0279124471930332,20.030000686645508,14.87,19994.01021567452,129.21483569030931,-0.016213050541971974,0.009853252144628843,-235.0,299.0,8205163.0,70.28
2023-05-25,99811.20103965183,101154.81336133946,98851.47795273211,99235.3671875,40886,1158572911914.0625,0.008780399708757436,-0.004969915678317616,0.013750315387075052,-0.562829861911786,95238.125,95689.19583333333,1.041971029852803,1.0370592659211308,19.139999389648438,15.07,19994.01021567452,129.21483569030931,-0.00942465817389726,0.023811923210350416,6318.0,-6047.0,8198949.0,70.23
2023-05-26,100291.06478528911,100770.92633928571,97891.75701530612,98755.5078125,49680,1152970553710.9375,-0.004835568090289177,0.0016127660428459922,-0.0064483341331351696,-0.5649438278815526,95348.49296875,95638.010546875,1.0357322359029486,1.0325968435332207,17.950000762939453,14.96,19994.01021567452,129.21483569030931,-0.012735470048658826,-0.008911069288032092,-12739.0,10359.0,8210189.0,70.32
2023-05-30,100770.93816836977,101730.66138902091,99331.35333739305,100962.8828125,47738,1178741656835.9375,0.022351917871669347,0.010438430491467976,0.01191348738020137,-0.5552194880527982,95535.639453125,95655.60546875,1.0568085731193322,1.0554831817512655,17.459999084472656,14.79,19994.01021567452,129.21483569030931,0.019215468634141253,-0.003959504926831059,16410.0,-2947.0,8207052.0,70.3
2023-05-31,100962.87281220435,102210.51287547304,99619.26043637654,101442.734375,59601,1184343923828.125,0.004752752191031773,-0.0032488251029952897,0.008001577294027062,-0.5531055565001128,95828.355078125,95708.39010416667,1.0585878709104193,1.0599147500505672,17.940000534057617,14.8,19994.01021567452,129.21483569030931,0.013466730541093264,0.0071795946255696075,7475.0,2141.0,8207458.0,70.3
2023-06-01,101442.74151362559,101730.65847156398,99427.32280805687,101250.796875,29383,1182103053515.625,-0.0018920773496746701,-0.003084914536764516,0.0011928371870898458,-0.5539511153543545,96178.65390625,95737.18190104167,1.0527366807783989,1.057591155959212,15.649999618530273,14.35,19994.01021567452,129.21483569030931,0.02110790186131828,0.02840988311525816,2647.0,-1263.0,8206068.0,70.29
2023-06-02,101634.67761752136,102306.48379629629,99715.23139245014,101058.84375,48161,1179862000781.25,-0.0018958184125402733,0.012529410870333768,-0.014425229282874041,-0.5547967430427587,96591.334765625,95773.97122395833,1.0462516538902298,1.055180676529362,14.600000381469727,13.96,19994.01021567452,129.21483569030931,-0.005230814801757133,0.000234338445309068,-6755.0,525.0,8206385.0,70.29
2023-06-05,100866.90800459826,100962.88032429817,98563.57233180058,99139.40625,33656,1157452567968.75,-0.018993265990142505,0.0054009457004491335,-0.02439421169059164,-0.5632526069218254,96946.4328125,95780.36953125,1.0226204654867634,1.0350702000335679,14.729999542236328,14.08,19994.01021567452,129.21483569030931,-0.037626603786375834,-0.0177115391121474,2010.0,-4644.0,8200925.0,70.24
2023-06-07,98947.45976870079,100003.15526574804,97315.93036417323,97507.875,42439,1138404440625.0,-0.016456939896187794,7.271729987512465e-05,-0.01652965719606292,-0.5704401325195296,97167.16953125,95773.97135416667,1.0035063846193486,1.0181041218330755,13.9399995803833,13.71,19994.01021567452,129.21483569030931,-0.0553490981695286,-0.04615468368841169,-12271.0,5050.0,8205794.0,70.29
2023-06-08,97603.84663923817,97891.76359097633,96068.28956330128,97315.9296875,61546,1136163479101.5625,-0.001968510876685592,-0.0018160268476271613,-0.00015248402905843061,-0.5712857257908525,97421.496484375,95807.56171875,0.9989163911386648,1.0157437256693571,13.649999618530273,13.44,19994.01021567452,129.21483569030931,-0.04107635291571299,-0.054308745011497184,-8330.0,5877.0,8211670.0,70.34
2023-06-09,97603.84644170168,102786.3515625,96260.2340029762,102786.3515625,63946,1200030654492.1875,0.0562130156138525,0.01160917452914445,0.04460384108470805,-0.5471864036008524,97997.330859375,95916.33033854167,1.0488688891945148,1.0716251466221678,13.829999923706055,13.16,19994.01021567452,129.21483569030931,0.0279216998595867,-0.010897741113878978,4903.0,20383.0,8231869.0,70.51
2023-06-12,102786.34650139019,104129.95887395737,101442.734128823,103554.125,43528,1208994409375.0,0.007469604921555684,-0.004471449986416354,0.011941054907972037,-0.5438040649326419,98520.380078125,96121.07135416666,1.0510934379047596,1.077330116499072,15.010000228881836,13.45,19994.01021567452,129.21483569030931,0.05639241196362166,0.0154685430769671,1781.0,-6555.0,8225249.0,70.45
2023-06-13,103746.07438672232,105377.60377115736,103746.07438672232,104897.7421875,51512,1224681140039.0625,0.01297502332717304,0.0032707145097530255,0.009704308817420015,-0.5378849120333814,99091.415234375,96333.80989583333,1.0585956607783997,1.0888985113422476,14.609999656677246,13.76,19994.01021567452,129.21483569030931,0.0662492048101001,0.049567063584978754,-218.0,15480.0,8240883.0,70.59
2023-06-14,104609.81844397364,104609.81844397364,100387.03678201506,101922.59375,43082,1189946282031.25,-0.02836236867884212,-0.007153233911239454,-0.021209134767602666,-0.5509915905303462,99556.880859375,96480.96744791667,1.023762424758632,1.0564010337585066,13.880000114440918,13.55,19994.01021567452,129.21483569030931,0.0004362289577893863,0.04488758601343901,-8922.0,2900.0,8243054.0,70.6
2023-06-15,102018.5708425302,103842.04482748605,101154.82000755111,103266.2109375,35408,1205633012695.3125,0.013182721691676003,-0.004024328675756084,0.017207050367432086,-0.5450724376310856,100060.73515625,96543.34947916666,1.0320353011223082,1.0696356765598245,14.5,13.25,19994.01021567452,129.21483569030931,0.005702224417249435,0.062247120409929524,-5143.0,5158.0,8248047.0,70.65
2023-06-16,103746.08015238831,103746.08015238831,100962.8828125,100962.8828125,26155,1178741656835.9375,-0.022304760715913585,0.006612894470348962,-0.028917655186262547,-0.5552194880527981,100372.645703125,96647.31966145833,1.0058804578203584,1.0446526935890046,13.539999961853027,13.13,19994.01021567452,129.21483569030931,-0.03291973958643313,-0.011274375861041075,-3511.0,-1960.0,8230809.0,70.5
2023-06-19,101154.82133969908,104417.88009259259,100770.93207465278,103650.1015625,36044,1210114935742.1875,0.02661590750127929,-0.00620386200730505,0.03281976950858434,-0.5433812510884397,100780.528125,96800.875390625,1.0284734907713602,1.0707558288521255,13.539999961853027,13.35,19994.01021567452,129.21483569030931,0.02110916468975388,0.009604338739571228,-1221.0,12712.0,8243556.0,70.61
2023-06-20,103650.10309878844,103938.02005184063,101154.8228390028,102978.296875,21503,1202271616015.625,-0.006481466755678067,-0.0017589913357444198,-0.004722475419933647,-0.5463408103295294,100986.86875,96940.03528645834,1.0197196739501837,1.0622886258571969,13.880000114440918,13.02,19994.01021567452,129.21483569030931,-0.0008203610976118547,-0.004822445497782435,-3344.0,2170.0,8245685.0,70.63
2023-06-21,102978.3015758674,104033.99711858365,99331.35333739305,100962.8828125,31831,1178741656835.9375,-0.019571250677668628,-0.008553090144615916,-0.011018160533052712,-0.5552194880527981,101020.459765625,97016.81341145834,0.9994300466137397,1.0406740776395733,13.199999809265137,13.36,19994.01021567452,129.21483569030931,0.01707913355559798,0.005368528736767519,-1317.0,-3272.0,8244160.0,70.61
2023-06-22,100866.8967045715,104993.70598934464,99811.20130614116,104705.7890625,45352,1222440087304.6875,0.03707210160540897,0.004286354941157811,0.03278574666425116,-0.5387305397217856,101236.397265625,97123.98229166666,1.034270202126731,1.078063178547034,12.90999984741211,13.24,19994.01021567452,129.21483569030931,0.0170451107112648,0.02094722503358659,22097.0,-11609.0,8232448.0,70.51
2023-06-23,105665.51713179845,108448.71422246344,102786.34772766224,104993.7109375,59883,1225801575195.3125,0.0027498181101346386,-0.009098914276866266,0.011848732387000904,-0.5374621326062605,101567.5015625,97261.542578125,1.0337333233789519,1.0794987222535997,13.4399995803833,13.04,19994.01021567452,129.21483569030931,0.03361631851819935,0.06171361260685004,9207.0,-11569.0,8221508.0,70.42
2023-06-26,105473.56941186327,108256.76642091152,102978.28933478551,107393.015625,50464,1253813457421.875,0.02285188956630213,0.0047079308415494125,0.018143958724752718,-0.526892268340346,101975.383984375,97392.7046875,1.0531268569820251,1.1026802877031456,14.25,13.46,19994.01021567452,129.21483569030931,0.06277843777600478,0.04703780182301842,18732.0,-18.0,8221488.0,70.42
2023-06-27,106817.18990001139,106817.18990001139,104417.88195077484,105281.6328125,29709,1229163063085.9375,-0.019660336384189292,-0.0003137087015211426,-0.01934662768266815,-0.5361937254907355,102301.690234375,97491.876171875,1.029128967188107,1.0799015974099413,13.739999771118164,13.18,19994.01021567452,129.21483569030931,0.010646063429085473,0.03241364956028392,10761.0,-16158.0,8225780.0,70.46
2023-06-28,106049.3992002167,106625.23304202783,103938.00844690923,105185.6484375,39336,1228042445507.8125,-0.0009116915499490785,-0.006663058231275887,0.005751366681326808,-0.5366165737520189,102512.828515625,97541.46171875,1.0260730287182311,1.0783685889472434,13.430000305175781,13.1,19994.01021567452,129.21483569030931,0.004548697723411377,0.04918317677466344,2471.0,-5395.0,8220165.0,70.41
2023-06-29,106337.3247923951,109888.30043979458,106241.35247760052,109792.328125,74163,1281825430859.375,0.04379570555423462,-0.005526081218160006,0.04932178677239463,-0.51632236965735,102930.308203125,97696.61692708333,1.0666666605945971,1.1238089053477092,13.539999961853027,12.93,19994.01021567452,129.21483569030931,0.035726525771053286,0.06571921688280691,18428.0,4446.0,8223605.0,70.44
2023-06-30,110368.16049902259,111039.96669336446,107872.8803486099,110464.1328125,45568,1289668750585.9375,0.006118867310429321,0.005592116789830737,0.0005267505205985845,-0.5133628104162604,103390.975,97885.36236979166,1.0684117526940817,1.1285051220956634,13.59000015258789,12.59,18551.69822364026,123.92166407221123,0.05559990397432002,0.05439723501640459,18604.0,-14418.0,8210934.0,70.33
2023-07-03,110560.11179577465,114015.1152893926,108640.66541043133,109024.5546875,53904,1272861675976.5625,-0.013032086418887756,0.014893046379463426,-0.027925132798351182,-0.5197047083255604,103789.260546875,98101.30013020833,1.0504415785702659,1.1113466849347908,13.569999694824219,12.73,18551.69822364026,123.92166407221123,0.02192340449464203,0.008328143493300688,2877.0,-6231.0,8204405.0,70.27
2023-07-04,108160.79411025469,108160.79411025469,105569.54172252011,107393.015625,40542,1253813457421.875,-0.014964877106597885,-0.0035196994441785145,-0.01144517766241937,-0.526892268340346,104201.941015625,98325.235546875,1.0306239459483437,1.0922223072000887,13.569999694824219,12.27,18551.69822364026,123.92166407221123,-0.03884355994017197,0.016229593513549467,-3334.0,5329.0,8209916.0,70.32
2023-07-05,106433.29376791226,110176.21392746914,105281.62602651014,108832.6015625,44026,1270620623242.1875,0.013404837634197975,-0.0055180669763451595,0.018922904610543134,-0.5205503360139646,104768.17734375,98617.951171875,1.0387944538293763,1.10357800247566,14.180000305175781,12.37,18551.69822364026,123.92166407221123,-0.020447405850227418,0.029401131442765793,9529.0,-3635.0,8206905.0,70.29
2023-07-06,107680.93455933989,107680.93455933989,101730.65118796816,102498.4296875,54309,1196669166601.5625,-0.05820105174424628,-0.008805723512020136,-0.04939532823222614,-0.5484548107163774,105027.30234375,98712.323828125,0.9759217593919236,1.0383549460953554,15.4399995803833,12.98,18551.69822364026,123.92166407221123,-0.04191760128410238,-0.06931598356185498,-5467.0,-1969.0,8203138.0,70.26
2023-07-07,101346.76401179942,102114.54252704032,97603.84375,97603.84375,58759,1139524875781.25,-0.04775278950538797,-0.011571487457600171,-0.0361813020477878,-0.5700173530924088,104768.176953125,98755.511328125,0.9316172771973456,0.9883381943687328,14.829999923706055,14.58,18551.69822364026,123.92166407221123,-0.06665372566947081,-0.10602403613024136,-1711.0,-2128.0,8199246.0,70.23
2023-07-10,96164.25643474449,98467.59191821143,95492.45025206663,95780.3671875,40093,1118235786914.0625,-0.01868242573694745,-0.0023785910763557405,-0.01630383466059171,-0.5780504719614359,104379.4890625,98745.91419270834,0.9176167468126708,0.9699679016650663,15.069999694824219,14.63,18551.69822364026,123.92166407221123,-0.10188046494060565,-0.09440273799248189,-1218.0,-4418.0,8194227.0,70.19
2023-07-11,96356.1980083089,98659.53341886608,96356.1980083089,98179.671875,24524,1146247669140.625,0.025050067753479288,0.016578743948906682,0.008471323804572606,-0.5674806076955212,104043.585546875,98805.09700520833,0.9436398347764254,0.9936701126848207,14.84000015258789,13.82,18551.69822364026,123.92166407221123,-0.044013812903806904,-0.07448623652548991,3290.0,-3534.0,8187393.0,70.13
2023-07-12,97219.95985600194,99715.24016819942,97123.98753630204,99139.40625,23978,1157452567968.75,0.009775286030919927,0.00477269394821378,0.005002592082706148,-0.5632526069218252,103904.426171875,98878.67591145834,0.954140356696712,1.0026368712580165,13.539999961853027,13.76,18551.69822364026,123.92166407221123,-0.002829918773312956,-0.0884065490533269,263.0,-2756.0,8180508.0,70.07
2023-07-13,99907.1754356971,102690.37244591345,99331.34157151442,99811.203125,31680,1165295796484.375,0.006776285035497764,0.00641235161628706,0.00036393341921070466,-0.560293082097817,103731.67578125,98971.44895833333,0.9622056365452196,1.0084848122918781,13.609999656677246,13.25,18551.69822364026,123.92166407221123,0.013837849306489458,-0.03864728740189005,-2076.0,-3908.0,8176621.0,70.04
2023-07-14,101250.78778545673,101826.62164963942,98467.59077524039,99811.203125,52491,1165295796484.375,0.0,0.014305973857507315,-0.014305973857507315,-0.560293082097817,103674.091796875,99069.02083333333,0.9627400770537404,1.0074915678526315,13.34000015258789,13.19,18551.69822364026,123.92166407221123,-0.008939448355590462,-0.016771959211609566,-15801.0,5530.0,8180836.0,70.07
2023-07-17,98467.59348163167,101922.59676168892,97795.78728828722,100578.984375,34524,1174259642578.125,0.0076923353888285195,-0.0035384273695355795,0.011230762758364099,-0.5569107090125253,103520.5359375,99172.99088541667,0.9715848499444019,1.0141771814788545,13.479999542236328,13.21,18551.69822364026,123.92166407221123,-0.002711277679932511,0.010762638207346242,-14396.0,5334.0,8185655.0,70.11
2023-07-18,101634.67925724637,101634.67925724637,97603.84211956522,99331.34375,53162,1159693438281.25,-0.01240458563737612,-0.004345125167048547,-0.008059460470327573,-0.5624070480675837,103338.18828125,99265.7640625,0.9612259069188944,1.000660647587004,13.300000190734863,13.07,18551.69822364026,123.92166407221123,-0.011134671569470789,-0.0057681460675539364,-2132.0,-8542.0,8176653.0,70.04
2023-07-19,99331.35177612305,99427.32409667969,96740.09912109375,98275.65625,43477,1147368286718.75,-0.010627939380916662,0.0002377160088578023,-0.010865655389774465,-0.5670577594342379,103203.826953125,99380.930859375,0.9522481786904727,0.9888784035345878,13.760000228881836,12.91,18551.69822364026,123.92166407221123,-0.0076943531017379385,-0.02163639354003455,11353.0,-12487.0,8171361.0,69.99
2023-07-20,98179.68258272059,98275.65490196079,95780.37460171568,97891.765625,48828,1142886363671.875,-0.003906263663337239,-0.003071040163334482,-0.0008352235000027575,-0.5687489459768835,102863.12578125,99472.10455729166,0.9516701430323812,0.9841127425691345,13.989999771118164,13.22,18551.69822364026,123.92166407221123,-0.019760339360104795,-0.02283555045924801,1988.0,-6803.0,8162587.0,69.92
2023-07-21,96356.20175000001,96356.20175000001,93189.1154375,95972.3125,60285,1120476748437.5,-0.019607911990810023,0.0036650716930650695,-0.023272983683875093,-0.5772048786901129,102412.055859375,99577.67421875,0.9371192843915017,0.9637934733158174,13.600000381469727,13.35,18551.69822364026,123.92166407221123,-0.034973862573652315,-0.03180256028561579,10082.0,-23487.0,8134003.0,69.67
2023-07-24,95300.50446084104,95300.50446084104,92229.39052051182,93285.0859375,69586,1089103378320.3125,-0.028000018885655176,0.007192239692927149,-0.035192258578582325,-0.5890431500715526,101706.659375,99640.05611979167,0.917197423558579,0.9362207285928117,13.90999984741211,14.12,18551.69822364026,123.92166407221123,-0.059300465762460175,-0.07822558162256221,-9904.0,-12475.0,8120813.0,69.56
2023-07-25,93285.08825836821,94724.6729537134,91269.66968488494,91749.53125,55046,1071175777343.75,-0.016460880880024065,0.0030168693346623865,-0.01947775021468645,-0.5958078618250547,101030.054296875,99560.07916666666,0.9081409674431695,0.9215494003013842,13.859999656677246,14.08,18551.69822364026,123.92166407221123,-0.07794299247714387,-0.08964387136692109,-1871.0,-11087.0,8109521.0,69.46
2023-07-26,91845.49582608404,91845.49582608404,87814.6590186697,89638.1328125,87784,1046525200585.9375,-0.023012634601334847,-0.016726919493950332,-0.006285715107384515,-0.605109387809607,100252.678515625,99433.71549479167,0.8941220737411953,0.9014863053889929,13.1899995803833,14.53,18551.69822364026,123.92166407221123,-0.06095572390065329,-0.08506393108453114,1686.0,-13694.0,8093594.0,69.32
2023-07-27,90213.97464923469,94052.8671875,89254.25151466837,94052.8671875,59087,1098067224414.0625,0.04925062846003825,0.004416805805294466,0.04483382265474378,-0.5856607769862608,99465.70546875,99408.12291666666,0.9455808586915356,0.9461285901791351,14.40999984741211,13.9,18551.69822364026,123.92166407221123,0.019070357332672816,-0.0393948849297846,17934.0,-7409.0,8085768.0,69.26
2023-07-28,95012.58962806748,95012.58962806748,92229.3925581544,93860.921875,41832,1095826262890.625,-0.0020408236159068505,0.0017320809368333023,-0.003772904552740153,-0.5865063702575839,98635.544921875,99401.724609375,0.9515932816039413,0.9442584848889792,13.329999923706055,14.15,18551.69822364026,123.92166407221123,0.034775202994619114,-0.019894805798649662,-6397.0,-5671.0,8080085.0,69.21
2023-07-31,95012.59018668011,95588.4240665994,93189.11623360243,95108.5625,43286,1110392467187.5,0.013292439495337094,0.009301009511798242,0.003991429983538852,-0.5810100312025255,97939.7453125,99440.11354166667,0.9710926059337153,0.9564406064374444,13.630000114440918,14.21,18551.69822364026,123.92166407221123,0.04505234808554248,0.019288882763471515,4910.0,-6787.0,8075187.0,69.17
2023-08-01,94532.7278125,96356.20175000001,93764.9493125,95972.3125,35782,1120476748437.5,0.00908172700013199,0.013101212198999734,-0.004019485198867745,-0.5772048786901129,97368.71015625,99505.69466145833,0.9856586612474463,0.9644906537914265,13.930000305175781,14.06,18551.69822364026,123.92166407221123,-0.0038009597680690455,0.03474714777929022,-149.0,-1176.0,8073826.0,69.15
2023-08-02,94628.69968301742,95588.42280353484,92709.25344198258,93668.9765625,35432,1093585301367.1875,-0.024000004558606403,-0.018972166594549256,-0.005027837964057147,-0.5873519635289067,96610.52890625,99515.29192708334,0.9695524662057854,0.9412520904941218,16.09000015258789,15.36,18551.69822364026,123.92166407221123,-0.0050558931793860395,0.03600502492261759,2473.0,-7397.0,8064158.0,69.07
2023-08-03,92709.25479910715,94148.83950095663,91749.53166454082,94052.8671875,29982,1098067224414.0625,0.004098375354233186,-0.004234743088613602,0.008333118442846787,-0.5856607769862611,96188.25078125,99545.683203125,0.9777999539818407,0.9448211530738426,15.920000076293945,15.88,18551.69822364026,123.92166407221123,-0.0007142047200781043,-0.0004956792892794049,7556.0,-4895.0,8059263.0,69.03
