date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2023-08-04,94340.78343877812,94916.61731531186,92901.19874744376,93860.921875,19462,1095826262890.625,-0.0020408236159068505,-0.00099403308402235,-0.0010467905318845006,-0.5865063702575839,96001.1046875,99588.87083333333,0.9777066855692269,0.942484045552446,17.100000381469727,15.55,18551.69822364026,123.92166407221123,0.00225848994690514,0.0022304347315762474,-2837.0,1503.0,8061127.0,69.05
2023-08-07,93860.92561141304,93956.89792798914,91749.53464673914,92709.2578125,18551,1082380584960.9375,-0.012269899330775158,-0.008487047593444874,-0.003782851737330284,-0.5915798954684401,95847.54921875,99582.47278645834,0.9672574684294997,0.9309796716064979,15.770000457763672,15.71,18551.69822364026,123.92166407221123,0.003503476173632003,-0.005543846989292889,709.0,-3773.0,8057571.0,69.02
2023-08-08,93764.94969137797,94532.72819448034,91653.55880784642,92805.2265625,19120,1083501020117.1875,0.001035158216821097,-0.0026078019500901384,0.0036429601669112355,-0.5911571160413195,95578.826953125,99571.27591145833,0.9709810166221724,0.9320481806924429,15.989999771118164,15.4,18551.69822364026,123.92166407221123,-0.001186682102303549,0.0021185983764860916,3378.0,-4588.0,8052983.0,68.98
2023-08-09,93189.125,93668.98661174047,91269.6785530381,93189.125,19967,1087983034375.0,0.004136603634510516,0.012098049306925374,-0.007961445672414857,-0.5894658950815921,95281.312890625,99580.87330729167,0.9780419913711027,0.9358134941479406,15.960000038146973,14.15,18551.69822364026,123.92166407221123,-0.008101337242833906,-0.000815009331871619,5476.0,-2877.0,8049958.0,68.95
2023-08-10,92613.28101253799,95012.58881079027,91461.61326937689,94724.671875,34037,1105910544140.625,0.016477747537601672,-0.0013665621674264772,0.01784430970502815,-0.5827012177451714,95026.986328125,99606.46575520834,0.9968186463150466,0.9509891868645779,15.850000381469727,14.0,18551.69822364026,123.92166407221123,0.013525824199524528,0.008696181930309743,14974.0,-8498.0,8041640.0,68.88
2023-08-11,93573.00007293827,95012.58468944502,92421.33237973288,92517.3046875,21201,1080139532226.5625,-0.023302980562581177,-0.003959181643376164,-0.019343798919205013,-0.5924255231568444,94662.29140625,99569.67630208333,0.9773406423309083,0.9291714919993591,14.84000015258789,13.44,18551.69822364026,123.92166407221123,-0.009460934886591721,-0.00960082645701077,-1162.0,-10082.0,8031514.0,68.79
2023-08-14,93285.09462616823,93285.09462616823,91173.70359553478,92421.34375,15487,1079019188281.25,-0.0010372214995252316,-0.007868717342637166,0.006831495843111934,-0.5928482681668839,94254.409375,99518.49114583334,0.9805519377060974,0.9286851386700261,14.819999694824219,14.14,18551.69822364026,123.92166407221123,0.005332006628935071,0.001013521123431449,505.0,-1596.0,8037672.0,68.85
2023-08-16,92421.33934994861,93573.00713001027,91269.67156988694,93381.0625,27443,1090223904687.5,0.010384167888707996,-0.017593352657915062,0.027977520546623058,-0.5886203362273507,93956.8953125,99427.31744791666,0.9938713086401506,0.9391891976660851,16.780000686645508,15.15,18551.69822364026,123.92166407221123,0.01546521747052998,0.02534808150314327,15753.0,-3536.0,8036155.0,68.83
2023-08-17,93381.05677030132,94724.66909793156,92229.38906090398,93956.890625,40137,1096946698046.875,0.006166433638512103,-0.002292407139627861,0.008458840778139964,-0.5860835908304631,93740.95703125,99321.74791666666,1.0023035138597745,0.9459850696932166,17.889999389648438,15.57,18551.69822364026,123.92166407221123,0.04326785716787496,0.04176836795369809,9615.0,-2388.0,8033767.0,68.81
2023-08-18,92517.30398908524,92997.16552429834,90022.02400597713,92325.359375,35767,1077898570703.125,-0.017364679047455422,-0.006091670957144357,-0.011273008090311065,-0.5932711164281674,93462.63671875,99187.38658854166,0.9878317434252115,0.9308175419319459,17.299999237060547,16.03,18551.69822364026,123.92166407221123,0.025163353234451957,0.012651050158358879,-2954.0,-5285.0,8028982.0,68.77
2023-08-21,94052.86463815789,94052.86463815789,90405.91682565789,91173.6953125,26504,1064452892773.4375,-0.012473973243063763,0.001716929058943828,-0.01419090230200759,-0.5983446416390237,93222.705859375,99067.42109375,0.9780202631109431,0.9203196601455894,17.1299991607666,16.03,18551.69822364026,123.92166407221123,-0.01700506961417869,0.0178039467755563,6647.0,-12805.0,8016176.0,68.66
2023-08-22,91077.72646733111,91461.61572535991,86375.08305647841,86663.0,60977,1011790525000.0,-0.049473648041131635,0.0027662393459739754,-0.05223988738710561,-0.6182159974724092,92891.6015625,98857.881640625,0.9329476351173768,0.876642292569482,16.969999313354492,15.33,18551.69822364026,123.92166407221123,-0.07770379777942427,-0.041267436454661244,-7492.0,-17679.0,7996998.0,68.5
2023-08-23,86183.1455327414,87046.8964345172,85127.44998612652,86471.0625,31021,1009549654687.5,-0.0022147571628030605,-0.0040703690660103264,0.001855611903207266,-0.6190615563266507,92627.678125,98653.14088541667,0.9335337368956639,0.8765160614646231,15.979999542236328,14.97,18551.69822364026,123.92166407221123,-0.06457517778590594,-0.06738934509807704,-10277.0,4854.0,8003847.0,68.56
2023-08-24,87622.72081576442,88774.38855923558,86662.99769620512,88198.5546875,35155,1029718125976.5625,0.01997769123630233,0.012843716479993939,0.007133974756308392,-0.6114512857189071,92555.69921875,98440.40208333333,0.952924081736424,0.8959589032645027,17.200000762939453,13.94,18551.69822364026,123.92166407221123,-0.04325030072758995,-0.06871421111990861,7489.0,-2039.0,8002812.0,68.55
2023-08-25,87238.83088535987,88198.55399741004,85703.2739060796,88006.609375,22755,1027477164453.125,-0.0021762863709058333,-0.0073059012806685475,0.005129614909762714,-0.61229687899023,92253.386328125,98216.46666666666,0.9539661672903784,0.8960473977717247,15.680000305175781,14.86,18551.69822364026,123.92166407221123,0.014119201569278372,-0.05231158811983483,-1932.0,-525.0,8001045.0,68.53
2023-08-28,89062.309261301,89062.309261301,86087.16746485667,87046.890625,20523,1016272448046.875,-0.010905075843912981,0.009634248420563818,-0.0205393242644768,-0.6165248109297633,91912.684765625,97979.73489583333,0.9470606896857311,0.888417290754496,15.079999923706055,14.18,18551.69822364026,123.92166407221123,-0.008275734598405693,-0.05866001008230404,-4165.0,-624.0,7999355.0,68.52
2023-08-29,87718.69381107492,88486.47231270358,86950.91530944625,88390.5,23403,1031959087500.0,0.015435466624400096,0.0034402633874863753,0.01199520323691372,-0.6106056924475842,91576.781640625,97768.59583333334,0.965206446617343,0.9040786486355984,14.449999809265137,13.49,18551.69822364026,123.92166407221123,-0.0034145061178003644,0.005575080541715294,-3588.0,8977.0,8008084.0,68.59
2023-08-30,88774.39283288043,89446.19904891304,87814.66966711957,88294.53125,18912,1030838652343.75,-0.0010857360236676827,0.003549957254152636,-0.004635693277820319,-0.611028471874705,91192.892578125,97587.84791666667,0.968217245377517,0.904769734500114,13.880000114440918,13.05,18551.69822364026,123.92166407221123,-0.013179814305383397,-0.0009162246393122908,191.0,2064.0,8008212.0,68.59
2023-08-31,88486.47520084423,88486.47520084423,87046.89046330338,88102.5859375,25202,1028597690820.3125,-0.002173920737588153,-0.0019326536683672568,-0.00024126706922089625,-0.611874065146028,90914.573046875,97431.09309895833,0.9690700069841921,0.9042553371336643,13.569999694824219,12.78,18551.69822364026,123.92166407221123,0.007118242889872506,-0.00829146646484158,-10859.0,7767.0,8015978.0,68.66
2023-09-01,87814.66357925258,93285.08524484535,87142.85740979381,93093.140625,64784,1086862416796.875,0.056644815068655374,0.00291046773204906,0.053734347336606314,-0.5898887433428757,90866.58671875,97360.71328125,1.0245035495076054,0.9561674055948821,13.09000015258789,12.53,18551.69822364026,123.92166407221123,0.0488573869895651,0.04031326596200202,-6165.0,27800.0,8043773.0,68.9
2023-09-04,93381.06674313398,93477.0390625,92133.42659137577,93477.0390625,24777,1091344431054.6875,0.004123810142429685,0.008128878932546657,-0.004005068790116972,-0.5881975223831484,90847.392578125,97205.55807291667,1.0289457562814872,0.961642944247902,13.09000015258789,12.49,18551.69822364026,123.92166407221123,0.049488011477268445,0.05684752143636185,-1657.0,6154.0,8049926.0,68.95
2023-09-05,93668.98390446522,93668.98390446522,91653.56519340603,92421.34375,21030,1079019188281.25,-0.011293632351728089,-0.0009170328075382983,-0.01037659954418979,-0.5928482681668839,90832.996875,97020.01171875,1.0174864523867446,0.9526008306195528,14.010000228881836,12.42,18551.69822364026,123.92166407221123,0.03935267900229955,0.034475718655258336,-6307.0,2021.0,8051909.0,68.97
2023-09-06,92421.34153861053,93189.12007683367,91269.67373127582,92901.203125,23052,1084621546484.375,0.005192083944353998,-0.007296100290745344,0.012488184235099342,-0.5907343021971173,90837.795703125,96820.06940104166,1.0227152960494397,0.9595242360361342,14.449999809265137,12.46,18551.69822364026,123.92166407221123,-0.0018934840992074209,0.051599596168178,-480.0,3989.0,8055372.0,69.0
2023-09-07,92421.34103403141,92421.34103403141,90981.75628272252,91653.5625,19544,1070055342187.5,-0.013429757452347313,-0.005882979865309057,-0.007546777587038256,-0.5962306412521756,90761.017578125,96648.91888020834,1.0098340118444211,0.9483144101549668,14.399999618530273,12.69,18551.69822364026,123.92166407221123,-0.005435192896128704,0.04429408565036064,271.0,-2131.0,8053239.0,68.98
2023-09-08,92325.36939981714,92421.34171728056,89734.1168283046,91845.5078125,25341,1072296303710.9375,0.0020942482459425094,-0.00022763694551453106,0.0023218851914570404,-0.5953850479808527,90617.059375,96458.573828125,1.0135564809316568,0.9521756767434194,13.84000015258789,12.4,18551.69822364026,123.92166407221123,0.007263291839518127,-0.007118376494788636,6343.0,-14642.0,8038580.0,68.85
2023-09-11,91845.503257329,91845.503257329,87718.69381107492,88390.5,26034,1031959087500.0,-0.0376176025892665,0.0036111094873485516,-0.04122871207661505,-0.610605692447584,90410.719140625,96249.03411458334,0.9776550926723329,0.9183520729649313,13.800000190734863,12.42,18551.69822364026,123.92166407221123,-0.046453604472196264,-0.04434201978128671,-1018.0,-10989.0,8027578.0,68.76
2023-09-12,89062.30537634408,89734.11155913978,87334.80376344087,89254.25,29698,1042043368750.0,0.009771977757790706,-0.007939287576219978,0.017711265334010684,-0.6068005399351716,90252.364453125,96009.10325520833,0.9889408498140412,0.9296436168427404,14.229999542236328,12.4,18551.69822364026,123.92166407221123,-0.021195561551147324,-0.016254154903086238,11005.0,-13369.0,8014209.0,68.64
2023-09-13,88966.3337496647,91557.58618897531,88198.55524912821,89446.1953125,34014,1044284330273.4375,0.002150545352182176,-0.0007412054400879331,0.002891750792270109,-0.6059549466638486,90055.62109375,95783.56822916666,0.9932327846518811,0.9338365334072312,13.479999542236328,12.64,18551.69822364026,123.92166407221123,-0.020625695950334255,-0.02585058834591547,10541.0,-9808.0,8004401.0,68.56
2023-09-14,90501.89131117726,91845.5036954365,89254.25124007936,90693.8359375,68773,1058850534570.3125,0.013948504133027617,0.015066848992755011,-0.0011183448597273937,-0.6004586076087902,89892.468359375,95612.41744791667,1.0089147354917574,0.9485570845115805,12.819999694824219,12.02,18551.69822364026,123.92166407221123,0.0194846712665534,-0.01942215561860461,-4209.0,6523.0,8010917.0,68.62
2023-09-15,92709.25614519817,99715.23512925558,92709.25614519817,94436.7578125,117924,1102549147460.9375,0.04126985959199447,0.011034338002821498,0.030235521589172976,-0.5839695904436151,89998.03828125,95441.26692708333,1.0493201809285964,0.9894751070797209,13.789999961853027,11.73,18551.69822364026,123.92166407221123,0.03200892752171569,0.008491480779111327,-3376.0,16466.0,8027553.0,68.76
2023-09-18,93093.14775955578,93956.89861505682,89926.06128938532,92901.203125,44453,1084621546484.375,-0.01626013771617163,-0.01021038038758526,-0.006049757328586369,-0.5907343021971172,90084.413671875,95239.72513020833,1.0312683330923917,0.9754459391602487,14.0,12.85,18551.69822364026,123.92166407221123,0.023067419400859213,0.043670435527140006,2339.0,-4390.0,8020933.0,68.7
2023-09-19,92229.39281511506,92517.3097541841,90501.89118070084,91749.53125,23820,1071175777343.75,-0.012396737999726515,-0.006023959864415618,-0.006372778135310897,-0.5958078618250547,90338.740234375,94979.000390625,1.0156166779829434,0.9659980719175502,14.109999656677246,12.95,18551.69822364026,123.92166407221123,0.01781298612527571,0.019586392057818425,1455.0,-6263.0,8014668.0,68.65
2023-09-20,92037.44818906904,92037.44818906904,90309.94655465482,91749.53125,19439,1071175777343.75,0.0,0.00020710660905720601,-0.00020710660905720601,-0.5958078618250547,90602.663671875,94753.46536458333,1.0126582103841724,0.9682973693571514,15.140000343322754,13.03,18551.69822364026,123.92166407221123,-0.012629642072954472,0.01648753465649111,1762.0,-1694.0,8012968.0,68.63
2023-09-21,91557.5889793883,91557.5889793883,89254.25340757979,90213.9765625,28708,1053248176367.1875,-0.016736376377944673,-0.01749006528086894,0.0007536889029242655,-0.6025725735785569,90703.434765625,94503.9375,0.994603752279175,0.9546054794013212,17.540000915527344,13.96,18551.69822364026,123.92166407221123,-0.0058261958414438375,0.01835956841914277,456.0,-1159.0,8011798.0,68.62
2023-09-22,90022.03395877378,90789.8125,89254.25541754757,90789.8125,19854,1059971060937.5,0.006383001386720322,-0.0027197493291392094,0.009102750715859531,-0.600035793764588,90842.594921875,94187.22890625,0.9994189683603777,0.963929118143696,17.200000762939453,14.18,18551.69822364026,123.92166407221123,0.00964933300972659,-0.0027732024541706757,7102.0,-3813.0,8007985.0,68.59
2023-09-25,90213.9765625,90597.86582446808,89638.14266954787,90213.9765625,16747,1053248176367.1875,-0.006342517091331157,-0.0049319108757653884,-0.0014106062155657684,-0.602572573578557,91000.94921875,93849.72630208333,0.9913520390390845,0.9612598791403973,16.899999618530273,14.1,18551.69822364026,123.92166407221123,0.008445833403218028,0.0018659486588499252,4253.0,-4290.0,8005175.0,68.57
2023-09-26,91077.72587777191,91173.69819165787,88870.36265839494,90885.78125,12905,1061091496093.75,0.0074467916513420995,-0.013138298127302384,0.020585089778644483,-0.5996130143374674,91125.71328125,93547.41341145833,0.9973670216384537,0.9715477738571838,18.940000534057617,14.74,18551.69822364026,123.92166407221123,0.028277234278938246,0.028823816572805305,4047.0,-3535.0,8001637.0,68.54
2023-09-27,90789.80893611404,90885.78125,88102.5841473073,90885.78125,32266,1061091496093.75,0.0,0.0008526688027992169,-0.0008526688027992169,-0.5996130143374674,91255.27578125,93272.29283854166,0.9959509789643753,0.9744134992727924,18.219999313354492,15.08,18551.69822364026,123.92166407221123,0.018321814760279498,0.028178254379063294,11672.0,-15977.0,7985647.0,68.4
2023-10-04,90118.0045700572,90118.0045700572,87622.72435831971,88102.5859375,34257,1028597690820.3125,-0.03062300036618759,-0.024088616269088647,-0.006534384097098944,-0.6118740651460279,91255.27578125,92926.792578125,0.9654519717708444,0.9480859447874604,18.579999923706055,18.09,18551.69822364026,123.92166407221123,0.013198036878746322,0.020890181379040085,7409.0,-10483.0,7980156.0,68.35
2023-10-05,88774.3874382154,93573.00297541624,88486.47050598335,92229.390625,45392,1076778135546.875,0.04684090306302191,-0.0008687086868636174,0.04770961174988553,-0.5936938958552882,91212.08828125,92755.64192708333,1.011153152645877,0.9943264766309631,18.489999771118164,17.34,18551.69822364026,123.92166407221123,0.04032255884998737,0.05949704241306608,6225.0,13321.0,7992871.0,68.46
2023-10-06,94148.84256114131,94148.84256114131,91173.70074728261,92709.2578125,16453,1082380584960.9375,0.005202974716065567,0.002134249710466385,0.003068725005599182,-0.5915798954684401,91173.69921875,92674.06549479166,1.0168421223105777,1.00037974289269,17.450000762939453,17.39,18551.69822364026,123.92166407221123,0.044243952658385766,0.06397637363423103,4531.0,-5486.0,7987385.0,68.41
2023-10-10,93573.00308388157,94340.78157072369,91173.6953125,91173.6953125,29344,1064452892773.4375,-0.016563205619719246,-0.0025531721669164176,-0.014010033452802828,-0.5983446416390237,91111.316796875,92597.28763020833,1.00068464069907,0.9846259825299255,17.030000686645508,17.56,18551.69822364026,123.92166407221123,0.03676830330268188,0.02938125040278372,2092.0,1072.0,7987399.0,68.41
2023-10-11,91749.53221821581,92997.1723006811,89158.27973924947,89830.0859375,48039,1048766253320.3125,-0.014736809453590127,0.019770412829307027,-0.034507222282897154,-0.6042637601212028,90957.7609375,92458.12786458334,0.9876022124074177,0.9715758691228051,16.09000015258789,16.74,18551.69822364026,123.92166407221123,-0.0454485307301008,-0.004273303077314217,-1175.0,-20785.0,7960432.0,68.18
2023-10-12,90309.95291983981,91461.6207572873,89446.20204175421,91365.6484375,30870,1066693945507.8125,0.01709407804717422,0.012138374782074246,0.0049557032650999755,-0.5974990139506194,90943.365234375,92328.565234375,1.0046433646042976,0.9895707596621842,16.690000534057617,15.7,18551.69822364026,123.92166407221123,-0.04356155247060001,0.007216784284884703,735.0,7520.0,7967803.0,68.25
2023-10-13,90693.83479835419,91941.47485378128,86279.10844838139,88198.5546875,169099,1029718125976.5625,-0.03466394431783071,-0.009545114307944469,-0.02511883000988624,-0.6114512857189071,90761.017578125,92135.02109375,0.9717669219781577,0.9572750257229059,19.31999969482422,15.95,18551.69822364026,123.92166407221123,-0.05467034902768342,-0.06561165747488706,-104603.0,64944.0,8032702.0,68.8
2023-10-16,88006.6151550494,88102.58747255763,85511.33489983535,87430.78125,36338,1020754371093.75,-0.008705056905074393,-0.00810614697839751,-0.0005989099266768827,-0.6148336243871174,90713.031640625,91928.68072916666,0.9638172120227644,0.9510718587116677,17.209999084472656,17.07,18551.69822364026,123.92166407221123,-0.020762036671463147,-0.06927929240716313,4759.0,-8242.0,8024458.0,68.73
2023-10-17,87430.7797266476,88870.36446418845,86663.00119995915,88102.5859375,30583,1028597690820.3125,0.0076838463284347736,0.009822485361272948,-0.0021386390328381744,-0.6118740651460279,90655.4484375,91720.74075520833,0.971839944051901,0.960552490222852,17.8799991607666,16.18,18551.69822364026,123.92166407221123,-0.027856378969401296,-0.057407897987198475,264.0,4355.0,8028663.0,68.77
2023-10-18,87334.80412137682,87622.7210580407,85895.21943805741,86087.1640625,32393,1005067640429.6875,-0.02287585379650192,0.0009878081020509022,-0.023863661898552824,-0.620752777286378,90487.496875,91500.00442708333,0.9513708195666121,0.9408432775662121,19.219999313354492,16.0,18551.69822364026,123.92166407221123,-0.02660121085806788,-0.046764337602854145,-6891.0,-3614.0,8024146.0,68.73
2023-10-19,84935.50122584894,84935.50122584894,81672.44242169205,81960.359375,47937,956887195703.125,-0.047937514639277756,-0.019004323467974538,-0.02893319117130322,-0.6389329465771177,90050.823046875,91228.0828125,0.9101566937632142,0.8984115071611464,21.399999618530273,18.23,18551.69822364026,123.92166407221123,-0.05493549210269422,-0.08065323203925734,1721.0,-23834.0,8000149.0,68.52
2023-10-20,81000.63364520959,81864.38447791916,77833.54725860778,80136.8828125,47280,935598106835.9375,-0.022248274365866294,-0.016888835169912575,-0.005359439195953719,-0.6469660654461449,89335.829296875,90932.16809895834,0.8970295954403058,0.8812819983054819,21.709999084472656,19.53,18551.69822364026,123.92166407221123,-0.05815629226580976,-0.06089384122532482,9358.0,-18240.0,7982076.0,68.37
2023-10-23,79657.02570857557,83975.7801144622,79657.02570857557,82536.1953125,36381,963610080273.4375,0.02994017755362144,-0.007570518092105294,0.03751069564572673,-0.6363961667631488,88817.57890625,90708.2328125,0.9292776985017773,0.9099085359000196,20.3700008392334,19.65,18551.69822364026,123.92166407221123,0.003218065278469795,-0.022784235652921203,2643.0,688.0,7982623.0,68.37
2023-10-24,83975.7770040761,84167.72163722826,82248.27530570653,83879.8046875,32539,979296719726.5625,0.016279032125394277,0.011238763360034154,0.005040268765360123,-0.6304770482809696,88424.092578125,90551.478125,0.9486080347772865,0.9263217611059842,18.969999313354492,18.82,18551.69822364026,123.92166407221123,0.03719152521513314,-0.015605327854722906,12778.0,-10371.0,7972312.0,68.29
2023-10-25,83879.80592007711,83879.80592007711,80136.88551860914,80904.6640625,37838,944561952929.6875,-0.03546909337812709,-0.008533670010735572,-0.02693542336739152,-0.6435836923608531,87881.84921875,90370.73033854166,0.9206072104959601,0.8952529625401895,20.190000534057617,18.56,18551.69822364026,123.92166407221123,0.015615541043695336,-0.018677089323561602,-4231.0,-11821.0,7960242.0,68.18
2023-10-26,81672.43831650831,81672.43831650831,78697.29661520189,80808.6875,41773,943441426562.5,-0.0011862920835546964,-0.027120285831646607,0.02593399374809191,-0.6440065062050553,87411.584765625,90223.57291666667,0.924461988839017,0.895649383943567,20.68000030517578,21.14,18551.69822364026,123.92166407221123,0.004038839146060513,0.03619009559583353,6397.0,2458.0,7962792.0,68.2
2023-10-27,81672.43324448529,82920.07323529413,80136.8763327206,81576.4609375,31379,952405181445.3125,0.009501124956397877,0.0016223795352929837,0.007878745421104894,-0.6406241675368448,86950.9171875,90015.6328125,0.9381897693107644,0.9062477081888815,21.270000457763672,20.02,18551.69822364026,123.92166407221123,0.006877315801805284,0.04942828021289214,7533.0,-5829.0,7956944.0,68.15
2023-10-30,82344.25,82728.13927738927,81000.63752913753,82344.25,15272,961369118750.0,0.009411894726448544,0.0033611066642211807,0.0060507880622273635,-0.6372417600344719,86557.430859375,89823.68828125,0.951325024119305,0.9167320066191128,19.75,20.03,18551.69822364026,123.92166407221123,0.03986352723142417,0.01796837262939277,-269.0,367.0,7958671.0,68.17
2023-10-31,82152.29930639324,82344.2439309409,78889.24068908324,79561.046875,25739,928875222265.625,-0.03379960501188606,-0.014091907946449322,-0.019707697065436736,-0.6495028452601137,85991.194140625,89564.56302083333,0.9252231890731799,0.8883094406042439,18.139999389648438,19.89,18551.69822364026,123.92166407221123,-0.0057781635821044786,-0.006779593201404088,-3395.0,-5178.0,7953493.0,68.12
2023-11-01,79657.03058952295,80808.69850166063,77929.52872131643,79465.0859375,26095,927754878320.3125,-0.001206129648479437,0.010346870908308992,-0.011553000556788429,-0.6499255902701532,85420.159375,89289.442578125,0.930284917739888,0.8899718000587914,16.8700008392334,18.79,18551.69822364026,123.92166407221123,-0.0252099095599978,0.008602829609199003,4367.0,-2888.0,7950755.0,68.1
2023-11-02,81096.59940257353,82440.21170036765,81000.62709558824,81576.4609375,72400,952405181445.3125,0.026569844795242714,0.018057342643990504,0.00851250215125221,-0.6406241675368448,85093.853125,89087.90065104167,0.9586645561538615,0.9156850744192069,15.65999984741211,17.49,18551.69822364026,123.92166407221123,-0.022748195470972954,-0.008818661987640697,8215.0,-4929.0,7945448.0,68.06
2023-11-03,81960.36092458677,82440.2225225059,80232.85917207792,81288.5546875,40853,949043875976.5625,-0.003529280955453351,0.01076341350071175,-0.0142926944561651,-0.6418925058182073,84546.811328125,88875.162109375,0.9614620990497235,0.9146374842890472,14.90999984741211,16.7,18551.69822364026,123.92166407221123,-0.01733319286170132,-0.03099010186491069,-4225.0,-982.0,7944088.0,68.04
2023-11-06,83207.99015625,83207.99015625,80808.68248161765,81576.4609375,102499,952405181445.3125,0.0035417808953155383,0.05659239143152339,-0.053050610536207854,-0.6406241675368449,83990.171484375,88670.42109375,0.9712619881086441,0.9199963181775165,14.890000343322754,18.65,18551.69822364026,123.92166407221123,-0.058830802841120744,-0.09009150046334591,-19043.0,-6633.0,7929425.0,67.92
2023-11-07,82056.33256286982,82536.19415680473,81000.63705621302,81096.609375,76082,946802914453.125,-0.005882230694803536,-0.02334193325312295,0.017459702558319412,-0.6427380990895303,83486.3171875,88476.876953125,0.9713760542684736,0.9165853516502954,14.8100004196167,18.23,18551.69822364026,123.92166407221123,-0.04988360243405354,-0.05292410083958976,-4427.0,-5145.0,7929643.0,67.92
2023-11-08,82152.29847852029,82728.13234636038,79848.96300715991,80424.796875,44180,938959503515.625,-0.008284100965226027,-0.00914083868273785,0.000856737717511824,-0.6456976927477012,83016.052734375,88270.53645833333,0.9687860868588127,0.9111171190509669,14.449999809265137,17.56,18551.69822364026,123.92166407221123,-0.03473417026037662,-0.04051436256528951,1309.0,-9429.0,7897171.0,67.64
2023-11-09,80520.77291729722,80904.66218031175,79081.18818099274,79273.1328125,31950,925513825585.9375,-0.014319763396977825,0.0022546727699972458,-0.01657443616697507,-0.6507712179585574,82411.426953125,88038.60325520833,0.9619191869786451,0.9004360573815695,15.289999961853027,16.84,18551.69822364026,123.92166407221123,0.0017420041088561655,-0.06560130088351679,-6083.0,496.0,7894506.0,67.62
2023-11-10,79177.15981492719,79465.07675970874,77929.51972087378,79081.1875,27284,923272864062.5,-0.00242131609651397,-0.0071774170834456585,0.004756100986931688,-0.6516168112298804,81955.55859375,87777.878515625,0.9649276858937887,0.9009238869440558,14.170000076293945,17.13,18551.69822364026,123.92166407221123,-0.010961597462531558,-0.04655250544042,1377.0,-6160.0,7888296.0,67.57
2023-11-13,79848.96393643031,80040.90856127751,77257.71150099327,78505.3515625,39659,916549979492.1875,-0.007281579294696305,-0.0024484377708658966,-0.004833141523830409,-0.6541535910438492,81509.287109375,87544.34596354167,0.9631460947162487,0.8967495353177234,14.760000228881836,17.68,18551.69822364026,123.92166407221123,-0.01665147670387379,0.0016649635719574452,7719.0,-10107.0,7878189.0,67.48
2023-11-14,79081.1966334541,79657.03058952295,78313.41802536232,79465.0859375,37793,927754878320.3125,0.01222508218737084,0.012268275582657084,-4.3193395286245106e-05,-0.6499255902701532,81077.412109375,87328.40833333334,0.9801137440141782,0.9099568794862382,14.15999984741211,17.35,18551.69822364026,123.92166407221123,-0.00012023393218496548,-0.015837932381648212,8531.0,-14250.0,7863522.0,67.35
2023-11-15,80328.82596982758,88006.61100875973,80328.82596982758,86279.109375,97571,1007308601953.125,0.08574864491884271,0.02195414440563037,0.06379450051321234,-0.6199071840150551,81087.009375,87210.04244791667,1.0640312183174532,0.9893253913564755,14.180000305175781,17.24,18551.69822364026,123.92166407221123,0.058918165594095684,0.0470998304140523,46633.0,-2018.0,7861532.0,67.34
2023-11-16,86854.94132401315,91941.4737993421,84935.4951069079,91173.6953125,76038,1064452892773.4375,0.05672967619805136,0.000607241738174169,0.05612243445987719,-0.5983446416390236,81547.676171875,87163.655859375,1.1180416118828034,1.0460058657887708,14.319999694824219,16.98,18551.69822364026,123.92166407221123,0.11987374157780328,0.11979670104090456,25311.0,-4113.0,7857551.0,67.3
2023-11-17,91269.6668323123,93956.89151296923,90405.91604210115,92037.4453125,44722,1074537174023.4375,0.009473675461321163,-0.007366763854689928,0.01684043931601109,-0.5945394891266109,82142.704296875,87158.85729166666,1.120457940852106,1.0559735197595321,13.800000190734863,16.55,18551.69822364026,123.92166407221123,0.13675737428910062,0.13188103936998397,5436.0,-2488.0,7855052.0,67.28
2023-11-20,91173.69462025317,92325.36234177215,90022.02689873418,90981.75,23659,1062211931250.0,-0.011470280481118755,0.008644189999986063,-0.020114470481104818,-0.5991902349103465,82564.98203125,87155.658203125,1.1019411348695545,1.0438995227132346,13.40999984741211,16.68,18551.69822364026,123.92166407221123,0.052848403294783464,0.11659971041270956,5225.0,-4119.0,7855968.0,67.29
