date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2024-03-06,91107.40492900675,93824.1326585192,90622.2749773081,93533.0546875,33083,1091998413476.5625,0.01687761741983418,-0.0029855485773883084,0.019863165997222487,-0.5879507519099755,94008.482421875,101837.58138020833,0.9949427145069585,0.9184532214909585,14.5,17.25,18551.69822364026,123.92166407221123,0.01908290492212239,0.015648103282852932,-11387.0,4991.0,8087885.0,69.28
2024-03-07,93533.05293367348,101683.23596938777,93144.94897959185,99839.7421875,84311,1165628990039.0625,0.06742736587691978,0.002320708000328686,0.06510665787659109,-0.5601673564996997,94217.08828125,101860.45052083333,1.0596776445634326,0.9801619929717468,14.4399995803833,17.25,18551.69822364026,123.92166407221123,0.06458693824464712,0.09430967008505098,5461.0,9475.0,8097718.0,69.36
2024-03-08,100324.87360352532,100907.02954319761,96540.85999565541,97705.171875,38238,1140707881640.625,-0.02137996619113114,0.01236203798886315,-0.03374200417999429,-0.5695709635474919,94265.601171875,101878.134765625,1.0364880790061861,0.9590396614521352,14.739999771118164,17.25,18551.69822364026,123.92166407221123,0.05122781969381929,0.05044755861871919,-17.0,-3707.0,8094144.0,69.33
2024-03-11,96540.86302570094,96540.86302570094,92174.6933411215,93436.03125,43655,1090865664843.75,-0.043694110998154345,-0.007651989112750335,-0.03604212188540401,-0.5883781776430764,94134.616015625,101730.29375,0.9925788748582238,0.9184681160915256,15.220000267028809,18.05,18551.69822364026,123.92166407221123,-0.00467746818880721,-0.005197187820751181,2625.0,-4429.0,8089715.0,69.29
2024-03-12,94406.2901078345,97802.19982394367,93727.10816461267,96443.8359375,44173,1125981784570.3125,0.032191057852748894,0.008259884044588661,0.023931173808160233,-0.5751276357461308,94187.98046875,101576.59895833333,1.0239505662773867,0.9494690403747542,13.84000015258789,17.8,18551.69822364026,123.92166407221123,-0.04585295225723807,0.03911687161657551,4923.0,2256.0,8091886.0,69.31
2024-03-13,97511.12229717098,99451.64214388086,95570.60245046111,97317.0703125,28621,1136176795898.4375,0.009054330600930305,0.00438510166965056,0.004669228931279745,-0.5712807008969775,94338.37109375,101479.04609375,1.0315746306006268,0.9589868456449125,13.75,16.93,18551.69822364026,123.92166407221123,-0.007441719145964032,0.02392293455063277,3783.0,-3578.0,8088303.0,69.28
2024-03-14,97996.24679366867,98481.3767282908,96249.77902902903,96928.9609375,22220,1131645618945.3125,-0.003988091439186547,0.00935187901816592,-0.013339970457352468,-0.5729904726635443,94542.125390625,101315.841796875,1.0252462649534604,0.9567009385544057,14.399999618530273,16.51,18551.69822364026,123.92166407221123,0.01526043228208751,-0.05452369378331079,2266.0,1519.0,8089812.0,69.29
2024-03-15,95861.68252769386,96831.94247230615,95085.47457200404,96346.8125,15926,1124849035937.5,-0.006005928794340143,-0.01909691244850842,0.013090983654168276,-0.5755550614792319,94721.623828125,101106.145703125,1.0171575254539973,0.9529273599539667,14.40999984741211,16.83,18551.69822364026,123.92166407221123,0.004420242128095553,-0.007690705949148224,-1297.0,422.0,8090214.0,69.3
2024-03-18,96346.81153389729,99936.77329296495,95667.62957947906,99645.6953125,38475,1163363492773.4375,0.03423966737353146,0.007124536670298998,0.02711513070323246,-0.5610222079659017,95036.95859375,101017.012109375,1.048494152032482,0.9864248925182005,14.329999923706055,17.12,18551.69822364026,123.92166407221123,0.026866143900048267,0.055466546639488246,12954.0,-614.0,8089620.0,69.29
2024-03-19,99451.63985148515,99451.63985148515,96637.88613861386,97996.25,22361,1144106218750.0,-0.016553101539681703,-0.011046884790124278,-0.005506216749557424,-0.5682886519311074,95250.415625,100814.01263020834,1.0288275316908886,0.9720498911144023,13.819999694824219,16.78,18551.69822364026,123.92166407221123,0.03469989760784331,0.026029156081770588,-2654.0,71.0,8089454.0,69.29
2024-03-20,97996.25328063965,100130.82513427734,95570.60344696045,99354.6171875,36747,1159965155664.0625,0.013861420079849918,0.012789080406100384,0.0010723396737495339,-0.5623045195822862,95512.3859375,100668.842578125,1.040227570615964,0.986945063070482,13.039999961853027,16.92,18551.69822364026,123.92166407221123,0.02268125362742457,0.022432266824240377,7744.0,-1993.0,8087446.0,69.27
2024-03-21,100907.03478773584,103332.68466244104,99839.74884286556,102847.5546875,78342,1200745200976.5625,0.03515626750801326,0.024058308276944107,0.011097959231069154,-0.5469167801856727,95842.274609375,100609.08020833334,1.0730917552476344,1.0222492291404652,12.920000076293945,17.53,18551.69822364026,123.92166407221123,0.006664082155261264,0.046870196512662,10439.0,-4725.0,8082683.0,69.23
2024-03-22,103817.80417231255,112065.01291497289,103429.70023148147,107407.765625,148274,1253985663671.875,0.044339517369723636,-0.0022868852074020563,0.04662640257712569,-0.526827288890785,96429.281640625,100617.32356770833,1.113850106498666,1.0674878024629844,13.0600004196167,17.13,18551.69822364026,123.92166407221123,0.05879670148194438,0.08040561543561942,21309.0,4453.0,8086911.0,69.27
2024-03-25,107407.77222558865,108766.1361019737,104496.99249047785,105079.1484375,37505,1226799058007.8125,-0.02168015668094292,-0.003998453735807317,-0.017681702945135602,-0.5370857474047793,96972.626953125,100578.75911458333,1.0835959769172137,1.0447449278807432,13.1899995803833,17.35,18551.69822364026,123.92166407221123,0.040042658863059244,0.03560878178725135,3907.0,-6068.0,8081059.0,69.22
2024-03-26,105176.17286918328,107019.66667408595,101877.28921830484,102168.3671875,47544,1192815686914.0625,-0.02770084544157969,0.007130418233622926,-0.03483126367520262,-0.5499088635686239,97380.136328125,100514.07513020834,1.0491705088935277,1.0164583124815967,13.239999771118164,17.34,18551.69822364026,123.92166407221123,-0.005886564043212528,0.006283734861606161,595.0,-944.0,8080114.0,69.21
2024-03-27,102168.37215265185,110027.47770285585,102071.34615820489,107019.671875,68452,1249454669140.625,0.04748343172204028,-0.0007181413757374466,0.04820157309777773,-0.5285369918231891,98151.49296875,100496.287109375,1.0903519512339308,1.0649116992603447,12.779999732971191,17.14,18551.69822364026,123.92166407221123,-0.004311393522560492,0.053412968285634355,12680.0,-3744.0,8076227.0,69.18
2024-03-28,107019.66458064168,113035.27582633506,105273.19679963394,112647.171875,77750,1315155731640.625,0.05258379045090855,-0.003371930231562792,0.055955720682471344,-0.5037456797958648,99218.778515625,100573.9078125,1.1353412485042869,1.120043700449705,13.010000228881836,16.88,18551.69822364026,123.92166407221123,0.06932603010504645,0.09827072973703654,13012.0,8330.0,8084567.0,69.25
2024-03-29,114102.57085895464,126230.8203125,113714.46687644119,126230.8203125,209072,1473744827148.4375,0.12058579200348873,0.00029492626354388207,0.12029086573994485,-0.4439044595588962,100936.138671875,100780.89674479167,1.2506008449843065,1.2525272585354683,13.010000228881836,16.84,18551.69822364026,123.92166407221123,0.22444815952019392,0.1719351928998557,16693.0,31586.0,8116487.0,69.52
2024-04-01,127589.18224410199,130985.09203767125,123708.14248002284,127492.15625,102818,1488470924218.75,0.009992297716020504,0.00044790330764010733,0.009544394408380397,-0.43834778736025737,102571.026953125,101036.39869791667,1.2429646074252916,1.2618438294815117,13.649999618530273,17.13,18551.69822364026,123.92166407221123,0.1857909808307966,0.1991612902533717,8713.0,5706.0,8122273.0,69.57
2024-04-02,132828.57518838652,134963.14688608155,120312.2229609929,123125.9765625,93703,1437495776367.1875,-0.0342466534093151,0.0019287025104317568,-0.036175355919746854,-0.45758249602310563,104128.29375,101246.621484375,1.1824449640758663,1.2160996066570138,14.609999656677246,17.1,18551.69822364026,123.92166407221123,0.0936599042285784,0.19781719800882747,-19454.0,10784.0,8132778.0,69.66
2024-04-03,119536.01861908457,125745.68192397208,118856.83669511249,125066.5,71954,1460151387500.0,0.015760471442961332,-0.01677706449345362,0.03253753593641495,-0.44903374044151545,105704.966015625,101489.186328125,1.1831657935684217,1.2323135550190256,14.329999923706055,17.63,18551.69822364026,123.92166407221123,0.005906574425048494,0.1821531608474647,9314.0,287.0,8133039.0,69.66
2024-04-04,128365.38443011887,132149.3980300997,124290.29286090874,126521.890625,62833,1477143073046.875,0.01163693415103162,0.012940678942136907,-0.001303744791105288,-0.4426221823595932,107039.0734375,101731.75130208333,1.182015936440967,1.2436814367748823,16.350000381469727,17.2,18551.69822364026,123.92166407221123,-0.0049415647744371904,0.12489369537388806,17449.0,-12189.0,8120859.0,69.56
2024-04-05,121767.62113468375,132731.5583364521,121767.62113468375,129626.7265625,68418,1513392032617.1875,0.02453991101589259,-0.010134952247447093,0.034674863263339684,-0.42894418031246523,108635.151171875,102053.554296875,1.1932300472193718,1.2701833606442978,16.030000686645508,18.12,18551.69822364026,123.92166407221123,0.06590865440864935,0.03927769289728289,8938.0,-845.0,8120207.0,69.55
2024-04-08,129626.71918402778,130208.87510850695,125066.49777560764,125745.6796875,44159,1468080810351.5625,-0.029940174977177603,0.0012673822054141137,-0.031207557182591716,-0.44604169147564554,110250.63359375,102349.48346354166,1.1405438280821671,1.228591248653369,15.1899995803833,18.16,18551.69822364026,123.92166407221123,0.0021635612896426792,-0.0014742586936892232,-4253.0,1212.0,8120932.0,69.56
2024-04-09,125745.68863636364,129917.80639204546,122931.93480113636,128074.3125,42810,1495267598437.5,0.018518591002784746,-0.004595879043729489,0.023114470046514235,-0.4357831641274886,111832.157421875,102700.394140625,1.1452368929703571,1.2470673902636746,14.979999542236328,18.09,18551.69822364026,123.92166407221123,0.026581776127262202,0.057815567272571866,2904.0,-1879.0,8119866.0,69.55
2024-04-11,125842.70583742301,131470.2131146555,122446.79627357582,126036.7578125,55348,1471479147460.9375,-0.015909159672436224,0.0006654130944596659,-0.01657457276689589,-0.44475937985926106,113268.141796875,103044.836328125,1.112729102932783,1.2231254112642964,14.90999984741211,18.03,18551.69822364026,123.92166407221123,-0.02466765990297337,0.008703458569261024,-10095.0,6402.0,8125379.0,69.6
2024-04-12,128074.31038533834,136903.6757225094,125648.6605674342,129044.5703125,105595,1506595358398.4375,0.02386456579972185,-0.009287131298912232,0.03315169709863408,-0.431508803545234,114873.922265625,103434.557421875,1.1233582676328222,1.247596292080318,17.309999465942383,17.59,18551.69822364026,123.92166407221123,0.039691594378252426,0.04315890045900039,-9303.0,-19041.0,8110046.0,69.47
2024-04-15,125648.66518019246,136806.65475217867,123320.04126951707,133604.796875,132031,1559836003515.625,0.0353383838735466,-0.004247166636245692,0.03958555050979229,-0.4114192434161837,116736.821484375,103937.47552083334,1.144495757003995,1.2854343075536803,19.229999542236328,18.45,18551.69822364026,123.92166407221123,0.05616267484153048,0.048069587705453,22636.0,-7679.0,8099951.0,69.38
2024-04-16,131761.29810855264,134575.05189732142,127298.10244360902,129044.5703125,55845,1506595358398.4375,-0.03413220684558593,-0.022767887712661805,-0.011364319132924128,-0.4315088035452339,118206.765234375,104372.47552083334,1.0916851506479879,1.2363850686548292,18.399999618530273,19.95,18551.69822364026,123.92166407221123,0.06137292847550224,0.06791282575512059,11620.0,-9471.0,8090671.0,69.3
2024-04-17,130499.96445741758,136418.55020604396,129529.70449862636,132440.484375,71630,1546242655078.125,0.026315822930606858,-0.009752322097280164,0.03606814502788702,-0.41654848988172144,119928.976953125,104880.24505208334,1.1043243071002364,1.2627781743762163,18.209999084472656,20.02,18551.69822364026,123.92166407221123,0.06428937640475518,0.08086650073649337,8431.0,-5158.0,8085579.0,69.26
2024-04-18,132731.55165441177,135254.22734375,129529.69404871324,131955.34375,61409,1540578638281.25,-0.0036630840432925194,0.019549729843763686,-0.023212813887056205,-0.4186857217984706,121559.01328125,105310.39361979166,1.0855249659249546,1.253013489118711,18.0,19.42,18551.69822364026,123.92166407221123,0.001491012007906689,0.07422825961633306,2232.0,-3089.0,8082574.0,69.23
2024-04-19,130014.82330157813,130014.82330157813,117401.44492157428,126036.7578125,107848,1471479147460.9375,-0.044852946226363044,-0.016259856736606904,-0.02859308948975614,-0.44475937985926084,122718.4734375,105648.36744791667,1.0270398113833286,1.192983487176312,18.709999084472656,21.22,18551.69822364026,123.92166407221123,-0.015737758348925324,0.012483473027942837,18534.0,-7528.0,8074774.0,69.16
2024-04-22,122543.82800212128,124484.34784380175,114587.69665123138,117207.3984375,117039,1368396376757.8125,-0.07005384403917381,0.014499175274454101,-0.08455301931362791,-0.4836561196668144,123208.455078125,105861.824609375,0.9512934673450795,1.1071734203523282,16.940000534057617,19.8,18551.69822364026,123.92166407221123,-0.13635892269044025,-0.11165509679547736,-41450.0,21474.0,8096297.0,69.35
2024-04-23,120312.22896440129,121767.61883090615,118468.73513349515,119924.125,46321,1400114159375.0,0.023178797573505383,-0.002441554862655071,0.025620352436160454,-0.47168788938625317,123950.70390625,106127.02903645833,0.9675146749525885,1.1300054857731094,15.6899995803833,18.93,18551.69822364026,123.92166407221123,-0.0875257563672236,-0.07467042522639278,2285.0,5377.0,8101580.0,69.39
2024-04-24,122252.74650543042,125745.68211987129,118371.70693382945,120603.3046875,84156,1408043582226.5625,0.005663411657162332,0.020102774693337322,-0.01443936303617499,-0.46869584042038326,124872.45078125,106400.31888020833,0.9658119459733466,1.1334863086574225,15.970000267028809,18.02,18551.69822364026,123.92166407221123,-0.07337202991364244,-0.1251779332904548,3376.0,-26892.0,8074855.0,69.16
2024-04-25,117013.33971133475,120021.14529263771,114490.6640625,114490.6640625,81883,1336678502929.6875,-0.05068385680507437,-0.017613709357189533,-0.033070147447884835,-0.495624384364457,125246.000390625,106545.8578125,0.9141263090671111,1.0745670119243989,15.369999885559082,18.82,18551.69822364026,123.92166407221123,-0.02188915804789937,-0.13503526685128342,-22052.0,16854.0,8092001.0,69.31
2024-04-26,116819.29110518907,123028.9544197506,116819.29110518907,120603.3046875,91060,1408043582226.5625,0.05338986086815889,0.010541637704252427,0.04284822316390646,-0.4686958404203834,125643.80703125,106790.03984375,0.9598826041422294,1.1293497489462585,15.029999732971191,18.32,18551.69822364026,123.92166407221123,-0.004661287320153362,-0.06359395419762082,6377.0,2088.0,8094185.0,69.33
2024-04-29,121767.6218662078,123999.21971714229,119341.97202823553,120700.3359375,41381,1409176422070.3125,0.0008045488492327557,0.011711595459254598,-0.010907046610021842,-0.46826838027020107,125367.2828125,107050.39296875,0.9627738053318113,1.1275095082811575,14.670000076293945,18.13,18551.69822364026,123.92166407221123,-0.0011289708940002141,0.01005201850598525,310.0,-2936.0,8091224.0,69.3
2024-04-30,120700.32713091355,121864.63896818923,117207.39161908645,118953.859375,51097,1388786308203.125,-0.014469525282881923,0.0017191517906378628,-0.016188677073519786,-0.4759622843855892,124940.36796875,107323.68268229166,0.9520850731346706,1.1083654269220051,15.649999618530273,18.14,18551.69822364026,123.92166407221123,0.015752499480364834,-0.03175701100369499,-11526.0,456.0,8115362.0,69.51
2024-05-02,117207.39178193653,119827.09341944671,114490.66415785192,119244.9375,60708,1392184645312.5,0.00244698344828298,-0.0031240596669277476,0.005571043115210728,-0.47467997276920465,124746.316015625,107687.530078125,0.9558994710919084,1.1073235444576577,14.680000305175781,17.88,18551.69822364026,123.92166407221123,-0.0215246805683309,-0.011746604852309273,526.0,2263.0,8117404.0,69.53
2024-05-03,120603.31019874476,121864.64811715481,115363.9065376569,115946.0625,58895,1353670279687.5,-0.027664696457239568,-0.0026158477397215663,-0.025048848717518002,-0.4892127918654534,124290.294140625,108001.24752604167,0.9328649779267226,1.073562251880865,13.489999771118164,17.51,18551.69822364026,123.92166407221123,-0.03566648267582706,-0.00372530612194244,-9528.0,-2965.0,8114436.0,69.5
2024-05-07,118371.70522239873,122446.79671366164,118080.62725873709,122155.71875,64164,1426168016406.25,0.05355642197853849,0.021568250799290256,0.03198817117924824,-0.4618568566053601,124071.985546875,108442.71575520834,0.9845552016562915,1.126453887652044,13.229999542236328,17.21,18551.69822364026,123.92166407221123,0.012510365576940963,-0.014585358106600665,13832.0,10496.0,8124814.0,69.59
2024-05-08,122155.72264040956,122155.72264040956,119244.94291109082,119633.046875,31025,1396715822265.625,-0.020651279373688713,0.00390948557844828,-0.024560764952136993,-0.4729702010026378,123572.3015625,108824.35130208333,0.9681218635754906,1.0993223983749099,13.0,16.46,18551.69822364026,123.92166407221123,-0.017621442490406758,-0.028239076448715816,-976.0,-2803.0,8121981.0,69.57
2024-05-09,119827.10052641062,120797.3604497014,116722.26877188015,117789.5546875,31779,1375193050976.5625,-0.015409556436577265,-0.011988909369448297,-0.003420647067128968,-0.4810914964340457,123174.4953125,109186.581640625,0.9562820159210871,1.078791486257814,12.6899995803833,16.49,18551.69822364026,123.92166407221123,0.004006759159982276,-0.015471046442324998,-2146.0,-1660.0,8120267.0,69.55
2024-05-10,118856.84216390521,119730.0761063339,114005.54248374581,115654.984375,49501,1350271942578.125,-0.018121898144220827,0.005711353708842237,-0.023833251853063064,-0.49049510348183795,122553.52890625,109524.55559895834,0.9437099478667221,1.055973098840859,12.550000190734863,16.29,18551.69822364026,123.92166407221123,-0.051814663872329025,-0.04487534141059879,-1678.0,-4325.0,8116151.0,69.52
2024-05-13,117207.39557356609,118371.70745012468,115169.84978958852,116722.265625,22527,1362732451171.875,0.009228147457436275,-0.00015395119317540562,0.009382098650611681,-0.4857933171664825,122087.804296875,109898.10572916667,0.9560518046599653,1.0620953368627737,13.600000381469727,16.6,18551.69822364026,123.92166407221123,-0.01787180026958035,-0.010444394042469107,2194.0,2910.0,8118852.0,69.54
2024-05-14,116625.23787393162,117498.47176816239,112162.04241452992,113520.40625,47804,1325350742968.75,-0.02743143613478849,0.0011477396305963339,-0.028579175765384823,-0.4998987449467116,121311.59609375,110242.54791666666,0.9357753908560486,1.029733151086195,13.420000076293945,16.73,18551.69822364026,123.92166407221123,-0.04303032896783621,-0.07101174098710217,-2116.0,-5335.0,8113517.0,69.49
2024-05-16,115946.05964417016,117692.52748818276,114199.59180015756,115460.9296875,29833,1348006354101.5625,0.01709404944540527,0.008299300226324968,0.0087947492190803,-0.4913499893651215,120404.402734375,110620.94934895834,0.9589427551268135,1.0437528367549418,12.420000076293945,15.98,18551.69822364026,123.92166407221123,-0.010402327895692842,-0.037656226815884875,3944.0,6968.0,8120285.0,69.55
2024-05-17,117595.49563029662,117789.54760328389,113714.45617055085,114490.6640625,34346,1336678502929.6875,-0.008403410812870327,-0.010308711519251723,0.0019053007063813965,-0.4956243843644572,119676.707421875,110973.47708333333,0.9566662262766508,1.0316939422969102,11.989999771118164,15.98,18551.69822364026,123.92166407221123,-0.017879125839923127,-0.03233027904237451,10450.0,-13374.0,8106806.0,69.44
2024-05-20,114490.6731499566,115266.88110351562,109542.3474460178,111773.9453125,67475,1304960811523.4375,-0.023728736069841938,0.006430171780684724,-0.03015890785052666,-0.5075925802279371,118643.38046875,111274.25768229166,0.9421001396866017,1.0044905950452174,12.149999618530273,15.95,18551.69822364026,123.92166407221123,-0.019458857925064965,-0.03865593503983811,2847.0,6629.0,8113574.0,69.5
2024-05-21,112356.09567412663,112453.12166348253,109639.36797216156,111094.7578125,27336,1297031297460.9375,-0.006076438458901268,-0.006549615133097486,0.00047317667419621845,-0.5105846636108883,117600.351171875,111557.25013020834,0.9446804937693855,0.9958542155066701,11.859999656677246,15.85,18551.69822364026,123.92166407221123,-0.027780430469949047,-0.04756485701625357,3664.0,-5833.0,8107366.0,69.44
2024-05-22,111482.86031836986,111482.86031836986,107892.89875894455,108475.0546875,47143,1266446263476.5625,-0.023580798739589515,-0.00026428896812680236,-0.023316509771462712,-0.5221254681583485,116722.266015625,111761.0046875,0.9293432897625463,0.9705984210755085,12.289999961853027,15.71,18551.69822364026,123.92166407221123,-0.053002240947793156,-0.04230219102233146,1594.0,6685.0,8114278.0,69.5
2024-05-23,109057.21943590869,111579.89533033362,108475.06346027217,110512.609375,43909,1290234714453.125,0.018783624432086032,-0.000605811125338529,0.01938943555742456,-0.5131492524265758,116387.5265625,112008.42109375,0.9495227937132492,0.9866455423249112,12.770000457763672,15.22,18551.69822364026,123.92166407221123,-0.0034538975398419325,-0.0317075046839872,6662.0,-3492.0,8110770.0,69.47
2024-05-24,106631.56202694954,109542.34170011467,105273.19817947247,105758.328125,53346,1234728480859.375,-0.04302026055567476,-0.012568827435069041,-0.03045143312060572,-0.5340936984389097,115679.23671875,112200.855859375,0.9142377761545001,0.9425804047123345,11.930000305175781,15.43,18551.69822364026,123.92166407221123,-0.03437850733464387,-0.06406423851097431,5078.0,-4247.0,8106530.0,69.43
2024-05-27,105855.35579919857,109542.34344390027,105855.35579919857,108960.1875,41132,1272110189062.5,0.030275245758571323,0.013167841677408365,0.017107404081162958,-0.5199882706586807,115097.080859375,112449.88932291667,0.9466807210612663,0.9689666050902418,11.930000305175781,15.21,18551.69822364026,123.92166407221123,0.0060454065179817995,-0.016797926579284694,4062.0,-3510.0,8103023.0,69.4
2024-05-28,108766.13772206764,114393.6452937714,108183.98176637414,113326.359375,62564,1323085245703.125,0.040071258825614686,-5.1374620775979096e-05,0.040122633446390665,-0.5007535964129137,115038.865625,112812.11966145833,0.985113672316777,1.0045583729397591,12.920000076293945,15.07,18551.69822364026,123.92166407221123,0.026778604406947903,0.022851530192909753,6220.0,-3631.0,8099392.0,69.37
2024-05-29,114005.53436950308,114005.53436950308,110027.46891490766,110318.546875,42185,1287969034765.625,-0.026541155266861294,-0.0167288125289502,-0.009812342737911095,-0.5140041727269408,114524.627734375,113129.07109375,0.9632735688158668,0.9751564810744277,14.279999732971191,15.66,18551.69822364026,123.92166407221123,0.04741769478964253,0.03635569722646137,-5456.0,3394.0,8102778.0,69.4
2024-05-30,112356.09455554419,121767.61542936784,111094.75670647505,118565.7578125,121596,1384255222460.9375,0.07475815419183118,-0.015635194658214502,0.09039334885004568,-0.4776720217350748,114417.898828125,113573.7734375,1.036251836704376,1.0439536719077764,14.470000267028809,16.82,18551.69822364026,123.92166407221123,0.12070363955852526,0.1073596105190825,28777.0,18251.0,8120882.0,69.56
2024-05-31,118468.73117897728,118565.75716683884,114878.76962809918,117401.4453125,43791,1370661874023.4375,-0.00981997265889567,0.00040982839640180124,-0.010229801055297472,-0.4828012682006126,114340.278125,113950.55768229166,1.026772430832759,1.0302840784669949,12.920000076293945,16.9,18551.69822364026,123.92166407221123,0.07035120505683712,0.12758124258439074,-2286.0,-1004.0,8119826.0,69.55
2024-06-03,117401.44359196574,119341.96332075857,115363.89787673327,118953.859375,35895,1388786308203.125,0.013223125646943945,0.017447240930936747,-0.004224115283992802,-0.4759622843855893,114325.72421875,114400.111328125,1.0404820103950934,1.039805451183643,13.109999656677246,16.69,18551.69822364026,123.92166407221123,0.07593943251075541,0.10624972321923498,7462.0,-11768.0,8107963.0,69.45
2024-06-04,118953.8591533688,128074.30186170213,118468.72922207447,123125.9765625,108371,1437495776367.1875,0.035073407533146694,-0.007612216023114016,0.04268562355626071,-0.45758249602310586,114684.719921875,114893.32669270833,1.0736040219340057,1.0716547262297538,13.15999984741211,16.64,18551.69822364026,123.92166407221123,0.028231707216970436,0.10881271332910503,2848.0,4034.0,8112373.0,69.48
2024-06-05,124193.26999208235,124678.39995298893,120312.23030482978,122543.828125,32066,1430699193359.375,-0.004728071636487696,0.010292589060746815,-0.015020660697234511,-0.46014708483879346,114704.125390625,115271.728125,1.0683471732832353,1.0630865878241555,12.630000114440918,16.56,18551.69822364026,123.92166407221123,0.023440847575033397,0.10360439536978161,5730.0,-4888.0,8107490.0,69.44
2024-06-07,123028.95425907258,123708.13618321573,119924.12260584677,120312.2265625,33998,1404645245117.1875,-0.018210640198245365,0.012333118377021668,-0.030543758575267033,-0.469978152036768,114738.084375,115648.51236979167,1.0485814471965729,1.0403266250221697,12.220000267028809,16.64,18551.69822364026,123.92166407221123,-0.002878795716240834,-0.017332712055531108,428.0,-1615.0,8105585.0,69.43
2024-06-10,118565.75735439778,123223.00477912044,113423.37998959984,122446.796875,73128,1429566353515.625,0.01774192343943648,-0.007896660490227081,0.02563858392966356,-0.46057454498897576,114970.946484375,116132.02513020833,1.065023822271838,1.0543757997650647,12.739999771118164,17.17,18551.69822364026,123.92166407221123,-0.019925835342837983,0.018535672929429925,3692.0,-8283.0,8096049.0,69.35
2024-06-11,121961.67399884724,125551.635763332,119924.12813251805,120991.4140625,47153,1412574759179.6875,-0.011885838173339325,0.0015364255505607716,-0.013422263723900096,-0.4669860686538167,115237.76796875,116541.15143229166,1.0499284756652894,1.0381861906761223,12.850000381469727,17.16,18551.69822364026,123.92166407221123,-0.018327438369503568,0.00933752448952263,-1119.0,-13633.0,8082594.0,69.23
2024-06-12,119827.10350975976,130985.09290540541,119438.99953078078,129238.625,108422,1508860946875.0,0.06816360484256978,0.008446266222939869,0.05971733861962991,-0.4306539176619509,115863.5859375,117073.17734375,1.1154378138245684,1.1039131928616737,12.039999961853027,17.4,18551.69822364026,123.92166407221123,0.07193365882539338,0.026369239552891832,30415.0,-28440.0,8054124.0,68.99
2024-06-13,129917.80491763566,133119.66269379845,125163.53125,125163.53125,94260,1461284227343.75,-0.03153154678022918,0.00979410061260455,-0.04132564739283373,-0.44860628029133326,116445.7421875,117543.753515625,1.074865674766044,1.0648250332873888,11.9399995803833,16.52,18551.69822364026,123.92166407221123,0.004969427502896084,6.425285729261265e-05,-31484.0,21047.0,8075315.0,69.17
2024-06-14,125939.73514851484,145441.95915841585,125454.6051980198,137194.75,318673,1601748706250.0,0.09612399578251751,0.0012813685608217273,0.09484262722169579,-0.3956041127035507,117532.433203125,118224.55247395833,1.1672926890137099,1.1604590343466963,12.65999984741211,16.03,18551.69822364026,123.92166407221123,0.11323431844849197,0.12545063865425543,119113.0,-10419.0,8064898.0,69.08
2024-06-17,137097.72824381277,141172.81995381994,135254.234375,135254.234375,78966,1579093186328.125,-0.014144241124387058,-0.005191314094416866,-0.008952927029970192,-0.4041528338680596,118570.61171875,118818.028125,1.1407062206596659,1.1383309124833199,12.75,16.71,18551.69822364026,123.92166407221123,0.04456405279889186,0.09085912769462168,3520.0,-9287.0,8050593.0,68.96
2024-06-18,137000.69832746478,141560.91987235917,132440.47678257042,137776.90625,94710,1608545380468.75,0.018651333813370696,0.007222704534604274,0.011428629278766422,-0.3930394894707818,119870.759765625,119481.0390625,1.1493787685953243,1.153127787731487,12.300000190734863,16.34,18551.69822364026,123.92166407221123,0.09731832947049202,0.1157100206972882,-7758.0,-879.0,8048792.0,68.94
