date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2024-06-19,136418.5403466691,137097.72226873643,128074.30530412744,133992.890625,99248,1564366998046.875,-0.027464803267782778,0.012087961009859871,-0.03955276427764265,-0.40970954048377983,121015.66640625,120058.34361979166,1.1072359026242553,1.1160647947079558,12.300000190734863,16.33,18551.69822364026,123.92166407221123,-0.03707706202884642,0.016439917800015635,6294.0,-8628.0,8039845.0,68.86
2024-06-20,132731.55664811973,132925.6086315234,126327.84119579816,126424.8671875,84921,1476010324414.0625,-0.05648078343708762,0.003682012633419385,-0.06016279607050701,-0.44304960809269445,121913.15703125,120451.298828125,1.0370075738018458,1.0495932249589008,13.279999732971191,16.56,18551.69822364026,123.92166407221123,-0.08828693106938323,-0.002397230877657641,-22160.0,21393.0,8061485.0,69.05
2024-06-21,125745.68495181616,130985.08849147518,124193.26908821349,130888.0625,56386,1528118129687.5,0.035303144166097145,-0.008323701492828017,0.04362684565892516,-0.4233875081138265,122931.9296875,120842.637109375,1.0647198236676585,1.0831281543577442,13.199999809265137,16.52,18551.69822364026,123.92166407221123,-0.056088714689224495,-0.053613012440428265,5025.0,2059.0,8078128.0,69.19
2024-06-24,130694.00897934042,133895.86666034875,126327.83941432904,127977.28125,56839,1494134758593.75,-0.02223870683394069,-0.007014441621247536,-0.015224265212693155,-0.4362106242776711,124042.87734375,121224.27265625,1.0317180961172554,1.055706736330761,13.329999923706055,17.02,18551.69822364026,123.92166407221123,-0.031760215624275,-0.05988435062315123,-18273.0,19959.0,8098059.0,69.36
2024-06-25,126618.91825753891,127783.23014956225,122737.87861746109,124678.3984375,47365,1455620301757.8125,-0.02577709715567189,0.003493980308245881,-0.029271077463917772,-0.4507434777910012,124828.787890625,121599.43984375,0.9987952342110639,1.0253204998123866,12.84000015258789,16.98,18551.69822364026,123.92166407221123,-0.0008684970176857654,-0.10058405736583542,-12915.0,4954.0,8102970.0,69.4
2024-06-26,125260.55055182113,129529.69402531465,122252.74492276888,127201.0703125,76589,1485072495898.4375,0.020233431826320647,0.006365419762104585,0.013868012064216062,-0.4396301333937234,125522.5234375,121935.796484375,1.0133724755448832,1.0431807064039615,12.550000190734863,16.74,18551.69822364026,123.92166407221123,-0.030627330612394865,-0.04716328102397671,-21.0,-15187.0,8087764.0,69.27
2024-06-27,125260.55182008164,127395.12357844091,123028.95407270607,124775.421875,31166,1456753050390.625,-0.019069402730187868,-0.0028616930551543796,-0.016207709675033488,-0.4503160520579002,126245.3671875,122137.933984375,0.9883564415451631,1.0215943385038952,12.239999771118164,16.57,18551.69822364026,123.92166407221123,-0.0316107750747352,-0.0032081946285031915,-4227.0,2648.0,8090320.0,69.3
2024-06-28,125454.6065415112,131373.19200093282,123514.08671875,130014.828125,46514,1517923118359.375,0.04199069152616319,0.004942425621584867,0.037048265904578326,-0.42723444296297997,126817.820703125,122201.00078125,1.0252094493041246,1.0639424169507206,12.4399995803833,16.1,18551.69822364026,123.92166407221123,0.0347085682937609,-0.009786774382850028,10917.0,-15879.0,8074406.0,69.16
2024-07-01,129432.67472227408,136806.650193708,128559.44078486743,129917.8046875,40473,1516790369726.5625,-0.0007462490155870638,0.0023196596192052166,-0.0030659086347922804,-0.4276618686960811,127443.638671875,122241.42825520833,1.0194138055175523,1.0627968483505068,12.220000267028809,16.05,18551.69822364026,123.92166407221123,0.017774647594752557,0.0023715821950508476,6673.0,-3844.0,8070470.0,69.13
2024-07-02,128656.4556721698,133895.85884433961,127104.03991745283,128559.4296875,46524,1500931341601.5625,-0.010455649271994605,-0.008362110708840187,-0.002093538563154418,-0.43364603546198366,127923.9171875,122331.98580729167,1.0049678943075868,1.0509060965463142,12.029999732971191,15.88,18551.69822364026,123.92166407221123,0.03188881870663163,0.0295491210958142,2313.0,878.0,8071304.0,69.13
2024-07-03,127395.13025589802,128753.49417332573,123708.14248002284,127492.15625,50507,1488470924218.75,-0.00830179038670531,0.004728717675748673,-0.013030508062453983,-0.4383477873602577,128142.226171875,122372.41341145833,0.994926965596781,1.0418373937051264,12.09000015258789,15.55,18551.69822364026,123.92166407221123,-0.01818995526040068,0.0026506009691441568,1601.0,1001.0,8072380.0,69.14
2024-07-04,128656.45502207505,133798.83218359086,127589.16919610006,131858.3125,49541,1539445798437.5,0.03424646957447619,0.011070086196011797,0.023176383378464394,-0.41911318194865355,128607.950390625,122461.35377604167,1.0252734150532885,1.0767340751527503,12.09000015258789,16.36,18551.69822364026,123.92166407221123,0.008052336752855993,0.04203469402264204,4411.0,1861.0,8074432.0,69.16
2024-07-05,132343.45406484962,135836.38980263157,129044.5703125,129044.5703125,50872,1506595358398.4375,-0.02133913390936204,0.013200294461459317,-0.03453942837082136,-0.4315088035452345,129044.567578125,122451.651171875,1.0000000211893847,1.0538409982840582,12.479999542236328,16.72,18551.69822364026,123.92166407221123,-0.024393553054810946,-0.029553000252757644,78.0,-5679.0,8068801.0,69.11
2024-07-08,127783.23298365313,130499.96079196162,126618.92106580663,130208.8828125,33850,1520188706835.9375,0.009022560942939739,-0.001561709133657052,0.010584270076596791,-0.42637955707969666,129432.671875,122526.037890625,1.0059970247562349,1.0627037734520823,12.369999885559082,16.81,18551.69822364026,123.92166407221123,-0.000778774915760172,-0.015902821541368573,-2045.0,4647.0,8073457.0,69.15
2024-07-09,134283.96778916544,135642.33162518303,130305.90226939971,132537.5,55689,1547375312500.0,0.01788370453076693,0.003366228449555475,0.014517476081211456,-0.41612109856570234,130009.976171875,122600.42434895833,1.019440999087513,1.0810525387967476,12.510000228881836,16.28,18551.69822364026,123.92166407221123,-0.00943768221301311,0.000708193102997301,-7545.0,1375.0,8074863.0,69.16
2024-07-10,131082.12056834795,134381.00443165205,130499.96459247076,132731.5625,30956,1549640992187.5,0.0014642082429501269,0.00021277523272456023,0.0012514330102255666,-0.41526617826533757,130184.623046875,122712.00442708333,1.0195640575170535,1.081651001625276,12.850000381469727,16.08,18551.69822364026,123.92166407221123,0.026353179168033813,0.01499013417567685,437.0,-3117.0,8071727.0,69.14
2024-07-11,133410.74073536246,133410.74073536246,129529.70100487919,130499.9609375,36212,1523587043945.3125,-0.016812893033636978,0.008145114697546862,-0.02495800773118384,-0.42509724546331223,130451.44453125,122736.2609375,1.0003719116060716,1.0632551451437278,12.920000076293945,16.12,18551.69822364026,123.92166407221123,-0.009189098639746818,-0.03314425693397138,-7190.0,37.0,8071763.0,69.14
2024-07-12,127880.26036921033,128462.41633447229,125163.5325313212,127783.234375,27993,1491869261328.125,-0.02081783429652606,-0.0118802969187628,-0.00893753737776326,-0.43706547574387344,129980.86875,122639.23489583333,0.983092632045514,1.041944158274763,12.460000038146973,16.44,18551.69822364026,123.92166407221123,-0.032644112098721534,-0.007542365940913287,4951.0,-2018.0,8069768.0,69.12
2024-07-15,127783.2288048664,127783.2288048664,124290.29316555343,127104.046875,24635,1483939747265.625,-0.005315153457509325,0.0013720412583129171,-0.006687194715822242,-0.44005755912682476,129573.359375,122606.89283854167,0.9809427453921795,1.0366794552275338,13.119999885559082,16.47,18551.69822364026,123.92166407221123,-0.04058273982476934,-0.02481383073333232,-2487.0,2916.0,8072632.0,69.14
2024-07-16,126812.96812258688,127201.07208011583,124387.3183880309,125648.65625,39104,1466948061718.75,-0.011450387779008309,0.0018071690773633353,-0.013257556856371644,-0.446469117208747,128966.946875,122493.695703125,0.9742702242287226,1.0257561054776347,13.1899995803833,16.34,18551.69822364026,123.92166407221123,-0.028882288949957147,-0.05258886367091542,-13041.0,13348.0,8085983.0,69.26
2024-07-17,126230.81038102844,126230.81038102844,117207.39349752679,117692.5234375,77574,1374060211132.8125,-0.06332047671620045,-0.007955105432469245,-0.0553653712837312,-0.48151895658422844,128151.928515625,122255.98203125,0.9183827727036529,0.9626729218650133,14.479999542236328,16.53,18551.69822364026,123.92166407221123,-0.07531012285592509,-0.10920566796487219,-12978.0,-11160.0,8074729.0,69.16
2024-07-18,116140.11281790568,119827.10052641062,112550.15110172982,117789.5546875,58185,1375193050976.5625,0.0008244470180940322,-0.006661276600713917,0.007485723618807949,-0.48109149643404603,127720.162890625,122118.52864583333,0.922247137974376,0.9645510471970379,15.930000305175781,16.79,18551.69822364026,123.92166407221123,-0.0611372045212949,-0.0767619366148804,8903.0,-3114.0,8071914.0,69.14
2024-07-19,117013.33814637199,119827.09171705588,114684.71450166806,116334.15625,37046,1358201274218.75,-0.012355921043773588,-0.010228950278764692,-0.0021269707650088954,-0.4875030889330496,126992.467578125,122103.974609375,0.9160713109100894,0.9527466785759159,16.520000457763672,17.27,18551.69822364026,123.92166407221123,-0.05000661842993215,-0.06995137000212603,1905.0,-6606.0,8065282.0,69.08
2024-07-22,116334.16544665673,116916.32140385434,111191.78782474446,113908.515625,36387,1329881919921.875,-0.020850631518634533,-0.011429228684484594,-0.009421402834149939,-0.49818897318014504,126289.029296875,122003.714453125,0.9019668316337169,0.9336479314223236,14.90999984741211,18.39,18551.69822364026,123.92166407221123,-0.004062649980350885,-0.07268557812045373,2215.0,-5773.0,8059564.0,69.03
2024-07-23,115557.95364764336,115654.97963727194,109639.36828029974,111676.9140625,52411,1303827971679.6875,-0.01959117411244904,0.003900846842884942,-0.02349202095533398,-0.5080200403781197,125638.955078125,121854.94127604166,0.8888717197071314,0.9164742347995141,14.720000267028809,17.47,18551.69822364026,123.92166407221123,-0.035040394554492815,-0.08292004221941607,-6723.0,-4805.0,8056259.0,69.0
2024-07-24,110415.57842548077,112259.072265625,109154.24053485577,110997.734375,21662,1295898548828.125,-0.006081648057716715,-0.005615879344131214,-0.00046576871358550154,-0.5110120893439896,124828.78828125,121796.72578125,0.8891998064173511,0.9113359465373045,18.040000915527344,17.42,18551.69822364026,123.92166407221123,-0.03337919250306942,-0.028020439649270368,-1614.0,-945.0,8055314.0,69.0
2024-07-25,109736.39527064732,109833.4212611607,107213.7195172991,108669.109375,34577,1268711851953.125,-0.020979031807377813,-0.01742120747532938,-0.0035578243320484315,-0.5212705822750653,124023.47265625,121597.82252604167,0.8761979248572811,0.893676441876475,18.459999084472656,18.77,18551.69822364026,123.92166407221123,-0.027515614000967914,-0.03906398760012675,5068.0,-2914.0,8052440.0,68.97
2024-07-26,109542.3372995709,109639.36328477868,106728.58372854561,107407.765625,33127,1253985663671.875,-0.011607196904939165,0.007839448385284387,-0.019446645290223552,-0.5268272888907855,122893.11953125,121376.2796875,0.8739933206568794,0.8849156186162249,16.389999389648438,17.98,18551.69822364026,123.92166407221123,-0.023470238335857485,-0.056383662125341405,3506.0,-8192.0,8044542.0,68.9
2024-07-29,109154.23886138613,109154.23886138613,107310.74504950494,107795.875,26167,1258516840625.0,0.003613420060845751,0.012310160750865329,-0.008696740690019578,-0.5251175171242186,121787.023046875,121190.31328125,0.885117907500786,0.889475999206594,16.600000381469727,17.51,18551.69822364026,123.92166407221123,-0.03170121031229156,-0.055658999981211044,-5306.0,3083.0,8047623.0,68.93
2024-07-30,106825.61159592093,107213.71554359003,104885.09185757542,106146.4296875,20177,1239259566601.5625,-0.015301562443831962,-0.009886020980063637,-0.005415541463768325,-0.5323839610894243,120666.373046875,120972.00481770834,0.8796686848809613,0.8774462310304862,17.690000534057617,17.78,18551.69822364026,123.92166407221123,-0.033558927444011455,-0.03758252048964539,1478.0,-490.0,8047041.0,68.93
2024-07-31,104982.12261094025,110900.70808161248,103817.8107150703,110415.578125,38068,1289101874609.375,0.040219425656317975,0.011869154695422157,0.028350270960895818,-0.5135767125767586,119812.544140625,120879.830078125,0.9215694309554456,0.9134326053704582,16.360000610351562,17.51,18551.69822364026,123.92166407221123,0.014237988807107915,-0.008766480815164068,-1891.0,-1337.0,8045704.0,68.91
2024-08-01,113326.35246262094,114296.61232959543,108863.15707453826,110318.546875,36792,1287969034765.625,-0.000878782248372123,0.0025228338003158157,-0.0034016160486879388,-0.514004172726941,118735.555859375,120682.54388020834,0.9291113018046278,0.9141218218312018,18.59000015258789,17.12,18551.69822364026,123.92166407221123,0.019533113448439554,-0.008610272531803576,1335.0,-8147.0,8037529.0,68.84
2024-08-02,108086.94588672632,108669.10178916829,100324.8671875,100324.8671875,56856,1171292824414.0625,-0.09058929772546465,-0.03653768351000408,-0.054051614215460564,-0.5580301934171136,117299.570703125,120360.74088541667,0.8552875904500409,0.8335348091867364,23.389999389648438,21.77,18551.69822364026,123.92166407221123,-0.029102959303252685,-0.04321524145704059,-9392.0,-718.0,8036777.0,68.84
2024-08-05,98966.50657894736,99257.58453947368,89554.98585526315,92174.6875,78927,1076139476562.5,-0.08123788165368706,-0.08767684570805523,0.006438964054368168,-0.593934884258797,115397.8609375,119933.82643229167,0.7987555986841232,0.7685462078710295,38.56999969482422,45.86,18551.69822364026,123.92166407221123,-0.051014266209780335,-0.02807953671265284,10713.0,5127.0,8041913.0,68.88
2024-08-06,93533.05339989888,100421.89861918605,93533.05339989888,95958.703125,49215,1120317858984.375,0.0410526547757486,0.03301175560759462,0.008040899168153981,-0.577264833245799,113568.92109375,119605.555078125,0.8449380534819649,0.8022930294694159,27.709999084472656,43.08,18551.69822364026,123.92166407221123,-0.039571750992938415,-0.014623096080730535,2390.0,-5798.0,8036113.0,68.83
2024-08-07,94794.39333024771,97220.04310840143,93339.00346335548,94988.4453125,47590,1108990099023.4375,-0.01011120180767866,0.01834149894208781,-0.02845270074976647,-0.5815391938280534,111681.765234375,119243.32473958333,0.8505277930838356,0.7965933985818174,27.850000381469727,30.17,18551.69822364026,123.92166407221123,-0.01397283752724432,-0.07142606779139282,1104.0,-10055.0,8026053.0,68.75
2024-08-08,93144.95292368683,99160.56446667493,92077.66700476958,97899.2265625,47329,1142973470117.1875,0.03064352975168605,-0.004547534093197969,0.03519106384488402,-0.5687160776642088,110051.728515625,118982.97174479166,0.8895746380630487,0.8228003144221805,23.790000915527344,29.02,18551.69822364026,123.92166407221123,0.014779262263271531,-0.032833387897820865,-2936.0,3947.0,8030000.0,68.78
2024-08-09,103041.59646675282,105176.1681449718,101101.07675928102,103235.6484375,97199,1205276195507.8125,0.05450933641026445,0.012398630834713043,0.04211070557555141,-0.5452070772532688,108824.34921875,118779.21705729167,0.948644758076926,0.8691389874013531,20.3700008392334,26.53,18551.69822364026,123.92166407221123,0.04884906867066896,0.06332893189319111,24668.0,-19409.0,8010591.0,68.61
2024-08-12,103235.65307454891,104691.04292052469,101392.15926964625,102168.3671875,42937,1192815686914.0625,-0.010338301411901729,0.011539859287814425,-0.021878160699716154,-0.5499088635686243,107577.565234375,118573.84544270833,0.9497181588457576,0.861643364993716,20.709999084472656,24.49,18551.69822364026,123.92166407221123,0.055423608720719275,0.03501180713910679,6966.0,-9847.0,8000744.0,68.53
2024-08-13,101683.2447468959,102556.47871895893,100615.95878104107,101586.21875,32083,1186019103906.25,-0.005697932281051754,0.0012221483833785296,-0.006920080664430284,-0.552473452384312,106374.443359375,118404.05,0.9549870771760611,0.8579623648853227,18.1200008392334,23.64,18551.69822364026,123.92166407221123,0.013312464211404973,0.020050827306522523,-771.0,6263.0,8007007.0,68.58
2024-08-14,103138.62441051137,107213.71587357955,103138.62441051137,106728.5859375,66816,1246056240820.3125,0.050620716577266966,0.008773602899103672,0.041847113678163295,-0.5298193378566554,105826.246484375,118331.28046875,1.0085266130388384,0.9019473592672383,16.190000534057617,22.1,18551.69822364026,123.92166407221123,0.013048872314016857,0.09035064173445229,10571.0,3695.0,8010705.0,68.61
2024-08-16,108183.97367680179,109542.33747184684,106340.47995495495,107698.84375,23045,1257384000781.25,0.009090889792807477,0.019939489683777678,-0.0108485998909702,-0.525544977274401,105321.7109375,118318.34361979166,1.0225702069529676,0.9102463781616421,14.800000190734863,19.9,18551.69822364026,123.92166407221123,0.02407843312276281,0.04431097799859807,6577.0,-7232.0,8003473.0,68.55
2024-08-19,107698.84183495822,107892.89380222841,104496.984375,104496.984375,20833,1220002292578.125,-0.029729746982543603,-0.008479022260793778,-0.021250724721749825,-0.5396504050546301,104729.85234375,118218.083203125,0.9977764890951467,0.8839340102939319,14.649999618530273,23.22,18551.69822364026,123.92166407221123,0.009747789065443269,-0.01905045229870317,631.0,-1957.0,8001512.0,68.54
2024-08-20,104788.06744186046,106922.63918604651,103526.72959302325,104302.9375,31610,1217736795312.5,-0.0018569614822915304,0.008327141632430868,-0.010184103114722398,-0.5405052565208321,104249.5734375,118193.82669270833,1.0005118875861108,0.8824736487395133,15.880000114440918,21.03,18551.69822364026,123.92166407221123,-0.042283427727442424,-0.007356394713709413,-10698.0,7343.0,8008855.0,68.6
2024-08-21,102944.57227808796,107504.793670237,102944.57227808796,106437.5078125,19764,1242657903710.9375,0.020465102552840397,0.001668749585800322,0.018796352967040075,-0.5311016494730398,103987.603125,118151.78203125,1.0235595841607683,0.9008540199956384,16.270000457763672,21.18,18551.69822364026,123.92166407221123,-0.012638474869432148,0.018360038917760946,6759.0,-2739.0,8006116.0,68.57
2024-08-22,106631.56367442811,106728.58966503268,103041.60202205883,103914.8359375,26504,1213205709570.3125,-0.023700967138801543,0.002421223468043854,-0.026122190606845397,-0.5422149938703175,103633.458203125,117994.92330729167,1.0027151244323382,0.8806720918566708,17.549999237060547,21.16,18551.69822364026,123.92166407221123,-0.01750994075452772,-0.049609265367247746,-404.0,2805.0,8008921.0,68.6
2024-08-23,103041.59462047354,105176.16626044568,102362.41273502786,104496.984375,9383,1220002292578.125,0.005602168662905305,-0.002208533773056409,0.007810702435961714,-0.5396504050546299,103424.851953125,117897.897265625,1.0103662939963494,0.8863345894928675,15.859999656677246,21.28,18551.69822364026,123.92166407221123,0.00048486479615639233,-0.03094996304031583,1639.0,-1184.0,8007737.0,68.59
2024-08-26,104788.07137750238,104885.09736951858,101683.2396329838,101780.265625,34463,1188284601171.875,-0.025998058855466355,-0.0013620851098514741,-0.02463597374561488,-0.5516186009181098,103143.476953125,117618.1390625,0.9867833490939564,0.865344975156561,16.149999618530273,20.96,18551.69822364026,123.92166407221123,-0.042947461916498564,-0.03433521206418089,-4479.0,2090.0,8009827.0,68.61
2024-08-27,101683.24175890279,102071.3457350818,99742.7218780077,100810.0078125,36104,1176956841210.9375,-0.009532867757241159,-0.003246841091737118,-0.006286026665504041,-0.5558929615003642,102794.18359375,117341.61510416666,0.9806975870435276,0.859115563758082,15.430000305175781,19.76,18551.69822364026,123.92166407221123,-0.023111297975157208,-0.03043713561496253,-4161.0,9711.0,8019538.0,68.69
2024-08-28,100518.92269267364,101974.3125,99645.68880827783,101974.3125,36525,1190550098437.5,0.011549495062687987,0.00021570256577119196,0.011333792496916795,-0.5507637494519078,102585.577734375,117058.62265625,0.9940414115914252,0.8711388378407114,17.110000610351562,19.38,18551.69822364026,123.92166407221123,-0.019588207914202127,-0.03789969608508581,180.0,168.0,8019606.0,68.69
2024-08-29,98966.50829081633,100615.95009566327,94600.33880739796,95085.46875,61064,1110122847656.25,-0.06755469667912695,-0.010242300824938821,-0.057312395854188125,-0.5811117680949524,101819.072265625,116591.280859375,0.9338669724071104,0.8155452796224621,15.649999618530273,19.8,18551.69822364026,123.92166407221123,-0.05226463002277537,-0.06908990133242854,2532.0,-12921.0,8006706.0,68.58
2024-08-30,95861.67540422885,98093.27311100747,95182.49349347015,97511.1171875,34780,1138442293164.0625,0.025510190667277888,0.004518694188624606,0.020991496478653282,-0.5704258494307757,101178.70078125,116174.06901041667,0.9637514262840816,0.8393535495322689,15.0,18.81,18551.69822364026,123.92166407221123,-0.02498710687861805,-0.05590910728973697,3483.0,-1278.0,8005427.0,68.57
2024-09-02,97511.12385321101,97511.12385321101,94309.26605504587,95182.5,17330,1111255687500.0,-0.023880530288894142,0.002501557882098382,-0.026382088170992524,-0.58068430794477,100921.582421875,115755.240234375,0.9431332497553958,0.8222737891371448,15.0,19.34,18551.69822364026,123.92166407221123,-0.06270298754652737,-0.05765522171511461,-7037.0,-18.0,8005408.0,68.57
2024-09-03,95764.65508177571,96152.75905373832,92562.79731308411,93436.03125,50483,1090865664843.75,-0.018348632889449212,-0.006105974333271202,-0.01224265855617801,-0.5883781776430768,100984.649609375,115271.72747395834,0.9252498435299397,0.8105719702266858,20.719999313354492,19.73,18551.69822364026,123.92166407221123,-0.01763325024851725,-0.06361185360578858,-5607.0,9621.0,8015027.0,68.65
2024-09-04,90719.2998989263,91689.55979089341,88681.75412579533,91495.5078125,42994,1068210053710.9375,-0.02076847027361295,-0.03146021686730205,0.0106917465936891,-0.596926933224667,100761.48984375,114780.12903645834,0.9080404423791403,0.7971371750543833,21.31999969482422,26.04,18551.69822364026,123.92166407221123,-0.027933000133481434,-0.06425389950901628,777.0,4572.0,8019620.0,68.69
2024-09-05,92174.69075520833,92174.69075520833,87420.41723204496,88487.703125,37323,1033093933984.375,-0.03287379631428289,-0.002053645663301795,-0.030820150650981093,-0.6101774751216127,100436.452734375,114100.94700520833,0.8810317441121109,0.7755211980927803,19.899999618530273,25.5,18551.69822364026,123.92166407221123,-0.03237106261347,-0.037761654305809245,-4736.0,-6592.0,8013027.0,68.63
2024-09-06,89457.96255537098,89457.96255537098,86741.23484219269,87614.46875,48748,1022898922656.25,-0.009868426280275844,-0.012121906698941975,0.0022534804186661317,-0.6140244099707659,99922.21484375,113475.129296875,0.8768267285408372,0.7721028325139156,22.3799991607666,26.81,18551.69822364026,123.92166407221123,-0.01787492363862586,-0.056499670365796395,-6564.0,5566.0,8018594.0,68.68
2024-09-09,86741.23248001654,88099.5962996141,84994.76471196252,88002.5703125,55309,1027430008398.4375,0.0044296514952046895,-0.0032819098370070465,0.007711561332211736,-0.6123146726212805,99160.5609375,112655.25963541666,0.8874755193041638,0.7811669920898542,19.450000762939453,25.61,18551.69822364026,123.92166407221123,-0.020855108900103225,-0.022406020862592135,-669.0,2214.0,8020758.0,68.7
2024-09-10,87129.34578036724,88875.81373587571,84509.64384710453,85868.0078125,33237,1002508991210.9375,-0.02425568358310559,-0.004929158272095169,-0.019326525311010423,-0.6217182452519914,98345.54296875,111832.155859375,0.8731255654339636,0.7678293166455272,19.079999923706055,23.84,18551.69822364026,123.92166407221123,-0.009361483560132555,-0.02948988761742455,-9193.0,-415.0,8020343.0,68.7
2024-09-11,85868.00581152561,88196.62969793986,84218.56389198218,87129.34375,20363,1017235088281.25,0.01468924189151144,-0.0039865638141910464,0.018675805705702486,-0.6161615730533525,97622.69921875,110988.02981770833,0.8925111111173355,0.785033700418911,17.690000534057617,24.06,18551.69822364026,123.92166407221123,0.007060841726903799,-0.021505828505411162,917.0,-1387.0,8018956.0,68.68
2024-09-12,88778.7836597832,90719.30352119924,88390.6796875,88390.6796875,30492,1031961185351.5625,0.014476591733769473,0.023363041639419713,-0.00888644990565024,-0.6106049008547135,96705.80390625,110227.99296875,0.9140162856532275,0.8018895863645005,17.06999969482422,21.73,18551.69822364026,123.92166407221123,-0.009537169510958177,0.00042787223991969103,-3701.0,-374.0,8018580.0,68.68
2024-09-13,88002.57962195294,88002.57962195294,84800.72170847506,85576.9296875,21598,999110654101.5625,-0.03183310740394629,0.001290710708143461,-0.03312381811208975,-0.6230005568683757,95599.708203125,109547.19401041667,0.8951589005446632,0.7811877835899897,16.559999465942383,21.68,18551.69822364026,123.92166407221123,-0.023334462312037507,-0.034949426290836194,-2975.0,-2582.0,8015998.0,68.66
2024-09-19,85770.98058712122,85868.00658326049,82666.14871066433,83248.3046875,40555,971923957226.5625,-0.02721089677443911,0.0020929238073543743,-0.029303820581793483,-0.6332590497994515,94537.27421875,108753.198046875,0.8805871057258492,0.765479141602973,16.329999923706055,22.16,18551.69822364026,123.92166407221123,-0.07131408859953348,-0.07196480820484141,6242.0,-13149.0,8002848.0,68.55
2024-09-20,84606.65775205159,84800.70971937281,81501.82627491208,82763.1640625,46233,966259940429.6875,-0.005827633689612477,0.004870609160551931,-0.010698242850164408,-0.6353962817162007,93460.285546875,107999.62942708333,0.8855436678608277,0.7663282226202276,16.149999618530273,21.0,18551.69822364026,123.92166407221123,-0.07312588154404764,-0.0633365257439954,6829.0,-15502.0,7987346.0,68.41
2024-09-23,82569.1181045023,85285.84584472094,81889.93616944764,84315.5859375,28495,984384465820.3125,0.018757401225352632,0.0033315308605061933,0.015425870364846439,-0.628557263484096,92354.189453125,107326.91588541666,0.9129589728064794,0.7855959079967992,15.890000343322754,21.49,18551.69822364026,123.92166407221123,-0.02457619306711145,-0.06658646108485144,2427.0,-1266.0,7984081.0,68.39
2024-09-24,84800.71289491758,88681.75238667583,84121.53098385989,88293.6484375,69790,1030828345507.8125,0.0471806304346718,0.011402693211649995,0.035777937223021805,-0.6110323610048959,91573.130078125,106678.45885416666,0.964187293392427,0.8276614546728748,15.390000343322754,22.26,18551.69822364026,123.92166407221123,0.040505564737703836,-0.0219220739561794,20306.0,-15441.0,7968631.0,68.25
2024-09-25,88972.83162975106,91980.63727917559,87711.49377676658,90622.2734375,39855,1058015042382.8125,0.026373641153229155,-0.013436232444576257,0.03980987359780541,-0.6007738680738203,90879.39453125,106109.23971354167,0.9971707437634657,0.8540469584189734,15.40999984741211,23.91,18551.69822364026,123.92166407221123,0.09101368118567366,0.051011617753715766,3825.0,2595.0,7971226.0,68.28
2024-09-26,91980.64091981131,93533.05680031446,91398.48496462264,92562.796875,26968,1080670653515.625,0.02141331665926849,0.028983329488937226,-0.0075700128296687375,-0.5922251124922301,90418.52109375,105485.03919270834,1.023715006121663,0.8774969188369833,15.369999885559082,25.63,18551.69822364026,123.92166407221123,0.06801779799115848,0.07274542550584051,3450.0,-1247.0,7969980.0,68.27
2024-09-27,91592.53074866309,93338.9984959893,90428.2189171123,90719.296875,15876,1059147791015.625,-0.019916208911551436,-0.008156267103217485,-0.011759941808333951,-0.6003464423407193,89913.985546875,104831.73072916667,1.0089564634825932,0.8653801310346939,16.959999084472656,25.4,18551.69822364026,123.92166407221123,0.020479918959802723,0.07168372654767097,-465.0,-4029.0,7965951.0,68.23
2024-09-30,91592.53544372294,91689.56143465909,88002.5737790855,89652.015625,28035,1046687282421.875,-0.011764655225123488,-0.021326302236725714,0.009561647011602226,-0.6050482286560747,89297.870703125,104183.273828125,1.0039658831625715,0.8605221580279983,16.729999542236328,25.44,0.0,2.4364092173367253,-0.009768307626400463,0.06581950319442675,3023.0,706.0,7966657.0,68.24
