date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2025-01-21,72285.00288560192,73077.16730078659,70997.73571092682,72384.0234375,16227,845083473632.8125,0.009668572708869894,-0.0008015791322039112,0.010470151841073805,-0.6811204067823673,70379.46640625,71639.6947265625,1.0284821288595618,1.0103898922766,15.0600004196167,18.3,0.0,2.4364092173367253,0.04748674033859035,0.021372963012235457,1390.0,1250.0,7949849.0,68.09
2025-01-22,72978.14149070946,73869.32639358108,71591.85386402028,73275.203125,21864,855487996484.375,0.01231182856627866,0.011528865406335687,0.0007829631599429732,-0.6771944158973872,70744.34296875,71497.7330078125,1.0357747354776898,1.0248605101506265,15.100000381469727,17.67,0.0,2.4364092173367253,0.02099662049382245,0.03741270907410943,1308.0,-1022.0,7948826.0,68.08
2025-01-23,73275.20076936376,73275.20076936376,70997.72831301867,71591.8515625,24939,835834866992.1875,-0.022973004382237927,-0.012394709050090102,-0.010578295332147825,-0.6846102299955873,70942.5796875,71300.22467447916,1.009152075916326,1.0040901257934636,15.020000457763672,17.79,0.0,2.4364092173367253,0.0006748196688689534,0.0376914081663855,-755.0,-2619.0,7946194.0,68.06
2025-01-24,71987.94088294993,74265.41356562923,71393.8175744249,73176.1875,32462,854331989062.5,0.022130115410087914,0.0084715338468766,0.013658581563211314,-0.6776306179862285,71220.033203125,71169.5494140625,1.0274663491281435,1.0281951776069698,14.850000381469727,17.96,0.0,2.4364092173367253,0.0038632493910064625,0.024076906724885938,2442.0,-203.0,7945991.0,68.06
2025-01-31,74265.41063262195,75156.59556021342,70403.60927972561,73077.1640625,98155,853175890429.6875,-0.0013532194130775332,-0.0076592286607691795,0.006306009247691646,-0.6780668544921513,71477.981640625,71069.5658203125,1.0223730774872088,1.0282483538349365,16.43000030517578,18.79,0.0,2.4364092173367253,0.009386295478755136,0.020639410479771914,3250.0,-35655.0,7910455.0,67.76
2025-02-03,72185.978671875,72185.978671875,69314.3828125,69314.3828125,50454,809245419335.9375,-0.05149052098931817,-0.025193024093922434,-0.026297496895395733,-0.6946433598780803,71473.03046875,70842.18509114583,0.9697977315066579,0.9784337217057866,18.6200008392334,22.08,0.0,2.4364092173367253,-0.006332906084492773,-0.016128238256697625,-4812.0,-12074.0,7898263.0,67.65
2025-02-04,70403.60506353734,73077.15968620332,70007.52289721646,71591.8515625,40161,835834866992.1875,0.032857087628706205,0.011304220047816393,0.021552867580889812,-0.6846102299955872,71542.34453125,70688.3384765625,1.0006919962097185,1.0127816427066973,17.209999084472656,20.91,0.0,2.4364092173367253,0.0015613799331857248,0.004641666164249214,3524.0,12355.0,7910618.0,67.76
2025-02-05,71294.7919556172,72582.05903259362,70799.68923370319,71393.8125,21597,833522760937.5,-0.0027662235041806538,0.01111342624428402,-0.013879649748464673,-0.6854826685903517,71651.2671875,70487.5294921875,0.9964068369254897,1.0128573524188125,15.770000457763672,20.06,0.0,2.4364092173367253,-0.018624279062970595,0.0013403117479323656,2379.0,-4468.0,7906150.0,67.72
2025-02-06,71987.93625076876,80998.805850246,70700.66916512915,80503.703125,110658,939880733984.375,0.12760056237366513,0.010951384368703243,0.11664917800496188,-0.6453500802262161,72062.20234375,70449.87180989583,1.1171418650374088,1.1427090079345175,15.5,19.12,0.0,2.4364092173367253,0.12432239583738702,0.10433090818968294,17108.0,10669.0,7916866.0,67.81
2025-02-07,80701.74637179113,87732.20525816803,80008.602537923,84860.609375,163075,990747614453.125,0.05412056937598164,-0.005846093673006814,0.059966663048988456,-0.6261562246389126,72646.4234375,70492.9146484375,1.1681319652027777,1.2038175722796698,16.540000915527344,19.29,0.0,2.4364092173367253,0.16273619130548567,0.15799156199097975,4256.0,-20523.0,7896333.0,67.63
2025-02-10,82682.15648785129,86642.97835553279,79612.51954039812,84563.546875,142737,987279409765.625,-0.003500593528468321,-0.0002577014195069838,-0.003242892108961337,-0.6274648997395998,73290.05703125,70592.45631510417,1.1538201810778113,1.197911948233292,15.8100004196167,19.95,0.0,2.4364092173367253,0.173372948944989,0.18104616677741414,22576.0,-39847.0,7856517.0,67.29
2025-02-11,84266.4838076637,85652.77143787203,82088.03181733632,83177.2578125,74905,971094484960.9375,-0.01639345928274727,0.007052013135895985,-0.023445472418643254,-0.6335720387371129,73760.4046875,70664.04186197916,1.1276681325827358,1.1770803879993395,16.020000457763672,19.28,0.0,2.4364092173367253,0.033278298521383864,0.13604782677788108,13130.0,-12420.0,7844068.0,67.19
2025-02-12,82385.09578313254,85751.79440888554,81592.9314006024,82187.0546875,40300,959533863476.5625,-0.01190473395062075,0.003678479577159388,-0.015583213527780138,-0.6379342661280158,74250.55625,70782.1908203125,1.106888067084346,1.1611261778565156,15.890000343322754,18.8,0.0,2.4364092173367253,-0.04227157805538473,0.1343442629985656,-1276.0,-624.0,7843662.0,67.18
2025-02-13,82781.17667322834,88029.265625,81889.99175688977,88029.265625,84636,1027741676171.875,0.07108432051390401,0.013647844624626648,0.05743647588927736,-0.6121970694543578,75037.76953125,71038.13743489583,1.1731327593411423,1.2391831881244915,15.100000381469727,18.03,0.0,2.4364092173367253,0.01840778994285397,0.07513156088288109,26838.0,-17864.0,7826504.0,67.04
2025-02-14,88128.2864819807,89217.51249467935,86147.87554980136,87237.1015625,55181,1018493160742.1875,-0.008998871646556439,0.0030505646904579464,-0.012049436337014385,-0.6156868582504964,75899.2484375,71290.58391927084,1.149380308216573,1.2236833641492815,14.770000457763672,17.7,0.0,2.4364092173367253,0.029803826024482838,0.003115461496878247,11387.0,-13204.0,7813365.0,66.92
2025-02-17,87237.10393046786,87930.24777554536,84464.52855015786,86246.8984375,59519,1006932539257.8125,-0.011350710962016342,0.007475684638216684,-0.018826395600233026,-0.6200490856413996,76696.3640625,71565.33743489583,1.1245239522334756,1.2051490502082831,14.770000457763672,18.06,0.0,2.4364092173367253,0.02656064395202995,-0.012468041994393442,439.0,3440.0,7816785.0,66.95
2025-02-18,86246.89554597701,87534.16264367817,85355.71063218391,86147.875,31837,1005776440625.0,-0.0011481391133358887,0.006278735685934178,-0.007426874799270067,-0.6204853221473223,77542.98984375,71830.35514322917,1.1109692207327697,1.1993240855933651,15.350000381469727,17.88,0.0,2.4364092173367253,-0.03830270673651748,0.0035505556249797454,2433.0,2063.0,7818723.0,66.97
2025-02-19,87138.07725199543,90306.73460661345,86543.95399800457,86841.015625,68247,1013868857421.875,0.008045939902754373,0.017020629562167544,-0.008974689659413171,-0.6174317698571066,78419.321484375,72113.39342447916,1.107393101358356,1.2042286668418172,15.270000457763672,18.49,0.0,2.4364092173367253,-0.03522796005891626,0.010159079493346712,7563.0,-14728.0,7803689.0,66.84
2025-02-20,86841.01882183908,88227.30646551725,85157.6695402299,86147.875,39251,1005776440625.0,-0.007981719467597514,-0.006535590528931712,-0.0014461289386658027,-0.6204853221473224,79171.877734375,72420.4556640625,1.0881120603079515,1.1895516841210587,15.65999984741211,18.64,0.0,2.4364092173367253,-0.01784769339734904,-0.04872352533459645,3935.0,378.0,7804125.0,66.84
2025-02-21,86543.96162951631,86543.96162951631,83078.24234229312,84959.6328125,48878,991903713085.9375,-0.013793052788591664,0.00019593359598868432,-0.013988986384580349,-0.6257199881329897,79835.315625,72694.77701822917,1.0641860954313724,1.1687171526944125,18.209999084472656,18.64,0.0,2.4364092173367253,-0.024409804982659322,-0.050663075382162415,-2184.0,5914.0,7810003.0,66.9
2025-02-24,83276.28326271186,87633.1875,83276.28326271186,87633.1875,77075,1023117464062.5,0.03146852921787402,-0.0035071681093629126,0.03497569732723693,-0.6139419466438866,80597.773828125,73020.12610677084,1.0872904217786217,1.2001237490587429,18.979999542236328,19.48,0.0,2.4364092173367253,0.01954058200399078,0.003139017545307543,1845.0,8925.0,7818916.0,66.97
2025-02-25,86741.99801703879,88128.2856565805,84266.484375,84266.484375,47501,983811205078.125,-0.038418129261816425,-0.005662930573493763,-0.03275519868832266,-0.6287735748402868,81147.337890625,73268.3412109375,1.0384380629784697,1.1501077134037898,19.43000030517578,19.6,0.0,2.4364092173367253,-0.011768487745666079,-0.022189306343745052,5468.0,-12015.0,7806958.0,66.87
2025-02-26,84365.50609485817,85058.649924276,83672.36226544032,83771.3828125,32238,978030894335.9375,-0.005875426822088747,0.0041060296270498675,-0.009981456449138615,-0.6309546885357383,81756.314453125,73500.2189453125,1.0246472504644315,1.1397433098101342,19.100000381469727,19.93,0.0,2.4364092173367253,-0.007760957810224345,-0.023196073133470496,4989.0,-5472.0,7801486.0,66.82
2025-02-27,84662.56392888955,85157.66664192399,81790.96819328978,83375.296875,44557,973406591015.625,-0.004728177143578205,-0.007322767208623127,0.0025945900650449216,-0.6326996001423484,82266.269921875,73725.49524739584,1.0134809436987746,1.1308882577895605,21.1299991607666,19.32,0.0,2.4364092173367253,-0.040142065072416355,-0.019155354129759772,4275.0,5402.0,7806888.0,66.87
2025-02-28,80800.76418329177,81790.96962671446,78820.35329644638,79414.4765625,62529,927164013867.1875,-0.047505921549379826,-0.033935337352198,-0.013570584197181823,-0.6501485441230419,82583.135546875,73910.6314453125,0.9616306772152478,1.0744662169644685,19.6299991607666,22.86,0.0,2.4364092173367253,-0.020957450581275516,-0.018736951942361246,-9918.0,4647.0,7811834.0,66.91
2025-03-04,79315.4545916411,80701.7421875,75750.7150594325,80701.7421875,45126,942192840039.0625,0.016209458032338864,-0.0015240594829495357,0.0177335175152884,-0.6444776416314516,83152.503515625,74128.54186197916,0.9705269086977703,1.0886730017940938,23.510000228881836,23.47,0.0,2.4364092173367253,0.006757523383151498,-0.03597913175430978,-646.0,10287.0,7822118.0,67.0
2025-03-05,79909.58071001839,81196.84780943628,79117.41634114583,80800.765625,32785,943348938671.875,0.0012270297371019812,0.011550370055151138,-0.010323340318049157,-0.6440414051255289,83612.94921875,74348.10266927084,0.9663666499026041,1.0867898806299483,21.93000030517578,22.17,0.0,2.4364092173367253,-0.00616040699994258,-0.013547273384036274,-1077.0,736.0,7822854.0,67.01
2025-03-06,80800.76537013802,80800.76537013802,78127.2106336261,78919.375,27532,921383703125.0,-0.023284316806249317,0.00704812895467688,-0.030332445760926197,-0.6523296578184934,83989.22734375,74550.86100260417,0.9396368736314221,1.0585977671973934,24.8700008392334,21.27,0.0,2.4364092173367253,-0.022922268563686954,-0.033898262695823855,2742.0,-6344.0,7816510.0,66.95
2025-03-07,78919.37923337439,82088.03686884236,78127.21482450739,80404.6875,29552,938724726562.5,0.01882063181569804,-0.004922028163322545,0.023742659979020586,-0.6457862823150574,83984.2765625,74771.9060546875,0.9573778663219642,1.0753328588573459,23.3700008392334,21.97,0.0,2.4364092173367253,-0.016913126099954767,-0.01275019278184819,-1089.0,4731.0,7821241.0,66.99
2025-03-10,79909.5801156851,83276.27865835337,78721.33357121395,82385.09375,22878,961845969531.25,0.0246304825200645,0.002695520215496794,0.021934962304567707,-0.6370618275332515,83860.50078125,75032.4263671875,0.9824064128224252,1.0979931975920734,27.860000610351562,22.13,0.0,2.4364092173367253,0.015345176522662096,0.02275535371990134,6316.0,-366.0,7820877.0,66.99
2025-03-11,81196.8515625,82385.0981707317,78721.33779535061,81196.8515625,25906,947973241992.1875,-0.014423024037646393,-0.012756739752421975,-0.0016662842852244175,-0.6422964935189188,83692.166015625,75269.90826822916,0.9701846113929095,1.0787425337779049,26.920000076293945,24.08,0.0,2.4364092173367253,0.044011337998363875,0.003355551919388522,1903.0,-1017.0,7819865.0,66.98
2025-03-12,80503.70627133106,87039.0625,80503.70627133106,87039.0625,52895,1016181054687.5,0.07195120038617575,0.01466739016029428,0.05728381022588147,-0.6165592968452608,83885.25625,75601.52623697916,1.037596669438558,1.1512871079767484,24.229999542236328,23.08,0.0,2.4364092173367253,0.07755248824522476,0.07096270246331915,13642.0,11464.0,7831355.0,67.08
2025-03-13,87930.24690380183,89316.53458021313,85949.8359375,85949.8359375,56372,1003464334570.3125,-0.012514226730096056,-0.0004583527197696835,-0.012055874010326373,-0.6213577607420867,84073.3953125,75942.48111979167,1.0223190774920567,1.1317754525549768,24.65999984741211,23.11,0.0,2.4364092173367253,0.04356165193033068,0.08923927421391897,-2256.0,-2043.0,7829333.0,67.06
2025-03-14,86742.00236430921,90999.88604200933,86147.87906044409,90306.7421875,60918,1054331215039.0625,0.050691268953302115,-0.00282859508715394,0.053519864040456055,-0.6021639051547831,84187.269140625,76354.433984375,1.0726888175533185,1.1827308183042804,21.770000457763672,22.0,0.0,2.4364092173367253,0.09874780025601115,0.11901647827535444,20536.0,-1687.0,7827613.0,67.05
2025-03-17,92980.29496033918,93376.37715399344,88821.43192696937,90504.78125,48029,1056643321093.75,0.002192959879881551,0.01727342700510892,-0.01508046712522737,-0.6012914665600189,84350.653125,76713.0890625,1.0729588675013595,1.1797827770468685,20.510000228881836,20.85,0.0,2.4364092173367253,0.026383522904902312,0.08200104884555937,15003.0,-15423.0,7812202.0,66.91
2025-03-18,90801.84029696132,91296.94302486187,89217.51156767955,89613.59375,25756,1046238707031.25,-0.009846855466544735,0.0006320729467728103,-0.010478928413317545,-0.6052174918620804,84518.987890625,77064.97643229166,1.0602776486860903,1.1628316506232037,21.700000762939453,20.41,0.0,2.4364092173367253,0.02796046850191114,0.07318840471746624,4448.0,-3683.0,7809192.0,66.89
2025-03-19,89712.61198770492,91494.98176229508,88524.36547131148,90603.796875,44220,1057799328515.625,0.011049697747447018,0.006231971622814525,0.004817726124632493,-0.6008552644711773,84741.783984375,77433.3671875,1.0691749998053601,1.170087265553216,19.899999618530273,20.33,0.0,2.4364092173367253,-0.020741669413912422,0.02072232061621726,16669.0,418.0,7808945.0,66.89
2025-03-20,91197.92680027173,92287.15285326086,89217.51579483696,91098.90625,24036,1063579730468.75,0.005464554379360775,0.003226019771096933,0.0022385346082638424,-0.5986741163586444,84954.678515625,77792.22161458334,1.0723235946710685,1.1710541794441067,19.799999237060547,19.6,0.0,2.4364092173367253,-0.0034226676804212097,0.035016729234807475,10012.0,-5414.0,7804531.0,66.85
2025-03-21,91594.00259268192,93079.31074283352,89811.6328125,89811.6328125,63350,1048550813085.9375,-0.01413050376222269,0.0022865211531444274,-0.016417024915367118,-0.604345053267316,85137.86640625,78124.77018229167,1.0548964474156342,1.1495922817172952,19.280000686645508,19.66,0.0,2.4364092173367253,-0.009360764182470782,-0.0349201597210157,22502.0,-21564.0,7786738.0,66.7
2025-03-24,89712.61284722222,90405.75665509258,87633.18142361111,88227.3046875,24945,1030053782226.5625,-0.017640566988773143,-0.0041843628362887575,-0.013456204152484386,-0.6113246308595933,85301.25,78429.29635416667,1.0343026003429023,1.1249279132773042,17.479999542236328,19.68,0.0,2.4364092173367253,-0.02763469445958766,-0.03329589674827271,8558.0,-3536.0,7784096.0,66.67
2025-03-25,87435.14361508169,89217.51347359977,83870.40389804551,84860.609375,37316,990747614453.125,-0.038159335416907414,-0.006177650800823886,-0.03198168461608353,-0.6261562246389124,85162.62109375,78713.287109375,0.9964537056883497,1.0780976438842285,17.149999618530273,19.64,0.0,2.4364092173367253,-0.06185491368393503,-0.054798652951038695,4583.0,-4491.0,7782243.0,66.66
2025-03-26,85652.7746184593,86444.93900799418,83771.38419331395,85157.671875,26723,994215819140.625,0.00350059352846821,0.01075379411440247,-0.007253200585934261,-0.6248475495382253,85207.18046875,79032.95377604167,0.9994189621874866,1.0774957509030239,18.329999923706055,19.67,0.0,2.4364092173367253,-0.052691089354502174,-0.06686957966160545,9713.0,-5748.0,7776170.0,66.61
2025-03-27,84761.58914899883,84761.58914899883,82781.17818757362,84068.4453125,16702,981499099023.4375,-0.012790703861641939,-0.013914854299955204,0.001124150438313265,-0.6296460134350512,85222.03359375,79306.97591145833,0.9864637320584355,1.0600384688272262,18.690000534057617,20.44,0.0,2.4364092173367253,-0.038110734763704524,-0.06798396383155603,424.0,2441.0,7778611.0,66.63
2025-03-28,83672.36258204057,83870.4036769093,81592.93108591886,82979.21875,20610,968782378906.25,-0.012956425665433868,-0.018859645097812683,0.0059032194323788145,-0.634444477331877,85202.2296875,79562.84427083333,0.9739090051322197,1.042939320614749,21.649999618530273,21.18,0.0,2.4364092173367253,-0.00022583071524218123,-0.045663719483810095,5757.0,-3441.0,7778799.0,66.63
2025-03-31,81592.92674309046,81691.9472852544,78028.18722518845,78820.3515625,49088,920227604492.1875,-0.050119382300161774,-0.03004709335808231,-0.020072288942079464,-0.6527658943244161,85172.5234375,79744.546875,0.9254199403912078,0.9884105515835624,22.280000686645508,25.35,0.0,1.8476476189844824,-0.013044919071387384,-0.05227980427340517,16409.0,-21236.0,7758052.0,66.45
2025-04-01,78820.35737559242,83870.40539840047,76641.90528732228,83573.34375,42562,975718788281.25,0.060301585736155294,0.016230481995475943,0.04407110374067935,-0.6318271271305027,85316.103515625,79980.54583333334,0.9795729095233958,1.0449208976912145,21.770000457763672,24.21,0.0,1.8476476189844824,0.029902034230978702,0.023772984083357707,13191.0,-19122.0,7738930.0,66.29
2025-04-02,83870.40047969967,89514.57146829812,82187.0512374861,89019.46875,75421,1039302297656.25,0.06516581430906321,-0.006159216074421048,0.07132503038348426,-0.6078348420634546,85727.038671875,80294.11080729167,1.0384059700315436,1.10866747081426,21.510000228881836,24.5,0.0,1.8476476189844824,0.09532384518208414,0.10235121505277622,39246.0,-14418.0,7725012.0,66.17
2025-04-03,86147.87585910653,86543.95804696449,83870.40327892326,86444.9375,30998,1009244645312.5,-0.02892099094896028,-0.007646139620185233,-0.021274851328775046,-0.6191766470466351,86103.316796875,80581.27044270834,1.0039675672881558,1.0727671210081084,30.020000457763672,26.09,0.0,1.8476476189844824,0.09412128279538856,0.07995221328568791,8690.0,-15353.0,7709117.0,66.03
2025-04-04,85157.66871279762,85949.83307291666,80800.76473214287,83177.2578125,39202,971094484960.9375,-0.03780070622990506,-0.00855753798798553,-0.029243168241919526,-0.6335720387371127,86241.9453125,80762.80807291667,0.9644640726864981,1.0298955645202856,45.310001373291016,26.8,0.0,1.8476476189844824,0.020807010812789684,0.04480582561138957,11025.0,-14682.0,7699341.0,65.95
2025-04-07,79216.44004944376,81592.93325092708,78523.29619901112,80107.625,37844,935256521875.0,-0.03690471281728991,-0.05565784939336682,0.018753136576076912,-0.6470949574157445,86128.071875,80878.33203125,0.9300989010442771,0.9904707847962021,46.97999954223633,44.23,0.0,1.8476476189844824,-0.03176488299461766,0.08363125112954595,5568.0,4587.0,7704947.0,66.0
2025-04-08,82187.04999607411,82682.15270689384,78127.20776735239,78820.3515625,34114,920227604492.1875,-0.016069299738944998,0.002589996316183951,-0.01865929605512895,-0.6527658943244161,86009.246875,80997.156640625,0.9164171810160383,0.9731249198316524,52.33000183105469,37.83,0.0,1.8476476189844824,-0.029149327720971563,0.020900851333737647,12320.0,-13638.0,7691308.0,65.88
2025-04-09,79612.51646634616,79612.51646634616,75750.71529447116,77236.0234375,23323,901730573632.8125,-0.020100495539451146,-0.017363340217546153,-0.0027371553219049938,-0.6597454719166935,85519.094921875,81054.91861979167,0.9031436021166745,0.952885090167012,33.619998931884766,40.97,0.0,1.8476476189844824,-0.0026433148009570306,-0.0531613343716516,4956.0,-7114.0,7685193.0,65.83
2025-04-10,82781.17420134819,84464.5234375,79909.57844555979,84464.5234375,47592,986123311132.8125,0.09358974838793133,0.06598949759951966,0.027600250788411662,-0.6279011362455226,85444.829296875,81256.26028645833,0.988527031214856,1.0394832735315576,40.720001220703125,28.2,0.0,1.8476476189844824,0.0062037994113777195,-0.0042862322544648945,9496.0,-8165.0,7679205.0,65.77
2025-04-11,81691.95226961678,82484.11665526156,79117.41801627129,81394.890625,42348,950285348046.875,-0.036342273508136125,-0.005046946739509672,-0.03129532676862645,-0.6414240549241544,84999.23671875,81408.091796875,0.9575955475261941,0.9998378395613554,37.560001373291016,31.47,0.0,1.8476476189844824,-0.006432231302119784,-0.006338390781171821,-4606.0,-13072.0,7666237.0,65.66
2025-04-14,80998.80946386256,84860.61089306872,80998.80946386256,83573.34375,31353,975718788281.25,0.026764003345572496,0.009524286458791664,0.01723971688678083,-0.6318271271305027,84652.66484375,81634.18880208333,0.9872500045244625,1.023754201228336,30.889999389648438,28.32,0.0,1.8476476189844824,0.013544640906566041,-0.007851810470467901,1558.0,6334.0,7674071.0,65.73
2025-04-15,82979.2217912296,85751.79722100816,82979.2217912296,84959.6328125,16363,991903713085.9375,0.016587694117479845,0.008762615781874095,0.00782507833560575,-0.6257199881329897,84419.966796875,81878.43958333334,1.0063926347770724,1.0376313135038524,30.1200008392334,24.48,0.0,1.8476476189844824,-0.00623053154623987,0.018632563920266798,2953.0,-118.0,7673937.0,65.73
2025-04-16,83969.4248783455,84167.46597475669,80305.66459473844,81394.890625,26953,950285348046.875,-0.04195806960897697,-0.012101340324106369,-0.029856729284870598,-0.6414240549241544,83959.521484375,82081.43177083334,0.969453960503428,0.9916358531884516,32.63999938964844,26.62,0.0,1.8476476189844824,-0.004791934062484016,-0.008487010042698806,-1834.0,-7508.0,7665902.0,65.66
2025-04-17,81196.84521133093,82781.1738983813,80602.72195368705,82583.1328125,17203,964158075585.9375,0.014598486199513871,0.00938943345084664,0.005209052748667231,-0.6361893889384871,83533.7328125,82302.57760416667,0.9886201661533105,1.0034088265094523,29.649999618530273,24.59,0.0,1.8476476189844824,-0.016822598200597616,-0.030878208082443237,606.0,1659.0,7668861.0,65.69
2025-04-18,81394.89030496987,82583.13687876506,80701.74647025602,82187.0546875,14668,959533863476.5625,-0.004796114067254775,0.005266336449612163,-0.010062450516866939,-0.6379342661280158,83152.50390625,82487.416015625,0.988389414949687,0.9963587012100354,29.649999618530273,23.66,0.0,1.8476476189844824,-0.034710127053070305,-0.009645331830683723,472.0,-910.0,7674213.0,65.73
2025-04-21,81493.91137782403,84068.44563763378,81295.87028091558,83276.28125,19213,972250583593.75,0.013253018576241393,0.0020133526174763716,0.011239665958765022,-0.6331358022311899,82904.952734375,82680.50611979167,1.0044789666163219,1.0072057508857668,33.81999969482422,25.08,0.0,1.8476476189844824,0.006386268190565314,-0.015645382758699533,3105.0,-809.0,7673467.0,65.73
2025-04-22,83177.25546780073,83177.25546780073,80602.72136998785,81493.90625,18435,951441355468.75,-0.021403153133714214,-0.0007153251270926031,-0.02068782800662161,-0.6409878528353129,82736.617578125,82832.3375,0.9849799113802112,0.9838416820001006,30.56999969482422,24.85,0.0,1.8476476189844824,-0.01951061256472353,-0.044158289100926895,631.0,-3518.0,7669879.0,65.69
2025-04-23,82583.13558070867,88524.36835629922,82583.13558070867,88029.265625,50967,1027741676171.875,0.0801944547234168,0.01565170981604136,0.06454274490737544,-0.6121970694543578,82880.197265625,83078.23854166667,1.0621266421805513,1.0595947527323923,28.450000762939453,22.74,0.0,1.8476476189844824,0.05509458285951885,0.05024118509131914,14167.0,7863.0,7670394.0,65.7
2025-04-24,87138.08132875143,87831.22515750286,84662.56765463918,86444.9375,32052,1009244645312.5,-0.017997743293112878,-0.001278916515075279,-0.0167188267780376,-0.6191766470466351,82999.021875,83325.78997395834,1.041517544992153,1.03743315877373,26.469999313354492,22.79,0.0,1.8476476189844824,0.027136090122716228,0.02831330556461431,7536.0,-12300.0,7657906.0,65.59
2025-04-25,87039.06385603304,90108.70092035274,85949.83780095185,88425.3515625,35519,1032365979492.1875,0.022909543575064806,0.009503106239348025,0.013406437335716781,-0.6104521578477478,83271.328515625,83579.94270833333,1.06189432952193,1.0579733450054587,24.84000015258789,21.43,0.0,1.8476476189844824,0.06123035546505462,0.05178219341719803,5705.0,-9406.0,7645349.0,65.48
2025-04-28,88722.40621403913,89316.52946993671,85157.66667865362,86048.8515625,36569,1004620341992.1875,-0.02687577666366714,0.0010054033478608115,-0.02788118001152795,-0.6209215586532452,83632.753515625,83796.1375,1.028889375816421,1.026883268485973,25.149999618530273,21.23,0.0,1.8476476189844824,-0.03119356945384877,0.012661347446905058,2414.0,-1278.0,7644097.0,65.47
2025-04-29,86048.85767308806,86642.98097117613,84761.5905272306,85454.734375,19907,997684023828.125,-0.006904417394443363,0.006496949128320217,-0.01340136652276358,-0.6235388744375382,83726.823046875,84065.143359375,1.020637488265351,1.0165299309570504,24.170000076293945,20.7,0.0,1.8476476189844824,-0.02787610919857475,0.01994780893076309,575.0,-3339.0,7640912.0,65.45
2025-04-30,84365.50663652275,86048.8559473454,84365.50663652275,84860.609375,19407,990747614453.125,-0.0069525112253325805,-0.003434063319616709,-0.0035184479057158713,-0.6261562246389125,83518.880078125,84286.28932291667,1.0160649819013368,1.0068139202318305,24.700000762939453,20.74,0.0,1.8476476189844824,-0.0448009944400074,-0.04811338388232822,213.0,1176.0,7642314.0,65.46
2025-05-02,84563.54514298348,85652.77113428655,83672.36024100825,83969.421875,22525,980343000390.625,-0.010501780585404852,0.001243807818561704,-0.011745588403966556,-0.6300822499409741,83395.104296875,84495.8828125,1.0068867061558016,0.9937693894663692,22.68000030517578,20.93,0.0,1.8476476189844824,-0.028665402832446008,-0.04314014550825718,-2139.0,-3985.0,7637660.0,65.42
2025-05-07,84761.58789727582,88128.2864819807,84464.52625744893,87237.1015625,41017,1018493160742.1875,0.03891511474694198,0.005473108947152472,0.03344200579978951,-0.6156868582504964,83598.096484375,84608.10611979167,1.043529760020375,1.0310726189637915,23.549999237060547,21.01,0.0,1.8476476189844824,0.018177969490107082,-0.02310457704418445,2852.0,9828.0,7647979.0,65.51
2025-05-08,87138.08045977012,88029.26537356322,85751.79281609195,86147.875,23636,1005776440625.0,-0.012485817880132477,0.0022068270778108356,-0.014692644957943313,-0.6204853221473223,83900.108984375,84629.560546875,1.0267909784961498,1.0179407105899365,22.479999542236328,19.76,0.0,1.8476476189844824,0.007003772437879641,-0.009916041990599811,-1305.0,-3017.0,7642311.0,65.46
2025-05-09,86147.87942526223,86543.96162951631,84365.50950611888,84959.6328125,20027,991903713085.9375,-0.013793052788591664,-0.000856746690896304,-0.01293630609769536,-0.6257199881329896,84207.073046875,84636.16197916666,1.0089370137019973,1.0038218986514649,21.899999618530273,19.48,0.0,1.8476476189844824,0.005813054744150836,-0.009450981565531591,-3774.0,4593.0,7650010.0,65.52
2025-05-12,86147.87246218153,93673.43373473991,85454.72866076168,93277.3515625,78239,1089013079492.1875,0.09790200916188785,0.011663527052247824,0.08623848210964002,-0.589077222982074,85009.139453125,84804.496875,1.0972626256725513,1.099910441069992,18.389999389648438,19.2,0.0,1.8476476189844824,0.05860953105400135,0.0803059484498243,20717.0,15105.0,7668648.0,65.68
2025-05-13,95059.72340425532,95257.76449468084,91494.98377659573,93079.3125,34353,1086700973437.5,-0.0021231205558758237,0.00041799224392180534,-0.002541112799797629,-0.5899496615768385,85439.87890625,84986.03450520833,1.0894129730934248,1.0952306816279995,18.219999313354492,17.86,0.0,1.8476476189844824,0.07076106321214704,0.08951042405399323,7960.0,-619.0,7667459.0,65.67
2025-05-14,96049.93257595263,97535.24081166323,95158.74763452625,96148.953125,35866,1122539027734.375,0.032978763406745104,0.012325525585337838,0.020653237821407266,-0.5764267084811251,86177.58203125,85121.36263020833,1.1157072507573274,1.1295513858571402,18.6200008392334,17.86,0.0,1.8476476189844824,0.10435060713124966,0.07672165607561099,6618.0,5719.0,7673022.0,65.72
