date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2025-05-15,94366.58101578878,95950.90976316824,93673.43718881026,94465.6015625,48491,1102885898242.1875,-0.017507747175484423,-0.007274929443336187,-0.010232817732148236,-0.5838425225793253,86722.194921875,85241.83763020833,1.0892897907807888,1.1082070047845016,17.829999923706055,18.29,0.0,1.8476476189844824,0.007879307289461401,0.08118148330140607,2935.0,-2319.0,7668475.0,65.68
2025-05-16,94465.60016771633,94465.60016771633,89415.55236000822,90405.7578125,43334,1055487222460.9375,-0.04297695333379037,0.0021019659794259127,-0.04507891931321628,-0.6017277030659416,86994.501171875,85311.151953125,1.0392123248558593,1.0597179353781823,17.239999771118164,18.13,0.0,1.8476476189844824,-0.03465849922395725,0.049038870085885145,-4760.0,8260.0,7679074.0,65.77
2025-05-19,89514.57523532669,89811.63687880676,87534.16427879292,89415.5546875,23034,1043926600976.5625,-0.010952876774216747,-0.008927047880695094,-0.002025828893521653,-0.6060899304568448,87395.534375,85365.61328125,1.0231135415206962,1.0474423043492564,18.139999389648438,19.69,0.0,1.8476476189844824,-0.05733756593888617,-0.03922544091727653,-1045.0,2079.0,7680942.0,65.79
2025-05-20,89415.55092463849,90801.83853587319,87831.22222608454,89019.46875,19796,1039302297656.25,-0.004429720744721477,-0.0006222096686224754,-0.0038075110760990016,-0.6078348420634546,87717.351171875,85401.92083333334,1.0148444698879884,1.0423590931136844,18.09000015258789,19.18,0.0,1.8476476189844824,-0.050912259282836936,-0.040491839193577905,2730.0,-5389.0,7674732.0,65.74
2025-05-21,89019.47367413697,89316.53532154788,87633.18598621938,88920.453125,23026,1038146290234.375,-0.001112291798528675,0.009139837362823311,-0.010252129161351986,-0.6082710441522962,88054.02109375,85448.13046875,1.009839778132648,1.0406366135479101,20.8700008392334,19.48,0.0,1.8476476189844824,-0.01608546913097264,-0.07139720617633716,1317.0,1736.0,7676687.0,65.75
2025-05-22,89415.54967830882,89415.54967830882,83474.31714154412,84167.4609375,39893,982655106445.3125,-0.05345218136505081,-0.012153564279322238,-0.04129861708572857,-0.6292098113462097,88098.580078125,85434.92760416666,0.9553781782051547,0.9851645374765339,20.280000686645508,19.95,0.0,1.8476476189844824,-0.05535825732317956,-0.1024630055299175,-17807.0,3486.0,7678626.0,65.77
2025-05-23,85355.70832722743,85850.81104374268,83969.42072098477,84464.5234375,14294,986123311132.8125,0.0035294221388071367,-0.0006091114258798269,0.004138533564686964,-0.6279011362455226,88247.1109375,85382.11653645833,0.9571364154609099,0.9892530996398231,22.290000915527344,19.59,0.0,1.8476476189844824,-0.047412212682393595,-0.05324555265201425,-2205.0,2138.0,7683289.0,65.81
2025-05-26,84464.52887818655,86940.04262022016,83672.3644807358,85454.734375,15399,997684023828.125,0.011723394594568504,0.02018055417807396,-0.008457159583505458,-0.6235388744375382,88118.384375,85401.920703125,0.9697719151469634,1.0006184131626101,22.290000915527344,19.63,0.0,1.8476476189844824,-0.04561724310454707,-0.059676883341998055,5129.0,-2984.0,7680543.0,65.79
2025-05-27,84761.59019804823,87435.14502906143,84068.44635297073,86246.8984375,25517,1006932539257.8125,0.00926998449288674,-0.0027151459332083183,0.011985130426095059,-0.6200490856413995,88108.482421875,85443.179296875,0.9788716825757877,1.009406475124626,18.959999084472656,20.01,0.0,1.8476476189844824,0.007666504407276564,-0.043884241839803995,358.0,1287.0,7681789.0,65.8
2025-05-28,86642.97859392899,88128.28679839634,85949.83476517755,86444.9375,38386,1009244645312.5,0.002296187643704206,0.012486607869818922,-0.010190420226114716,-0.6191766470466351,88009.46171875,85494.33997395834,0.9822232270463179,1.011118835777096,19.309999465942383,20.67,0.0,1.8476476189844824,-0.006662449383525115,-0.043822532904566724,5555.0,-5812.0,7665054.0,65.65
2025-05-29,88029.26275614754,90702.81741803279,87336.11895491804,90603.796875,40210,1057799328515.625,0.04810992401955283,0.018909047087602326,0.029200876931950503,-0.6008552644711773,88237.208984375,85680.82864583333,1.0268207473679734,1.0574570566948651,19.18000030517578,21.97,0.0,1.8476476189844824,0.030995587131930846,0.026676961113112352,22020.0,-7496.0,7659697.0,65.61
2025-05-30,88821.43150684932,90306.7397260274,86742.0,86742.0,32283,1012712850000.0,-0.04262290332410534,-0.008442855949362116,-0.03418004737474323,-0.6178679719459479,88301.572265625,85781.499609375,0.9823381144229962,1.0111970575823326,18.56999969482422,22.55,0.0,1.8476476189844824,-0.01516959066890744,-0.01164161982631784,3881.0,-5846.0,7654919.0,65.57
2025-06-02,86642.97882216927,89217.51305002802,86345.91718049327,88326.328125,19450,1031209880859.375,0.018264832779968154,0.0004819154551056748,0.01778291732486248,-0.6108883943536706,88474.858203125,85906.92565104166,0.998321217110244,1.0281630666634036,18.360000610351562,22.71,0.0,1.8476476189844824,0.012803746882069755,0.014598457082050098,6973.0,-5021.0,7649650.0,65.52
2025-06-04,90108.69502314815,94168.53732638889,89514.57175925926,93574.4140625,60316,1092481284179.6875,0.059417005652865784,0.026628720574011,0.032788285078854784,-0.587768547881387,88955.1078125,86151.17630208333,1.0519285104992127,1.086165251352896,17.610000610351562,22.03,0.0,1.8476476189844824,0.016391155028974036,0.035401611734809824,27294.0,-17801.0,7634046.0,65.39
2025-06-05,94465.60445026179,96842.09764397905,89514.57696335079,94564.625,39363,1104041996875.0,0.010582069334023503,0.014872731601365041,-0.0042906622673415384,-0.5834062860734026,89321.483984375,86387.17526041667,1.05869966307929,1.0946604598996572,18.479999542236328,22.49,0.0,1.8476476189844824,0.046280540136375725,0.041301369693583,15769.0,-7215.0,7626829.0,65.33
2025-06-09,95950.91216730667,96941.11765922935,92584.2134947696,93475.3984375,23747,1091325276757.8125,-0.01151833005735492,0.015547365780827604,-0.027065695838182524,-0.5882047499702285,89687.86015625,86572.013671875,1.0422302224030269,1.079741529309809,17.15999984741211,24.84,0.0,1.8476476189844824,0.0014319269733307216,-0.014965203076550027,3565.0,-4005.0,7621853.0,65.28
2025-06-10,93871.47569444444,94465.59895833333,92386.16753472222,93574.4140625,22889,1092481284179.6875,0.001059269354879655,0.0056307328724038985,-0.0045714635175242435,-0.587768547881387,90118.59921875,86778.30638020833,1.0383474096769028,1.0783157446345562,16.950000762939453,24.34,0.0,1.8476476189844824,-0.035927821623048306,0.014643380780668958,-1039.0,1545.0,7629248.0,65.35
2025-06-11,93079.31427870461,101397.04023552503,92881.27318449461,100901.9375,76159,1178030120312.5,0.07830691232120168,0.012253404672816659,0.06605350764838502,-0.555487975704293,90499.828515625,87009.354296875,1.114940648562434,1.1596676968285922,17.260000228881836,22.77,0.0,1.8476476189844824,0.034416348292678256,0.0629139711041915,37223.0,-8986.0,7621234.0,65.28
2025-06-12,100703.89263347672,100703.89263347672,96545.02981085525,97832.296875,65262,1142192066015.625,-0.030422018655489103,0.004468459346904652,-0.034890478002393754,-0.5690109288000063,90737.477734375,87207.3953125,1.0781906144823021,1.1218348687565614,18.020000457763672,22.17,0.0,1.8476476189844824,0.026591566128467026,-0.004764791977057037,19026.0,-24233.0,7594858.0,65.05
2025-06-13,97436.21527777778,100010.74942129629,93475.39351851851,98921.5234375,105670,1154908786132.8125,0.011133609219986962,-0.008701935204239564,0.019835544424226526,-0.5642124649031804,90876.10625,87350.975,1.0885317111339154,1.1324604383351187,20.81999969482422,24.91,0.0,1.8476476189844824,0.050998574070217795,0.019361414714511027,67936.0,-45883.0,7548105.0,64.65
2025-06-16,101000.95836424333,101198.99945907517,97931.32139434965,100109.7734375,32508,1168781604882.8125,0.012012047112787805,0.01797810863431648,-0.005966061521528676,-0.5589777645004318,91158.31484375,87511.058203125,1.098196841495954,1.1439671224764725,19.110000610351562,24.77,0.0,1.8476476189844824,-0.021020995099695905,0.040461049031164875,13246.0,501.0,7550697.0,64.67
2025-06-17,99119.56979166667,103278.43285984849,96049.9327651515,98030.34375,47056,1144504263281.25,-0.020771495290599407,0.0012353433471541386,-0.022006838637753545,-0.5681384557881606,91539.544140625,87651.33736979167,1.0709070562925647,1.1184124132233193,21.600000381469727,25.82,0.0,1.8476476189844824,-0.008137355735055696,0.023025673910935573,368.0,-8474.0,7543529.0,64.61
2025-06-18,97139.15899095639,100703.89877044104,97139.15899095639,99911.734375,28332,1166469498828.125,0.019191921123912214,0.007419547915751723,0.011772373208160491,-0.5598502030951961,92064.353125,87806.46966145834,1.0852379991129169,1.137863015791593,20.139999389648438,25.78,0.0,1.8476476189844824,-0.01620052695112173,-0.03125546052928896,8848.0,-5791.0,7537453.0,64.56
2025-06-19,100307.81193082585,100406.83247567365,98624.46266841318,99218.5859375,17340,1158376990820.3125,-0.006937607897971154,0.0018673264285051783,-0.008804934326476332,-0.5629037898024932,92574.308984375,87941.79765625,1.0717723634777165,1.1282301315391472,20.139999389648438,24.69,0.0,1.8476476189844824,-0.019039399756069386,-0.005169916853371537,7059.0,-5806.0,7533687.0,64.53
2025-06-20,98921.52372145138,101793.11950515717,97634.25664599705,100802.9140625,48853,1176874021679.6875,0.01596805789993816,0.014809922223188776,0.0011581356767493833,-0.5559242122102159,93168.43203125,88124.98567708333,1.0819427982719434,1.1438630405214754,20.6200008392334,23.97,0.0,1.8476476189844824,0.004125574558433542,-0.02384732560084868,4568.0,205.0,7534038.0,64.53
2025-06-23,99317.60969692211,99713.69188913317,97238.17818781408,98525.4453125,30531,1150284574023.4375,-0.022593282854778574,-0.0024389501009779435,-0.02015433275380063,-0.5659573420927092,93886.33125,88296.62135416667,1.0494120283616897,1.1158461535838895,19.829999923706055,24.76,0.0,1.8476476189844824,-0.02780113140352758,-0.03803559683312063,723.0,-546.0,7533091.0,64.52
2025-06-24,100604.8787377451,102882.35138633578,100109.77598805146,101000.9609375,38653,1179186218945.3125,0.02512564766541514,0.029580630340199088,-0.004454982674783947,-0.5550517391983703,94713.153125,88565.62721354167,1.0663879050061982,1.1404081257616496,17.479999542236328,25.76,0.0,1.8476476189844824,-0.023451179751835194,-0.020483740870151035,2724.0,2101.0,7536683.0,64.55
2025-06-25,104070.595995728,106942.19188904495,102090.18503481975,105753.9453125,67028,1234677311523.4375,0.04705880350921787,0.0014853873456450728,0.0455734161635728,-0.5341130064215381,95728.113671875,88908.8984375,1.1047323639426376,1.1894641275624567,16.760000228881836,25.69,0.0,1.8476476189844824,0.020964100734988222,0.013317302085261273,19147.0,-13834.0,7520110.0,64.41
2025-06-26,105951.98879076086,106744.15319293478,103674.51613451086,104763.7421875,35840,1223116690039.0625,-0.00936327360718292,-0.009230255419046096,-0.0001330181881368242,-0.5384752338124412,96653.955859375,89253.82005208333,1.083905374136204,1.1737732023835616,16.59000015258789,25.12,0.0,1.8476476189844824,0.04098541530065203,0.02198921822360078,4497.0,-4561.0,7516697.0,64.38
2025-06-27,104763.73612283028,106744.14701362103,102387.2430538814,102684.3046875,34668,1198839257226.5625,-0.01984882800652865,-0.0076699647800621,-0.012178863226466552,-0.5476359595172514,97465.92421875,89582.23815104166,1.053540563130946,1.1462574144928974,16.31999969482422,24.27,0.0,1.8476476189844824,0.033261534748969424,0.008652219320384846,8100.0,-302.0,7516570.0,64.38
2025-06-30,104862.762067912,107338.275808892,102981.37162476723,106348.0703125,35436,1241613720898.4375,0.03567989904737612,0.0051571726106542926,0.030522726436721825,-0.5314956562201637,98253.137890625,90041.03346354167,1.0823885383781457,1.1811067268076303,16.729999542236328,23.99,0.0,2.4714429485318745,0.01821084502211845,0.0593292785109073,12088.0,-7067.0,7510288.0,64.33
2025-07-01,106348.06805818353,107338.27353358563,104565.6982024598,104664.71875,31730,1221960591406.25,-0.01582869870185266,0.005843653825962747,-0.02167235252781541,-0.538911470318364,99149.273828125,90392.55638020833,1.0556276885238314,1.157890903204023,16.829999923706055,23.96,0.0,2.4714429485318745,-0.003328489317560135,0.04211190865787584,5723.0,-8459.0,7510085.0,64.33
2025-07-02,103575.48871191974,104565.69414893618,101694.0983815885,102387.2421875,20459,1195371052539.0625,-0.02175973517819252,-0.004722167304111791,-0.017037567874080728,-0.5489446346179385,99852.31953125,90615.35260416666,1.025386717786327,1.129910542143518,16.639999389648438,23.95,0.0,2.4714429485318745,-0.00818719396517431,-0.020499075379777687,5578.0,-2832.0,7507600.0,64.3
2025-07-03,103872.55290595794,107833.37475175233,103080.38853679906,105951.984375,27180,1236989417578.125,0.03481627311508162,0.013401351567860376,0.021414921547221244,-0.5332405678267738,100471.198046875,90940.47005208333,1.0545508208787153,1.1650696803559437,16.3799991607666,23.96,0.0,2.4714429485318745,-0.017294998854674892,0.0010488643555803812,304.0,2742.0,7509717.0,64.32
2025-07-04,105159.82320084666,106744.1519873001,104169.61770931327,105258.84375,24591,1228897000781.25,-0.0065420258911502716,-0.01989236807011341,0.013350342178963137,-0.5362941201169895,101005.908984375,91308.496484375,1.042105801614863,1.1527825755844334,16.3799991607666,25.48,0.0,2.4714429485318745,0.017727695852103653,0.02657806976101007,1142.0,7422.0,7521291.0,64.42
2025-07-07,105357.859375,106942.18808740602,103971.57175164473,105357.859375,43260,1230053008203.125,0.0009406869909684978,0.0016992356157483623,-0.0007585486247798645,-0.5358579180281481,101600.03203125,91729.33372395833,1.0369864779431779,1.1485732545714773,17.790000915527344,24.87,0.0,2.4714429485318745,0.03400671510140452,-0.00470320530049162,-227.0,19700.0,7540845.0,64.59
2025-07-08,105951.9886158566,106645.13246661454,100505.85835990135,102882.3515625,57551,1201151454492.1875,-0.023496185545009318,0.01813385357595121,-0.04163003912096053,-0.5467634865054055,102065.42890625,92130.36705729166,1.0080039114615427,1.1167040233164618,16.809999465942383,23.52,0.0,2.4714429485318745,-0.029038245566777254,-0.02466089189363674,-11923.0,7979.0,7548167.0,64.65
2025-07-09,102189.20255876592,102585.28473922625,100208.79165646425,101099.9765625,35569,1180342226367.1875,-0.017324399889102726,0.00603221218865202,-0.023356612077754746,-0.5546155371095286,102075.330859375,92528.099609375,0.9904447598781855,1.0926407976529595,15.9399995803833,21.85,0.0,2.4714429485318745,-0.06574519982349514,-0.030979936097310756,-13689.0,13234.0,7561394.0,64.77
2025-07-10,101298.0167763158,103971.57147129187,100703.89351076556,103476.46875,44980,1208087772656.25,0.023506357452326876,0.015792628102076156,0.00771372935025072,-0.5441461707211126,102357.539453125,92844.96536458333,1.010931576734388,1.1145081302326831,15.779999732971191,21.01,0.0,2.4714429485318745,-0.05727292184846455,-0.04468112829428128,4745.0,3708.0,7564594.0,64.79
2025-07-11,102486.26866018336,102882.35085790388,98872.01860598366,99911.734375,77075,1166469498828.125,-0.034449710335713424,-0.0023435193131730037,-0.03210619102254042,-0.5598502030951961,102407.05,93153.57942708333,0.9756333609355996,1.0725485267391863,16.399999618530273,21.66,0.0,2.4714429485318745,-0.047749073750044446,-0.09013766149578484,-33683.0,16103.0,7580056.0,64.93
2025-07-14,98129.361953125,99812.71125000001,98030.34140625001,99020.546875,27694,1156064884765.625,-0.008919748071383626,0.008268863804407722,-0.01718861187579135,-0.5637762283972575,102352.588671875,93411.0328125,0.9674454565330345,1.060051943476096,17.200000762939453,22.56,0.0,2.4714429485318745,-0.04158107354808105,-0.10656772474679632,-5740.0,5951.0,7585832.0,64.98
2025-07-15,98228.38536463537,99515.65251155096,97634.26206605895,99119.5703125,41918,1157220983398.4375,0.0010000291921736792,0.0041379999184172345,-0.0031379707262435552,-0.5633399918913348,102407.05,93647.03177083333,0.9678979163299792,1.0584379284445309,17.3799991607666,22.47,0.0,2.4714429485318745,-0.052432773624575324,-0.06807565635207935,-10023.0,2992.0,7592855.0,65.04
2025-07-16,99119.5682795364,100703.89704324526,98030.34225448655,99317.609375,26893,1159533089453.125,0.0019979814468085166,-0.008988376197731962,0.010986357644540479,-0.5624675532965703,102377.34375,93945.74375,0.970113168959807,1.0571805109052639,17.15999984741211,22.27,0.0,2.4714429485318745,-0.009340224957494425,-0.033732686629784125,-2377.0,4376.0,7596946.0,65.07
2025-07-17,98822.50609564011,99218.5882844002,96545.03351026966,98228.3828125,19250,1146816369335.9375,-0.010967104115316872,0.001854818467151187,-0.01282192258246806,-0.5672660171933962,102327.83359375,94206.49791666666,0.9599380673148504,1.0426922238356746,16.520000457763672,21.74,0.0,2.4714429485318745,-0.004973535664171136,-0.054268338562502905,466.0,-1875.0,7594342.0,65.05
2025-07-18,98723.4855484501,98822.50609564011,97238.1773405998,98228.3828125,20207,1146816369335.9375,0.0,-0.0013219258436694137,0.0013219258436694137,-0.5672660171933962,102199.10703125,94473.85338541666,0.9611471730615431,1.039741465945782,16.40999984741211,20.5,0.0,2.4714429485318745,-0.000513639094258167,-0.02084022169629307,2282.0,-967.0,7593426.0,65.04
2025-07-21,98228.38170103093,98228.38170103093,95059.72422680413,96049.9296875,33253,1121382929101.5625,-0.022177430419049737,0.007132838910933081,-0.02931026932998282,-0.5768629449870478,102075.33125,94686.74752604167,0.9409710310149005,1.0143967576992061,16.649999618530273,20.4,0.0,2.4714429485318745,-0.040810266068781464,-0.03296187915048454,-5259.0,737.0,7592681.0,65.03
2025-07-22,96049.93271649894,96842.09711003708,93079.31624073093,93475.3984375,36308,1091325276757.8125,-0.026804093020955655,-0.012728911533745446,-0.014075181487210209,-0.5882047499702283,101699.053125,94886.4390625,0.9191373524649028,0.9851291645155893,16.5,21.22,0.0,2.4714429485318745,-0.042063524973523614,-0.043899089911451195,-885.0,-4538.0,7591770.0,65.03
2025-07-23,93673.43489861258,94267.55816435431,90801.83911419423,92782.25,22091,1083232768750.0,-0.007415303374860294,0.004362883329223077,-0.011778186704083371,-0.5912583366775255,101050.468359375,94965.65546875,0.9181773375857104,0.9770084726107273,15.369999885559082,21.09,0.0,2.4714429485318745,-0.0551636375212764,-0.06666363426007504,-177.0,-3112.0,7587356.0,64.99
2025-07-24,93079.31310876623,93871.47747564934,89514.57345779221,91494.984375,29903,1068203942578.125,-0.013874050532294735,0.002098120027403283,-0.015972170559698018,-0.5969292391691158,100387.03046875,95049.82291666667,0.911422361511948,0.9626002612884054,15.390000343322754,21.45,0.0,2.4714429485318745,-0.0418255387509916,-0.069813882237305,-6669.0,1758.0,7582024.0,64.94
2025-07-25,90603.8034986413,91594.00900135869,90207.72129755435,91098.90625,20828,1063579730468.75,-0.004328959972020319,0.0017552689250597275,-0.006084228897080046,-0.5986741163586443,99807.760546875,95094.38216145833,0.9127437160281253,0.9579841014722141,14.930000305175781,21.68,0.0,2.4714429485318745,-0.033834586160861435,-0.07722003697805446,2371.0,-3398.0,7585508.0,64.97
2025-07-28,91098.9032769556,94317.0710557611,90504.7799947146,93673.4375,40062,1093637382812.5,0.028260836007567347,0.004214568137962615,0.02404626786960473,-0.5873323113754639,99174.02890625,95221.45859375,0.9445359690746279,0.9837429386546742,15.029999732971191,22.33,0.0,2.4714429485318745,0.0019898684128266675,-0.023863499778466912,9365.0,-15921.0,7569183.0,64.83
2025-07-29,94366.58304884454,108427.5009847689,93574.41865808824,106051.0078125,261822,1238145516210.9375,0.13213532718386678,0.006558628299567104,0.12557669888429968,-0.5328043313208508,99243.343359375,95564.72981770833,1.0685956782861843,1.109729583443541,15.979999542236328,22.34,0.0,2.4714429485318745,0.14353873785682436,0.11578838059304297,12230.0,26033.0,7601993.0,65.11
2025-07-30,104763.73608005367,113378.52345147585,104664.71553555455,110704.96875,141209,1292480510156.25,0.043884174544840615,0.007398044876917753,0.03648612966792286,-0.5123018350499415,99659.2296875,95995.469140625,1.1108350836860366,1.1532311862326217,15.479999542236328,22.82,0.0,2.4714429485318745,0.18610909642182727,0.1640526969650492,50215.0,-23100.0,7578006.0,64.91
2025-07-31,109021.62130549065,111101.05277453271,103971.5734521028,105951.984375,106605,1236989417578.125,-0.042933794468913544,-0.0027746543609754593,-0.040159140107938085,-0.5332405678267736,99659.2296875,96361.84518229167,1.0631427185142017,1.0995221622683362,16.719999313354492,21.85,0.0,2.4714429485318745,0.12190368844428445,0.13986572741680914,-10486.0,40235.0,7617198.0,65.24
2025-08-01,104070.59411909449,104367.65575787402,100010.75172244095,100604.875,52773,1174561915625.0,-0.050467288617028316,-0.038832956878649294,-0.011634331738379022,-0.5567966508049801,99426.53125,96584.64140625,1.0118514015845244,1.041623942846568,20.3799991607666,25.87,0.0,2.4714429485318745,-0.015307342178394245,0.13431562457551016,9226.0,-4086.0,7614414.0,65.22
2025-08-04,100010.75394784608,102981.3704017425,99119.56901167716,102288.2265625,28774,1194215045117.1875,0.016732306088546922,0.009085079771212534,0.007647226317334388,-0.54938083670678,99273.049609375,96853.647265625,1.0303725629965965,1.0561112508439714,17.520000457763672,24.05,0.0,2.4714429485318745,-0.04414624552898272,0.11791658302323982,17642.0,-16060.0,7588505.0,65.0
2025-08-05,102486.26419411117,103773.53128060725,100307.81220157933,101099.9765625,26950,1180342226367.1875,-0.011616683952125784,0.015963783654991737,-0.02758046760711752,-0.5546155371095285,99183.930859375,97122.65299479167,1.0193181061339625,1.040951553989383,17.850000381469727,22.31,0.0,2.4714429485318745,-0.031567573028162155,-0.03524058346817738,2224.0,-4844.0,7581675.0,64.94
2025-08-06,101496.06283032203,101496.06283032203,99515.65184826696,100703.8984375,23316,1175718014257.8125,-0.003917687604557907,4.37437705207433e-05,-0.00396143137507865,-0.5563604142990572,99164.126953125,97246.42877604166,1.0155275050735115,1.0355536928705205,16.770000457763672,21.93,0.0,2.4714429485318745,-0.023894672664861782,-0.07568814451117889,-8624.0,8559.0,7590274.0,65.01
2025-08-07,103971.5772743553,105852.96772027221,102288.2279280086,103674.515625,40438,1210399969921.875,0.02949853216798415,0.009236631309047283,0.020261900858936865,-0.5432736977092669,99174.029296875,97423.01549479166,1.0453796861943856,1.0641686166093118,16.56999969482422,21.08,0.0,2.4714429485318745,-0.011279998123259305,-0.01526710354430394,17928.0,-15638.0,7574028.0,64.87
2025-08-08,103674.5146402311,107932.39824054622,102486.26805409664,106051.0078125,37396,1238145516210.9375,0.022922626386758127,-0.0054744963098055655,0.028397122696563692,-0.5328043313208508,99480.99296875,97588.04973958334,1.0660429158142184,1.0867212542468092,15.149999618530273,20.79,0.0,2.4714429485318745,0.04469759218042191,0.024764350890638775,14328.0,-11300.0,7562750.0,64.78
2025-08-11,105159.81828594925,106051.00318667764,103278.4279399671,105357.859375,24789,1230053008203.125,-0.006535991046171863,-0.001009339604710946,-0.005526651441460917,-0.5358579180281481,99797.85859375,97769.58736979167,1.055712626098354,1.0776138286899728,16.25,20.34,0.0,2.4714429485318745,0.04313237211403964,0.01159047313184347,5879.0,-7158.0,7548645.0,64.66
2025-08-12,105753.94155310151,109417.70170054042,104763.73610784774,105357.859375,27477,1230053008203.125,0.0,-0.005257660299674227,0.005257660299674227,-0.5358579180281481,100109.773046875,98018.7890625,1.052423316609335,1.074874117326836,14.729999542236328,21.15,0.0,2.4714429485318745,0.028128131554777003,0.04442860103863522,3795.0,-858.0,7543327.0,64.61
2025-08-13,107140.2334798177,115755.02119954427,107140.2334798177,114071.671875,107070,1331786769140.625,0.08270681040495464,0.010802877205813521,0.07190393319914112,-0.4974702068535411,100847.476171875,98429.72434895833,1.1311306559678986,1.1589148768779134,14.489999771118164,20.11,0.0,2.4714429485318745,0.07163494205735443,0.12029396561285499,48504.0,-12889.0,7531840.0,64.51
2025-08-14,112685.38313053097,115655.99955752213,105159.82151548674,111893.21875,49716,1306353328906.25,-0.019097231496590594,0.0004000145377232034,-0.019497246034313798,-0.5070671346471928,101530.71796875,98810.953515625,1.102062715487144,1.132396913185402,14.829999923706055,20.46,0.0,2.4714429485318745,0.05766434746450155,0.08053481871960433,16434.0,-11378.0,7519469.0,64.41
2025-08-18,109516.72136328809,115160.89235579027,108130.43375109456,113081.4609375,54396,1320226056445.3125,0.01061942985262454,-0.01499844500992753,0.02561787486255207,-0.5018324686615254,102273.371875,99213.63697916667,1.1056784269879143,1.1397773973475578,14.989999771118164,21.37,0.0,2.4714429485318745,0.0780245620273794,0.0777555708855927,21709.0,-14437.0,7505311.0,64.29
2025-08-19,113576.56838374554,113576.56838374554,109516.72592190285,111101.0546875,30809,1297104813476.5625,-0.017513093955290993,-0.008094965022273137,-0.009418128933017855,-0.5105569234433315,103025.928125,99662.53020833334,1.0783795565782484,1.1147725675362217,15.569999694824219,21.5,0.0,2.4714429485318745,-0.0032975001047795827,0.07386409339403577,14160.0,-12178.0,7493315.0,64.18
2025-08-20,110903.00925925926,110903.00925925926,107041.20804398147,109615.7421875,31821,1279763790039.0625,-0.01336902250098182,-0.006812489784092879,-0.006556532716888941,-0.5171002989467673,103832.9453125,100081.7171875,1.0556932759404623,1.095262404242508,15.6899995803833,22.13,0.0,2.4714429485318745,0.009643213212645274,0.0620499003774726,8842.0,-3607.0,7489613.0,64.15
2025-08-21,109615.74452341614,110110.8472538742,107437.29250940064,108625.5390625,35841,1268203168554.6875,-0.009033402550030045,0.00372190640417025,-0.012755308954200295,-0.5214625263376703,104625.109765625,100467.897265625,1.038235843248686,1.0811965017572447,16.600000381469727,21.38,0.0,2.4714429485318745,-0.02872997060410709,-0.02260934177586882,10282.0,-9493.0,7479809.0,64.07
2025-08-22,108625.53762696213,110308.88688827331,106843.16782086795,107239.25,23609,1252018243750.0,-0.012762091442440338,0.008590777823202833,-0.02135286926564317,-0.5275696653351835,105412.323046875,100817.76979166667,1.0173312464835123,1.0636939323454873,14.220000267028809,21.09,0.0,2.4714429485318745,-0.04066471093673241,-0.02446496500719819,-535.0,-1196.0,7477336.0,64.05
2025-08-25,108724.56078296703,109615.74570741758,106942.19093406593,108130.4375,33264,1262422857812.5,0.008310273523919554,0.012980003725985068,-0.004669730202065514,-0.5236436400331219,106263.899609375,101179.19479166667,1.0175651175750784,1.0687022932199284,14.789999961853027,20.1,0.0,2.4714429485318745,-0.03877790842190898,-0.054752570071815776,5143.0,538.0,7480064.0,64.07
2025-08-26,109021.61892361111,111398.11197916666,107239.24913194444,109615.7421875,25324,1279763790039.0625,0.01373623118374967,-0.009501971730630165,0.023238202914379835,-0.5171002989467673,107061.01484375,101496.060546875,1.0238623494040149,1.0799999684408934,14.619999885559082,20.37,0.0,2.4714429485318745,-0.0027843965533288495,-0.022096238224418085,2686.0,-752.0,7480486.0,64.07
2025-08-27,108625.54247210325,110605.95345609784,107734.3575293057,109813.7890625,25497,1282075987304.6875,0.001806737527363822,0.0024532624251314417,-0.0006465248977676197,-0.5162278259349218,107249.15390625,101880.59036458333,1.0239128707578602,1.0778676160937763,14.850000381469727,19.97,0.0,2.4714429485318745,0.0179219478145467,-0.016186230405296764,6949.0,-9127.0,7470973.0,63.99
2025-08-28,109714.76186028079,111101.04946501358,107932.39208276721,109318.6796875,16355,1276295585351.5625,-0.00450862664176177,0.002874081157709263,-0.007382707799471033,-0.5184089740474546,107179.839453125,102230.462890625,1.0199556208078706,1.0693356617631535,14.430000305175781,19.31,0.0,2.4714429485318745,0.015208970217141182,-0.010813629250567502,3077.0,-3090.0,7467708.0,63.96
2025-08-29,109417.70547945207,110704.97260273973,107041.21232876713,108427.5,18202,1265891062500.0,-0.00815212633419593,-0.003225602684728046,-0.004926523649467884,-0.5223349649324347,107303.615234375,102478.01432291667,1.0104738760494714,1.058056215436962,15.359999656677246,19.52,0.0,2.4714429485318745,-0.012955756346706537,0.005612716365607784,-806.0,-68.0,7467516.0,63.96
